"","composerName"
"1","Beethoven,  Ludwig  van"
"11","Weber,  Carl  Maria Von"
"21","Hummel,  Johann"
"51","Rossini,  Gioachino"
"71","Mozart,  Wolfgang  Amadeus"
"81","Kalliwoda,  Johann  W."
"96","Bellini,  Vincenzo"
"101","Romberg,  Bernhard"
"232","Pacini,  Giovanni"
"296","Onslow,  George"
"392","Thalberg,  Sigismond"
"456","Herz,  Henri"
"488","Lindpaintner,  Peter  Von"
"529","Haydn,  Franz  Joseph"
"538","Mendelssohn,  Felix"
"565","Spohr,  Louis"
"585","Nini,  Alessandro"
"591","Donizetti,  Gaetano"
"777","Reicha,  Antoine(-Joseph)"
"829","Herold,  Louis  Joseph Ferdinand [Hérold]"
"858","Bochsa,  Robert  N. C."
"875","Vieuxtemps,  Henri"
"964","Marschner,  Heinrich  August"
"1007","Bennett,  William  Sterndale"
"1016","Meyerbeer,  Giacomo"
"1034","Ries,  Ferdinand"
"1052","Kreutzer,  Conradin"
"1072","Cherubini,  Luigi"
"1076","Mercadante,  Giuseppe  Saverio"
"1080","Traditional,"
"1088","Heller,  Stephen [István]"
"1092","Mehul [Méhul],  Etienne  Nicolas"
"1110","Loder,  George, Jr."
"1131","Beriot,  Charles-Auguste  de"
"1138","Reissiger,  Karl  Gottlieb"
"1163","Furstenau,  Anton  Bernhard"
"1166","Berlioz,  Hector"
"1226","Verdi,  Giuseppe"
"1265","Chopin,  Frédéric"
"1273","Bristow,  George  Frederick"
"1315","Hiller,  Ferdinand"
"1343","Eisenhofer,  Franz  Xaver"
"1378","Dussek,  Jan  Ladislav"
"1453","Moscheles,  Ignaz"
"1471","Lachner,  Franz"
"1489","Gade,  Niels"
"1507","Jacobi,  Frederick"
"1509","Granz,  Norman"
"1522","Schmitz,  Henry"
"1525","Schumann,  Robert"
"1575","Costa,  Sir  Michael"
"1614","Nicholson,  Charles"
"1720","Maurer,  Ludwig  Wilhelm"
"1739","Benedict,  Jules"
"1742","Fuchs,  H."
"1748","Schubert,  Franz"
"1754","David,  Ferdinand"
"1758","Spontini,  Gasparo"
"1786","Heinemeyer,  Ernst  Wilhelm"
"1798","Dancla,  Jean  Charles"
"1804","Wallace,  William  Vincent"
"1810","Litolff,  Henry  Charles"
"1950","Kalkbrenner,  Friedrich [Frédéric]"
"2016","Haase,  Carl  F.W."
"2097","Abt,  Franz"
"2146","Gumbert,  Friedrich  Adolf"
"2149","Paganini,  Nicolò"
"2152","Fesca,  Alexander  (Ernst)"
"2155","Lobe,  Johann  Christian"
"2188","Mason,  William"
"2234","Gockel,  August"
"2240","Bordese,  Luigi"
"2257","Parish-Alvars,  Elias"
"2312","Handel,  George  Frideric"
"2323","Lortzing,  Albert"
"2363","Schneider,  Johann  C. Friedrich"
"2375","Baumann,  F."
"2441","Eisfeld,  Theodore"
"2459","Sainton,  Prosper"
"2475","Schreiber,  Louis"
"2568","Wagner,  Richard"
"2667","Mollenhauer,  Friedrich"
"2679","Gluck,  Christoph  Willibald"
"2685","Dessauer,  Josef"
"2842","Goldbeck,  Robert"
"2848","Rode,  Jacques  Pierre Joseph"
"2872","Henselt,  Adolf  Von"
"2896","Gottschalk,  Louis  Moreau"
"2908","Schindelmeisser,  Ludwig"
"2922","Ernst,  Heinrich  Wilhelm"
"2930","Rietz,  Julius"
"2994","Goltermann,  Georg  Eduard"
"3006","Servais,  Adrien  Francois"
"3050","Nicolai,  Otto"
"3352","Topliffe,"
"3358","Field,  John"
"3364","Rubinstein,  Anton"
"3412","Liszt,  Franz"
"3452","Arne,  Thomas"
"3489","Napoleon,  Arthur"
"3495","Stigelli,  Giorgio"
"3544","Satter,  Gustave"
"3583","Auber,  Daniel-François"
"3671","Haertel,  A."
"3744","Kummer,  Friedrich  August"
"3804","Mollenhauer,  Edward"
"3808","Tedesco,  Ignaz  Amadeus"
"3812","Lubeck,  Ernst"
"3830","Saar,  Wiiliam"
"3842","Lucas,"
"3911","Shaw,  David  T."
"3934","Wallace,"
"3957","Hopkins,  Charles  Jerome"
"3980","Otten,  William  F."
"4187","Mills,  Sebastian  Bach"
"4233","Verzano,"
"4302","Anthem,"
"4366","Stradella,  Alessandro"
"4416","Brahms,  Johannes"
"4461","Neukirchner,  Wenzel"
"4472","Lipinsky,  Karl  Joseph"
"4538","Bach,  Johann  Sebastian"
"4575","Clapisson,  Antoine  Louis"
"4636","Bergner,  Frederick"
"4722","Gounod,  Charles"
"4768","Artot,  Alexandre"
"4798","Esser,  Heinrich"
"4803","Evers,  Carl"
"4883","Flotow,  Friedrich  Von"
"4888","Hohnstock,  Carl"
"4937","Ritter,  Frederic  Louis"
"4959","Alard,  Jean  Delphin"
"4994","Palestrina,  Giovanni  Da"
"5003","Bargiel,  Woldemar"
"5071","Prume,  Jehin"
"5093","Wehli,  James  M."
"5137","Burgmuller,  Norbert"
"5217","Volkmann,  Friedrich  Robert"
"5315","Bruch,  Max"
"5397","Veit,  Wenzel  Heinrich"
"5401","Kinkel,  Johanna"
"5461","Catel,  Charles  Simon"
"5469","Bull,  Ole"
"5535","Rizzo,  Giovanni  Battista [Riccio]"
"5570","Raff,  Joachim"
"5606","Goldmark,  Karl"
"5853","Bergmann,  Carl"
"5908","Reinecke,  Carl"
"5937","Dachauer,  Louis"
"5992","Heinefetter,  Wilhelm"
"6016","Boieldieu,  François-Adrien"
"6025","Frey,  M."
"6121","Erdmannsdorfer,  Max  Von"
"6169","Pinsoti,"
"6201","Matzka,  George"
"6357","Grimm,  Julius  Otto"
"6405","Dietrich,  Albert  Hermann"
"6475","Lassen,  Eduard"
"6478","Damrosch,  Leopold"
"6507","Bulow,  Hans  Von"
"6532","Pfeffer,  Walter"
"6577","Metzdorff,  Richard"
"6610","Tchaikovsky,  Pyotr  Ilyich"
"6685","Rameau,  Jean-Philippe"
"6757","Leschetizky,  Theodor"
"6810","Saint-Saens [Saint-Saëns],  Camille"
"7210","Fuchs,  Robert"
"7211","Bronsart,  Hans  Von"
"7325","Wilhelmj,  August  Daniel Ferdinand"
"7390","Svendsen,  Johan"
"7392","Glinka,  Mikhail"
"7434","Grieg,  Edvard"
"7588","Sarasate,  Pablo  de"
"7688","Bazzini,  Antonio"
"7813","Boccherini,  Luigi"
"7928","Soderman [Söderman],  August"
"8000","Pergolesi,  Giovanni  Battista"
"8076","Scharwenka,  Franz  Xaver"
"8089","Brull,  Ignaz"
"8227","Kiel,  Friedrich"
"8318","Curschmann,  Karl  Friedrich"
"8325","Schumann,  Clara"
"8332","Franz,  Robert"
"8394","Bruckler,  Hugo"
"8417","Jommelli,  Niccolò"
"8451","Reinhold,  Hugo"
"8483","Bizet,  Georges"
"8527","Fischer,  Adolf"
"8609","Dvorak,  Antonín"
"8907","Rossi,  Francesco"
"8925","Rheinberger,  Joseph"
"9106","Huber,  Hans"
"9249","Goetz,  Hermann"
"9291","Cowen,  Sir  Frederic  Hymen"
"9320","Lotti,  Antonio"
"9361","Gradener [Grädener],  Hermann"
"9460","Thomas,  Ambroise"
"9512","Mackenzie,  Alexander  C."
"9540","Tartini,  Giuseppe"
"9617","Widor,  Charles  Marie"
"9627","Henschel,  Sir  George"
"9677","Stanford,  Sir  Charles  Villiers"
"9684","Molique,  Wilhelm  Bernhard"
"9825","Massenet,  Jules"
"9865","Strauss,  Richard"
"9956","Nicode [Nicodé],  Jean  Louis"
"10077","Draeseke,  Felix"
"10085","Wieniawski,  Henri"
"10126","Krug,  Arnold"
"10131","Bruckner,  Anton"
"10185","Lalo,  Edouard"
"10326","Scholz,  Bernhard  E."
"10484","Bird,  Arthur"
"10492","Hartmann,"
"10583","Herbert,  Victor"
"10646","Gretry [Grétry],  Andre [André]  Ernest Modeste"
"10703","Franchetti,  Baron  Alberto"
"10786","D'Albert,  Eugen"
"10938","Smetana,  Bedrich"
"11245","Reyer,  Ernest"
"11820","Paine,  John  Knowles"
"11927","Lassus,  Orlande  De"
"11955","Moszkowski,  Moritz"
"12014","Burmeister,  Richard"
"12043","Joachim,  Joseph"
"12092","Delibes,  Léo"
"12112","Chaminade,  Cécile"
"12117","Bemberg,  Herman"
"12187","Jensen,  Adolf"
"12315","Schutz,  Heinrich"
"12384","Damrosch,  Walter"
"12500","Scharwenka,  Philipp"
"12641","Koch,  Friedrich  E."
"13049","Beach,  Amy"
"13067","Gilson,  Paul"
"13097","Godard,  Benjamin"
"13166","Klughardt,  August"
"14486","Strong,  George  Templeton"
"14573","Parry,  Sir  Charles  Hubert H."
"14589","Korbray,  Francis  Alexander"
"14993","Sinding,  Christian"
"15045","Somervell,  Sir  Arthur"
"15095","Cornelius,  Peter"
"15105","Haynes,  Walter  Battison"
"15397","Humperdinck,  Engelbert"
"15451","MacDowell,  Edward  A."
"15592","Rudorff,  Ernst"
"15731","Martini,  Giovanni  Battista"
"16233","Paderewski,  Ignacy  Jan"
"16357","Schillings,  Max  Von"
"16437","Chadwick,  George  Whitefield"
"16513","Lamond,  Frederic"
"16654","Elgar,  Sir  Edward"
"16665","Morley,  Thomas"
"16781","Sullivan,  Sir  Arthur  Seymour"
"17003","Rucken,"
"17013","Storck,"
"17087","Strauss,  Josef"
"17091","Wood,  Mary  Knight"
"17104","Leoncavallo,  Ruggero"
"17269","Kelley,  Edgar  Stillman"
"17284","Arditi,  Luigi"
"17306","Schytte,  Ludvig"
"17384","Guilmant,  Alexander"
"17414","Zoellner,  Heinrich"
"17426","Sieveking,  Martinus"
"17462","Brockway,  Howard"
"17958","Borodin,  Alexander"
"18258","Tosti,  Francesco  Paolo"
"18297","Strauss,  Johann, II"
"18375","Balfe,  Michael  William"
"18443","Novacek,  Ottokar  (Eugen)"
"18543","Wagner,  Siegfried"
"18727","Glazunov,  Alexander"
"18758","Huss,  Henry  Holden"
"18774","Weingartner,  Felix"
"18775","Dubois,  Theodore"
"18923","Nevin,  Ethelbert"
"18951","Charpentier,  Gustave"
"18974","Calvisius,  Sethus"
"18977","Praetorius,  Michael"
"18980","Gruber,  Franz  Xaver"
"19167","Foote,  Arthur"
"19483","Van Der Stucken,  Frank"
"19589","Alsneff,"
"19595","Popper,  David"
"19620","Saar,  Louis  Victor"
"19798","Scarlatti,  Domenico"
"19863","Guiraud,  Ernest"
"19979","Bruneau,  Alfred"
"20195","Suk,  Josef"
"20336","Purcell,  Henry"
"20588","Rimsky-Korsakov,  Nikolai"
"20786","Loewe,  Johann  Carl"
"21083","Parker,  Horatio"
"21193","Vilbac,  Alphonse Charles Renaud  de"
"21227","Thome [Thomé],  Francis"
"21236","Chabrier,  Emmanuel"
"21240","Bayer,  Joseph"
"21249","Waldteufel,  Emil"
"21251","Czibulka,  Alphons"
"21258","Sousa,  John  Philip"
"21262","Fahrbach,  Philipp"
"21263","Ganne,  Louis"
"21266","Ketterer,  Eugène"
"21270","Musorgsky,  Modest"
"21275","Ziehrer,  Carl  Michael"
"21307","Franck,  César"
"21313","Mascagni,  Pietro"
"21316","Strauss,  Johann, Sr."
"21320","Jessel,  Leon"
"21330","Tcherepnin,  Nikolai"
"21342","Gillet,  Ernest"
"21345","Suppe [Suppé],  Franz  Von"
"21357","Lacombe,  Louis"
"21378","Schenck,  Elliott"
"21379","Keler-Bela [Kéler-Béla],"
"21434","Oberthur,  Charles"
"21451","Kretschmar,  Edmund"
"21465","Pirani,  Eugenio  di"
"21499","Blon,  Franz  von"
"21580","Bendel,  Franz"
"21597","Burckhardt,  J."
"21620","Puccini,  Giacomo"
"21722","Nesvadba,  Josef"
"21727","Nessler,  Viktor  Ernst"
"21805","Popp,"
"21815","Johns,  Clayton"
"21929","Gungl [Gung'l],  Joseph"
"21971","Ries,  Franz"
"21975","Westerhout,  Nicola  van"
"21984","Bohm,  Carl"
"22027","Ochs,  Siegfried"
"22140","Kempter,  Lothar"
"22469","Hausegger,  Siegmund  von"
"22496","Hadley,  Henry  Kimball"
"22680","Sibelius,  Jean"
"23107","Caetani,  Roffredo"
"23278","Monsigny,  Pierre  Alexandre"
"23318","Pfeiffer,  Georges  Jean"
"23326","Perilhou,  Albert"
"23479","Hegner,  Anton"
"23488","Thomas,  Arthur  Goring"
"23644","Von Blon,  Franz"
"23736","Schumann,  Georg"
"23882","Klein,  Bruno  Oscar"
"24272","Artsibushev,  Nikolai  Vassilievitch"
"24279","Vitols,  Jazeps"
"24286","Lyadov,  Anatoli"
"24300","Sokolov,  Nikolai  Alexandrovich"
"24768","Unknown,"
"24911","Bassani,  Giovanni  Battista"
"24916","Duparc,  Henri"
"24931","Mahler,  Gustav"
"24983","Friml,  Rudolf"
"25081","Improvisation,"
"25100","Lully,  Jean  Baptiste"
"25287","Hofmann,  Josef"
"25361","Debussy,  Claude"
"25395","Sgambati,  Giovanni"
"25492","Chausson,  Ernest"
"25768","Roentgen [Röntgen],  Julius"
"25840","Wolf,  Hugo"
"25957","Ysaye,  Eugène"
"26291","Giordano,  Umberto"
"26526","Eckert,  Karl"
"26590","Indy,  Vincent  d'"
"26608","Vidal,  Paul  Antonin"
"26673","Jongen,  Joseph"
"26684","Loeffler,  Charles  Martin"
"26895","De Fontenailles,  Henri"
"26901","Wekerlin,  Jean-Baptiste"
"26997","Boellmann,  Leon"
"27393","Weber-Berlioz,"
"27483","Lindner,  August"
"27493","Demantius,  Christoph"
"27494","Louis XIII,"
"27522","Converse,  Frederick  S."
"27874","German,  Edward"
"27883","Reznicek,  Emil  Nikolaus von"
"27909","Lyapunov,  Sergius  Mikhailovich"
"27979","Scriabin,  Alexander"
"28123","Kreisler,  Fritz"
"28197","Metzl,  Vladimir"
"28205","Folk Song,"
"28218","Lvov,  Alexey"
"28227","Schelling,  Ernest"
"28231","Stewart,  Humphrey  J."
"29252","Faure [Fauré],  Gabriel-Urbain"
"29334","Pierne [Pierné],  Gabriel"
"29402","Wolff,"
"29610","Glaassen,  A."
"29619","Wengert,  Jules"
"29622","Pache,  J."
"29628","Unspecified,"
"29678","Stahlberg,  Fritz"
"30057","Quilter,  Roger"
"30186","Ravel,  Maurice"
"30195","Dukas,  Paul"
"30209","Rachmaninoff,  Sergei"
"30526","Victoria,  Tomás  Luis de"
"30541","Arcadelt,  Jacques"
"30556","Sweelinck,  Jan  Pieterszoon"
"30661","Vecchi,  Orazio"
"30691","Gretchaninoff,  Alexander"
"30975","Scudrei,  Salvatore"
"30979","Giordani,  Giuseppe"
"31023","Fiedler,  Max"
"31447","Bull,  John"
"31449","Farnaby,  Giles"
"31464","Busoni,  Ferruccio"
"31493","Durante,  Francesco"
"31495","Schreck,  Gustav"
"31496","Pluddemann,"
"31647","Pfitzner,  Hans"
"31757","Delius,  Frederick"
"31890","Stock,  Frederick  A."
"31971","Kaun,  Hugo"
"32015","Wade,  John  Francis"
"32081","Corner,  Dr.  David  Gregor"
"32103","Redner,  Lewis"
"32323","Enesco,  Georges"
"32745","Spross,  Charles  Gilbert"
"32753","Cadman,  Charles  Wakefield"
"35388","Sinigaglia,  Leone"
"35391","Martucci,  Giuseppe"
"35393","Bossi,  Marco  Enrico"
"35622","Kolar,  Victor"
"35669","Stojowski,  Sigismond"
"35723","Tinel,  Edgar"
"36198","Laucella,  Nicola"
"36262","Stange,  Max"
"36796","Gevaert,  François-Auguste"
"37071","Othegraven,  August  von"
"37236","Schjelderup,  Gerhard"
"37291","Van Der Pals,  Leopold"
"37439","Fibich,  Zdenko"
"37487","Tertius-Noble,  Thomas"
"37492","Pointer,  John"
"37507","Broome,  Edward"
"37636","Witt,  Friedrich"
"37743","Reger,  Max"
"37777","Thuille,  Ludwig"
"37844","Boyle,  George  Frederick"
"37853","Vivaldi,  Antonio"
"37857","Wolf-Ferrari,  Ermanno"
"38412","Nowowiejski,  Felix"
"38733","Hue [Huë],  Georges  Adolphe"
"38820","Ritter,  Alexander"
"38856","Coleridge-Taylor,  Samuel"
"38877","Esposito,  Michele"
"38884","Clay,  Spencer"
"38891","Marshall,  Charles"
"38913","Graener,  Paul"
"38975","Korngold,  Erich"
"38984","Leclair,  Jean  Marie"
"39955","Gernsheim,  Friedrich"
"39968","Viotti,  Giovanni  Battista"
"40287","Caccini,  Giulio"
"40296","Philidor,  Francois-Andre"
"40305","Brown,  Wilson"
"40314","Lie,  Sigurd"
"40323","Glibert,"
"40332","La Forge,  Frank"
"40533","Stransky,  Josef"
"40578","Lange,"
"40589","Schulz,  Leo"
"40635","Hughes,  Herbert"
"40841","VARIOUS,"
"40995","Ambrose,  Paul"
"41006","Manney,  Charles  Fonteyn"
"41050","Rathbone,  George"
"41092","Gardiner,  Henry  Balfour"
"41112","Alcock,  Gilbert"
"41132","Knight,  G.  H."
"41463","Fanelli,  Ernest"
"41501","Halevy [Halévy],  Fromental"
"41759","Gilbert,  Henry  F."
"41761","Humiston,  William  Henry"
"41807","Dalayrac,  Nicolas-Marie"
"42267","Dykes,  John  Bacchus"
"42627","Zandonai,  Riccardo"
"42798","Harris,  Joel  Chandler"
"42822","Coolidge,  Elizabeth  Sprague"
"42830","Rickett,  Edmond"
"42838","Ingraham,  George"
"42875","Lekeu,  Guillaume"
"43090","Bantock,  Granville"
"43092","Jarnefelt [Järnefelt],  Armas"
"43148","Roger-Ducasse,  Jean"
"43385","Ropartz,  Joseph  Guy"
"43752","Lang,  Margaret  R."
"43920","Demonstration,"
"44005","Fleck,  Fritz"
"44040","Noren,  Heinrich  Gottlieb"
"44487","Romberg,  Sigmund"
"44506","Green,  Arthur  N."
"44525","Costa,  G."
"44736","Secchi,  Antonio"
"44769","Koechlin,  Charles"
"44825","Offenbach,  Jacques"
"44904","Rubetz,  A.  T."
"45044","Grainger,  Percy"
"45182","Roussel,  Albert"
"45192","Stravinsky,  Igor"
"45368","Monteverdi,  Claudio"
"45787","Bungert,  August"
"45934","Schmitt,  Florent"
"46368","Sullivan,  Archibald  Beresford"
"46401","Sendrey,  Alfred"
"46412","Bruhns,  Arthur"
"46478","Falck,  Edward"
"46500","Peel,"
"46569","Barrere [Barrère],  Georges"
"46574","Caplet,  Andre [André]"
"46762","Kjerulf,  Halfdan"
"46914","Kahn,  Robert"
"47309","Burck,  Henry"
"47356","Wolff,  Eric"
"47368","Hermann,  Hans"
"47380","Rummel,  Walter  Morse"
"47392","Neidlinger,  William  Harold"
"47404","Wells,  John  Barnes"
"47416","Brewer,  Sir  Alfred  Herbert"
"47476","Carpenter,  John  Alden"
"47674","Hinton,  Arthur"
"48425","Lieurance,  Thurlow"
"48435","Rogers,  James  H."
"48945","Mayseder,  Joseph"
"49008","Maryon,  Edward"
"49137","Schoenberg,  Arnold"
"49204","Dargomiszky,  Alexander"
"49525","Aubert,  Louis"
"49613","Barnaby,  Gunn"
"49637","Adam,  Adolphe  Charles"
"49704","Godowsky,  Leopold"
"49711","Severn,  Edmund"
"50025","Campbell-Tipton,  Louis"
"50033","Scott,  Cyril"
"50093","Mason,  Daniel  Gregory"
"50107","Bingham,  Seth"
"50274","Kalinnikov,  Vassili"
"50278","Smith,  David  Stanley"
"50303","Horsman,  Edward  Imeson, Jr."
"50317","Lehmann,  Liza"
"50449","Sharp,  Earl  Cranston"
"50462","Horn,  Charles  Edward"
"50475","Lange,  Samuel  de, Jr."
"50844","Kramer,  Alex  Walter"
"50989","Taylor,  Deems"
"51097","Merikanto,  Oskar"
"51133","Palmgren,  Selim"
"51732","Riedel,  Karl  Heinrich"
"51744","Wilbye,  John"
"51748","Battishill,  Jonathan"
"52375","Ponchielli,  Amilcare"
"52655","Ivanovici,  Ion"
"52685","Johnstone,  Maurice"
"52730","Loomis,  Harvey  Worthington"
"52923","Rogers,  Frederic"
"53239","Burleigh,  Henry [Harry]  Thacker"
"53269","Clough-Leighter,  Henry"
"53314","Floridia,  Pietro"
"53566","Fletcher,  Percy"
"53735","Ware,  Harriet"
"53906","Lohr [Löhr],  Herman"
"53945","Salter,"
"53958","Mollison,"
"53971","Russell,"
"54150","Leroux,  Xavier  Henry Napoleon"
"54220","Granados,  Enrique"
"54230","Sibella,  Gabrielle"
"54376","Rabaud,  Henri"
"54830","Zimbalist,  Efrem"
"55072","Hegar,  Friedrich"
"55088","Reinthaler,  Karl"
"55184","Mair,  Franz"
"55232","Elsenheimer,  N.  J."
"55251","Goldmark,  Rubin"
"55654","Vogrich,  Max  Wilhelm Karl"
"55716","David,  Felicien  Cesar"
"56355","Georges,  Alexandre"
"56809","Otterstrom,  Thorvald"
"56952","McCabe,  James  J."
"56988","Woodman,  Raymond  Huntington"
"56997","Steffe,  William"
"57006","Foster,  Stephen  Collins"
"57373","Homer,  Sidney"
"57594","Stokowski,  Leopold"
"57657","Osgood,  James  R."
"57666","Bridge,  Frank"
"57939","Hubay,  Jeno"
"57944","Whithorne,  Emerson"
"57988","Bloch,  Ernest"
"58183","Redhead,  Richard"
"58405","Stillman-Kelley,  Edgar"
"58454","Fourdrain,  Félix  Alfred"
"58488","Arensky,  Anton  Stepanovich"
"58505","Mana Zucca,"
"58542","McFadyen,"
"58558","Sans Souci,  Gertrude"
"58670","Chiaffarelli,  Albert"
"58679","Hill,  Edward  Burlingame"
"58836","Sowerby,  Leo"
"58883","Dvorsky,  Michel"
"58936","Smith,  John  Stafford"
"58937","Lisle,  Claude-Joseph  R. De"
"59072","Greef,  Arthur  De"
"59076","Geral,"
"59134","Wilson,  Mortimer"
"59165","Messager,  Andre [André]  Charles Prosper"
"59240","Ippolitov-Ivanov,  Mikhail"
"59334","Bourk,  Richard  C."
"59419","Sabata,  Victor  De"
"59433","Sweet,  Reginald"
"59480","Boulanger,  Lili"
"59528","Lorenziti,  Bernard"
"59536","Strube,  Gustav"
"59563","Borowski,  Felix"
"59753","Casella,  Alfredo"
"59809","Mouquet,  Jules"
"59850","Respighi,  Ottorino"
"59899","Powell,  John"
"60111","Ganz,  Rudolph"
"60167","Morris,  Harold"
"60176","Cutler,  Henry  Stephen"
"60505","Benoit,  Peter"
"60624","Bartok [Bartók],  Béla"
"60625","Dupont,  Gabriel"
"60669","Rogers,  Bernard"
"60703","McKinley,  Carl"
"60727","Turina,  Joaquin"
"60731","Novak,  Vitezslav"
"60753","Griffes,  Charles  Tomlinson"
"60899","Pierce,  Seneca"
"60947","Hageman,  Richard"
"61519","Lazzari,  Sylvio"
"61527","Steinberg,  Maximilian"
"61678","Maxwell,  Elsa"
"61689","Speaks,  Oley"
"61786","X,  Alfonso"
"61900","Boito,  Arrigo"
"61923","Riesenfeld,  Hugo"
"62145","Tommasini,  Vincenzo"
"62517","Albeniz [Albéniz],  Isaac"
"62604","Maloof,  A."
"63519","Sachnowsky,  G."
"63707","Lieber,  Arthur"
"63997","Malipiero,  Gian  Francesco"
"64196","Kekeu,"
"64262","Alfven [Alfvén],  Hugo"
"64526","Gliere [Glière],  Reinhold"
"64862","Vaughan Williams,  Ralph"
"64938","Labate,  Bruno"
"65218","Yon,  Pietro  Alessandro"
"65346","Grant,"
"65362","O'Hara,  Geoffrey"
"65661","Parbury,"
"65669","Wagenaar,  Johan"
"65751","Dohnanyi,  Erno  von"
"65780","Corelli,  Arcangelo"
"65992","Thrane,  Waldemar"
"66019","Leoni,  Franco"
"66665","Gruenberg,  Louis"
"66863","Faccio,  Franco"
"66942","Skilton,  Charles  Sanford"
"66952","Berners,  Lord"
"66953","Karlowicz,  Mieczyslaw"
"67106","Lalande,  Michel-Richard  De"
"67114","Le Flem,  Paul"
"67468","Holst,  Gustav"
"68176","Williams,  John  Gerard"
"68304","Prokofiev,  Sergei"
"68368","Philippe,"
"68409","Hammond,  William  G."
"68412","Goossens,  Eugene"
"68458","Leginska,  Ethel"
"68504","Vittoria,  Tomasso"
"68558","Kallinnikof,  Ivanof"
"68684","Waddington,  Samuel  P."
"68738","Rogers,"
"69079","Pizzetti,  Ilderbando"
"69095","Dopper,  Cornelius"
"69097","Diepenbrock,  Alphons"
