"","composerName"
"69099","Goudoever,  H.D.  van"
"69192","Faning,  Eaton"
"69262","Scalero,  Rosario"
"69353","Mengelberg,  Willem"
"69375","Watts,  Wintter"
"69404","Dunham,  Henry  M."
"69437","Hosmer,  Lucius"
"69460","Breil,  Joseph  C."
"69501","Halvorsen,  Johan"
"69512","Luigini,  Alexandre"
"69518","Dunn,  James  Philip"
"69637","Langley,  Allan  Lincoln"
"69930","Weiner,  Leo"
"69977","Savine,  Alexander"
"70041","Bach,  Carl  Philipp Emanuel"
"70176","Fairchild,  Blair"
"70360","Costeley,  Guillaume"
"70414","Moya,  Antoni  Perez"
"70450","Donostia,  Padre  (San Sebastian, P. Jose Antonio ne Zulaica)"
"70468","Romen,  Louis"
"71224","Buck,  Dudley"
"71383","Wetzler,  Hermann  Hans"
"71384","Anrooy,  Peter  G. Van"
"71509","Burgmein,  J."
"71594","Rebikov,  Vladimir  Ivanovich"
"71639","Schreker,  Franz"
"71692","Toch,  Ernst"
"71887","Saminsky,  Lazare"
"72023","Pick-Mangiagalli,  Riccardo"
"72193","Kornauth,  Egon"
"72321","Riegger,  Wallingford"
"72365","Kidder,  Max"
"72376","Reiser,  Alois"
"72384","Novick,  Nathan"
"72423","Marcelli,  Nino"
"72445","Bach, J. S. -Gounod,"
"73179","Scarlatti,  Alessandro"
"73314","Dale,  Benjamin  James"
"73324","Falla,  Manuel  de"
"73969","Saboly,  Nicolas"
"74095","Schroeder,  William"
"74707","Geissel,  J."
"74712","Becket,  Thomas  A."
"74893","Hanson,  Howard"
"75167","Casadesus,  Robert"
"75375","Schuecker,  Edmund"
"75379","Bellison,  Simeon"
"75468","Gallico,  Paolo"
"75480","Andreae,  Volkmar"
"75523","Mengelberg,  Rudolf"
"75719","Stoessel,  Albert"
"75773","Schreiner,  Alexander"
"75912","Komzak,  Karl"
"75991","Weismann,  Julius"
"76079","Hellmesberger,  Joseph, Jr."
"76128","Maganini,  Quinto"
"76414","Honegger,  Arthur"
"76732","Ballantine,  Edward"
"76833","Luzzi,  Luigi"
"76859","Lvovsky,"
"77072","Telemann,  Georg  Philipp"
"77077","Byrd,  William"
"77193","Copland,  Aaron"
"77342","Bottesini,  Giovanni"
"77781","Bergson,  Michal"
"77809","Ives,  Simon"
"78162","Tcherepnin,  Alexander"
"78232","Alvars,  Paris"
"78316","Bach,  Johann  Christian"
"78356","Braunfels,  Walter"
"78570","Gardner,  Samuel"
"78651","Tailleferre,  Germaine"
"79260","Ilgenfritz,  McNair"
"79806","Horst,  Louis"
"80196","Mowrey,  Dent"
"80352","Jonas,"
"80430","Valverde,  Joaquin"
"83767","Frey,  Hugo"
"83804","Rieti,  Vittorio"
"84366","Gebhard,  Heinrich"
"84670","Tansman,  Alexandre"
"84832","Poulenc,  Francis"
"84867","Hindemith,  Paul"
"84894","Gershwin,  George"
"85581","Bax,  Sir  Arnold"
"85639","Vivaldi-Bach,"
"85774","Hasse,  Johann  Adolph"
"86081","Valentini,  Giuseppe"
"86304","Work,  Henry  Clay"
"86372","Krenek,  Ernst"
"86682","Gabriel-Marie,"
"86786","Harling,  William  Franke"
"86812","Drigo,  Riccardo"
"86838","Rehfeld,"
"87282","Harris,  Roy"
"87489","Axt,  William"
"87515","McCoy,  William  J."
"88206","Collins,  Anthony"
"88222","Delamarter,  Eric"
"88299","Low,"
"88309","Edelshtadt,"
"88319","Raisin,  A."
"88379","Shaeffer,  Joseph"
"88486","Ibert,  Jacques"
"88716","Wagenaar,  Bernard"
"88793","Milhaud,  Darius"
"88853","Szymanowski,  Karol"
"89071","Zangius,  Nikolaus"
"89367","Ives,  Charles"
"89451","Gilmore,  Patrick  Sarsfield"
"89576","Miaskovsky,  Nikolai"
"89868","Janacek [Janácek],  Leoš"
"89937","Certon,  Pierre"
"90133","Abert,  Johann  Joseph"
"90134","Luther,  Martin"
"90321","Ward,  Samuel  Augustus"
"90878","Alvarez,"
"91294","Sonnett,"
"91301","Tuerck,"
"91308","Sturm-Biel,"
"91315","Curti,"
"91352","Spinelli,  Niccola"
"96182","Ferroud,  Pierre  Octave"
"96442","Mero,  Yolanda"
"96689","Busch,  Adolf"
"96973","Teschner,  Melchior"
"97077","Kodaly [Kodály],  Zoltán"
"97078","Brucken Fock,  Gerardus Hubertus Galenus  von"
"97168","Striegler,  Kurt"
"97174","Stearns,  Theodor"
"97208","Kaminski,  Heinrich"
"97283","Low,  Leo"
"97311","Bensman,  M."
"97325","Yasinowski,  P."
"97339","Schaeffer,  J."
"97395","Dubensky,  Arkady"
"97401","Ehrenberg,  Carl  Emil Theodor"
"97447","Nanino,  Giovanni  Maria"
"97468","Darcieux,  Francisque"
"97482","Ebeling,  Johann  Georg"
"97612","Paisiello,  Giovanni"
"97635","Geminiani,  Francesco"
"97732","Phile,  Philip"
"98305","Cui,  Cesar [César]"
"98562","Halffter,  Ernesto"
"98679","Espla [Esplá],  Oscar [Óscar]"
"98980","Willis,  Wallis"
"99709","Cimarosa,  Domenico"
"100277","Lane,  Eastwood"
"100475","Bowers,  Robert  Hood"
"100541","Goublier,"
"100739","Wachs,  Paul"
"100871","Eilenberg,  Richard"
"101003","Strickland,  Lily"
"101069","Stoughton,  Roy  Spaulding"
"105064","Bucharoff [Buchalter],  Simon"
"105126","Cassado [Cassadò],  Gaspar"
"105194","Atterberg,  Kurt"
"105346","Berezowsky,  Nicolai"
"105984","Mouret,  Jean  Joseph"
"106614","Wolfe,  Jacques"
"106669","Willson,  Meredith"
"107141","Balakirev,  Mily  Alekseyevich"
"107157","Coates,  Albert"
"107498","Satie,  Erik"
"108275","Fuleihan,  Anis"
"108386","Bergé,  Irénée"
"108830","Nevin,  Arthur"
"113606","Schmidt,  Franz"
"113671","Conus,  Jules"
"113674","Paer,  Ferdinando"
"114114","De Lamarter,  Eric"
"114352","Clement [Clément],  Charles  Francois [François]"
"114916","Castelnuovo-Tedesco,  Mario"
"114976","Guion,  David  Wendel F."
"115172","Janssen,  Werner"
"115341","Riegel,  Heinrich  Joseph"
"115361","Weinberger,  Jaromir"
"115399","Reed,  William  Henry"
"115725","Lachau,  Countess  Ada  de"
"116211","Cohen,  Sol  B"
"116373","Grunn,  Homer"
"116535","Nerini,  Emile"
"117021","Bach,  Wilhelm  Friedemann"
"120007","Joslyn,  Henry"
"120486","Maduro,  Charles"
"120753","Berg,  Alban"
"120754","Stolzel [Stölzel],  Gottfried  Heinrich"
"120775","Lopatnikoff,  Nikolai"
"120866","Gibbons,  Orlando"
"121005","Destouches,  Andre  Cardinal"
"121107","Noskowski,  Sigismund"
"121122","Sammartini,  Giovanni  B."
"121158","Chasins,  Abram"
"121523","Shostakovich,  Dmitri"
"121990","Bland,  James"
"122407","Cella,  Theodore"
"122456","Bennett,  Robert  Russell"
"123125","Lincke,  Paul"
"123137","Hively,  Wells"
"123209","Stoughton,  Roy"
"123457","Strauss,  Johann, Jr. & Josef"
"124494","Eichheim,  Henry"
"124691","Farley,  Roland"
"124696","Corby,  Mabelanna"
"125349","Cook,  Will  Marion"
"125373","Kern,  Jerome"
"125499","Handy,  William  Christopher"
"125595","Johnson,  Hall"
"125860","Tiomkin,  Dimitri"
"128342","Bishop,  Sir  Henry  Rowley"
"128688","Valerius,  Adriaen"
"128788","Jensen,  Ludwig  Irgens"
"128842","Moore,  Douglas  Stuart"
"128919","Nin,  Joachin"
"128952","Obradors,  Fernando"
"128989","Ettinger,  Max"
"129042","Hopkins,  John  Henry"
"129331","Shepherd,  Arthur"
"129410","Harty,  Hamilton"
"129490","Weprik,  Alexander"
"129491","Mosolov,  Alexander"
"133649","James,  Philip"
"133658","Braine,  Robert"
"134104","Barnett,  David"
"134123","Padilla,  José"
"134135","Green,  John"
"134141","Redman,  Donald  Matthew"
"134144","Still,  William  Grant"
"134147","Grofe [Grofé],  Ferde"
"134150","Loeb,  John  Jacob"
"134156","Ellington,  Duke"
"134258","Humphrey,  Doris"
"134423","Arlen,  Harold"
"134872","Pimsleur,  Solomon"
"135313","Levenson,  Boris"
"135961","Rodriguez [Rodríguez],  Arsenio"
"137033","Thompson,  Randall"
"137748","Manfredini,  Francesco"
"137971","Piston,  Walter"
"137972","Sanders,  Robert  L."
"137983","Franckenstein,  Clemens  Freiherr von und zu"
"138551","Andersen,  Joachim"
"138590","Blumer,  Theodore"
"138619","Chavarri,  Eduardo  Lopez"
"138625","Chavez [Chávez],  Carlos"
"138651","Wiener,  Jean"
"141474","Egk,  Werner"
"141491","Gasco,  Alberto"
"141571","Weill,  Kurt"
"141767","Stringham,  Edwin  S."
"141845","Sacchini,  Antonio"
"141918","Barlow,  Samuel  Latham Mitchell"
"141925","Noble,  T.  Tertius"
"142004","Kelley,  Daniel"
"142050","Barber,  Samuel"
"142332","Sonzogno,  Giulio  Cesare"
"144624","Palau Boix,  Manuel"
"147357","Swift,  Kay"
"148342","Dowland,  John"
"148362","Sammartini,  Giuseppe"
"148378","McBride,  Robert"
"149005","Stamitz,  Carl"
"149015","Gossec,  Francois  Joseph"
"149020","Mozart,  Leopold"
"149025","Piccinni,  Nicola"
"149082","Smyth,  Ethel"
"149121","Walton,  William"
"149166","Boyce,  William"
"149167","Butterworth,  George"
"149247","Knecht,  Justin  Heinrich"
"149251","Baerman,  Heinrich  Joseph"
"149368","Pochon,  Alfred"
"149404","Fiorillo,  Dante"
"149405","Helfter,  Walter"
"149406","Diamond,  Walter"
"149461","Howe,  Mary"
"149483","Kozeluch,  Leopold  Anton"
"149525","Zilcher,  Hermann"
"149526","Ruggles,  Carl"
"149661","Martinu,  Bohuslav"
"149685","Luening,  Otto"
"149850","Spalding,  Albert"
"149868","White,  Paul"
"149909","Andre [André] ,  José"
"150642","Curran,  Pearl"
"150650","Del Riego,  Theresa  Clotilde"
"151199","Kerby,  Paul"
"151232","Espejo,  Cesar"
"151429","Infante,  Manuel"
"152024","Rosenmuller,  Johannes"
"152464","Porter,  Quincy"
"152795","Stamitz,  Johann  Wenzel Anton"
"153193","Dittersdorf,  Karl  Von"
"153658","Forsyth,  Cecil"
"154214","Barbirolli,  John"
"154362","Binet,  Jean"
"154373","Jora,  Mihail"
"154383","Otesco,  Nonna"
"154483","Gabrieli,  Giovanni"
"155029","Nordoff,  Paul"
"155213","Mihalovici,  Marcel"
"155245","Denza,  Luigi"
"155247","Blanchet,  Emile  R."
"155277","Stringfield,  Lamar"
"155708","McDonald,  Harl"
"155808","Acqua,  Eva dell'"
"156185","Soler,  Padre"
"156278","Fuerst,  Eugene"
"156692","Dinicu,  Grigoras"
"157249","Vitali,  Giovanni  Battista"
"157250","Farwell,  Arthur"
"157251","Kerr,  Harrison"
"157254","Zachow,  Friedrich  Wilhelm"
"157255","Johnson,  Horace"
"157257","Josten,  Werner"
"157299","Read,  Gardner"
"157364","Gomes,  Antonio  Carlos"
"157513","Achron,  Isidor"
"157592","Daniels,  Mabel  Wheeler"
"157596","Koussevitzky,  Serge"
"157608","Gibilaro,  Alfonso"
"157616","Kremser,  Eduard"
"157728","Camilieri,  Lorenzo"
"157853","Alessandresco,  Alfred"
"157990","Golestan,  Stan"
"157996","Rogalski,  Theodor"
"157997","Andrico,  Michel  G."
"158062","Glantz,  Harry"
"158090","Bell,  William  Henry"
"158522","Ireland,  John"
"158784","Gilardi,  Girado"
"159009","Fitelberg,  Jerzy"
"159038","Moniuszko,  Stanislaw"
"159096","Rybicki,  Wojciech"
"159154","Blose,  Johann  M"
"159304","Biber,  Heinrich von"
"159506","Rossellini,  Renzo"
"159550","Rosenthal,  Moritz"
"159638","Schafer,  Dirk"
"159647","Gutman,  Arthur  H"
"159653","Gould,  Morton"
"159664","Schoenherr,  Max"
"159667","Lehar [Lehár],  Franz"
"159789","Kearney,  Peadar"
"159821","Glover,  Charles  William"
"160002","Diamond,  David"
"160184","Pillois,  Jacques"
"160473","Gregorian Chant,"
"160536","Haubiel,  Charles"
"160600","Warlock,  Peter"
"160883","Vactor,  David  Van"
"160935","Salzedo,  Carlos"
"161013","Dragoi,  Sabin  V(asile)"
"161029","Lipatti,  Dinu"
"161051","Szalowski,  Antoni"
"161177","Francaix [Françaix],  Jean"
"161603","Bonner,  Eugene  MacDonald"
"163143","Cesana,  Otto"
"163202","Reissiger,  Friedrich  August"
"163220","Alnaes,  Eyvind"
"163226","Johansen,  David  Monrad"
"163290","Wiechowicz,  Stanislaw"
"163302","Mignone,  Francisco"
"163310","Burle Marx,  Walter"
"163326","Villa-Lobos,  Heitor"
"163398","Fernandez [Fernândez],  Oscar  Lorenzo"
"163411","Perlea,  Jonel"
"163476","Martin,  Frank"
"163480","Beck,  Conrad"
"163484","Doret,  Gustave"
"163523","Bliss,  Arthur"
"163578","Catalani,  Alfredo"
"163757","Schuman,  William"
"164077","Britten,  Benjamin"
"164141","Dell'Acqua,  Eva"
"164220","Aguirre,  Julián"
"164265","Cailliet,  Lucien"
"164355","Zemachson,  Arnold"
"164577","Brun,  Fritz"
"164702","Spendiaryan,  Alexander"
"164856","Kalman [Kálmán],  Emmerich"
"165307","Marcello,  Benedetto"
"165428","Muller,  Wenzel"
"165548","Zador,  Eugen"
"165694","Kurthy,  Zoltan"
"165933","Herrmann,  Bernard"
"166342","Robinson,  Earl"
"166799","Giannini,  Vittorio"
"166925","Garcia-Estrada,"
"166930","Troiani-Bandini,"
"166935","Lopez-Buchardo,"
"166950","Oyanguren,  Julio  Martinez"
"166955","Tarrega,  Francisco"
"166970","Ugarte,  Floro  M(elitón)"
"167258","Hummel,  Ferdinand  B."
"167293","Becker,  John  J."
"167440","Spier,  La Salle"
"167445","Cowell,  Henry  Dixon"
"167924","Klemperer,  Otto"
"168212","Templeton,  Alec"
"168300","Babin,  Victor"
"168493","Bolzoni,  Giovanni"
"168601","Woltmann,  Frederick"
"168620","Zemlinsky,  Alexander"
"168625","Nabokov,  Nicolas"
"168643","Verrall,  John"
"168921","Stolz,  Robert"
"169075","Straus,  Oscar"
"169418","Holborne,  Anthony"
"169922","Portnoff,  Mischa"
"169969","Montemezzi,  Italo"
"170029","Naginski,  Charles"
"170326","Benjamin,  Arthur"
"170871","Sanjuan,  Pedro"
"172764","Creston,  Paul"
"172770","Lamonte de Grignon,  Joan"
"172802","Davies,  Sir  Walford"
"173160","Basie,  Count"
"173186","Sauter,  Eddie"
"173212","Sampson,  Edgar"
"173290","Prima,  Louis"
"173342","Baxter,  Phil"
"173368","Green,  Johnny"
"173394","Williams,  Mary Lou"
"174553","Alabieff,  Alexander"
"174672","Poldini,  Ede"
"174955","Adler,  Larry"
"175015","Katscher,  Robert"
"175047","Lee,  Dai-Keong"
"175237","Bayly,  Thomas  Haynes"
"175443","Larsson,  Lars  Erik"
"175481","Thomson,  Virgil"
"175615","Hasselmans,  Alphonse  Jean"
"175617","Zabel,  Albert  Heinrich"
"175673","Menotti,  Gian  Carlo"
"175742","Mathieu,  Andre"
"175745","Haufrecht,  Herbert"
"175873","Mohaupt,  Richard"
"175954","Vitali,  Tomaso  Antonio"
"175963","Weisgall,  Hugo"
"176031","Vosgerchien,  Luise"
"176039","Gooch,  William"
"176193","Dodworth,  Allen"
"176224","Sapp,  Allen  D."
"176325","Grunfeld [Gruenfeld],  Alfred"
"178717","Khachaturian,  Aram"
"178719","Stor,  Jean"
"178734","Brant,  Henry"
"178818","Garat,  Pierre"
"179010","Khrennikov,  Tikhon"
"179179","Cooley,  Carlton"
"179180","Elwell,  Herbert"
"179186","Harline,  Leigh"
"180456","Semmler,  Alexander"
"180828","Poot,  Marcel"
"180831","Enthoven,  Henri  Emile"
"181209","Tuthill,  Burnet"
"181234","Iturbi,  Jose"
"181325","Caturla,  Alejandro  García"
"181337","Barroso,  Ary"
"181343","Tavares,  Hekel"
"181349","Nassara-Barroso,"
"181435","Bate,  Stanley"
"181494","Violette,  Wesley  La"
"181606","Couperin,  Francois [François]"
"181607","Kabalevsky,  Dmitri"
"181657","Zimmerman,  Charles  A."
"181664","Golde,  Walter"
"181678","Crist,  Bainbridge"
"182046","Leonard,  Clair"
"182272","Kennan,  Kent"
"182413","Bacon,  Ernst"
"182430","Porter,  Cole"
"182556","Carmichael,  Hoagy"
"182765","Sieczynski,  Rudolf"
"182843","Benatzky,  Ralph"
"182869","Lessner,  George"
"183008","Borguno,  A."
"183035","Navarro,"
"183305","Breton,  Tomás"
"183359","Font,  M."
"183600","Proch,  Heinrich"
"183651","Farnon,  Robert  J."
"183667","Mueller,  Florian  F."
"183712","Steiner,  Max"
"183722","Newman,  Alfred"
"183732","Young,  Victor"
"183742","Schwartz,  Arthur"
"183752","Heusen,  James Van"
"183822","Ganin,  Kim"
"183862","Altman,  Arthur"
"183872","Warren,  Harry"
"183882","Whiting,  Richard"
"184115","Rozsa [Rózsa],  Miklós"
"184295","Hill,  Patty  and Mildred"
"184367","Gritton,  Eric"
"184458","Duke,  Vernon"
"184624","Coates,  Eric"
"184775","Rathaus,  Karol"
"184794","Guarnieri,  Camargo"
"184840","Beckett,  Wheeler"
"184920","Campra,  Andre"
"184956","Strimer,  Joseph"
"185004","Lutkin,  Peter  Christian"
"185031","Bernstein,  Leonard"
"185130","Labunski,  Felix"
"185344","Moross,  Jerome"
"185473","Verley,  Albert"
"185767","Tchesnokoff,  Pavel"
"185769","Knipper,  Lev"
"185839","Kay,  Ulysses  Simpson"
"185992","Blitzstein,  Marc"
"186270","Gotovak,  Jakov"
"186299","Tajtchevitch,  Marko"
"186752","Malotte,  Albert  Hay"
"186774","Phillips,  Burrill"
"186778","Schenk,  Robert  C."
"186838","Cohan,  George  Michael"
"186909","Wagner,  Joseph"
"187004","Clementi,  Muzio"
"187095","Wooldridge,  John"
"187470","Foss,  Lukas"
"187547","Meck,  Josef"
"187548","Kirnberger,  Johann  Philipp"
"187549","Benda,  Friedrich  Ludwig"
"187550","Haydn,  Michael"
"187551","Joseph I,"
"187552","Boehm,  Georg"
"187975","Menasce,  Jacques  De"
"188063","Klenner,  John"
"188067","Serly,  Tibor"
"188072","Kreutz,  Arthur"
"188114","Mennin,  Peter"
"188516","Schuyler,  Philippa  Duke"
"188518","Earle,  Edward"
"188962","Rodgers,  Richard"
"189042","Listov,  K."
"190672","Simon,  Nat"
"190698","Rose,  David"
"190711","Wright,  Robert"
"190776","Perez-Freire,  Osman"
"190789","Goodman,  Al"
"190802","Arndt,  Felix"
"190867","Berlin,  Irving"
"190880","Ruiz,  Gabriel"
"190958","Styne,  Jule"
"191176","Turlet,  A."
"191196","Tierney,  Harry"
"191676","Ravina,"
"191769","Pugni,  Cesare"
"191924","Malats,  Joaquin"
"192120","Eysler,  Edmund"
"192127","Lorenz,  Carl"
"192233","Goldman,  Edwin  Franko"
"192718","Adair,  Dorothy  W."
"192848","Bergsma,  William"
"193430","Barrymore,  Lionel"
"193769","Amanuensis,  A.  N."
"193841","Murray,  Lyn"
"193849","Scott,  Raymond"
"193929","Warnow,  Mark"
"194147","Anderson,  Paquita"
"194189","Andre,"
"194273","Gogliano,"
"195311","Saperton,  David"
"195448","Grever,  Maria"
"195465","Lara,  Agustín"
"195516","Freire,  Osman  Perez"
"195533","Lara,  Manuel  Manrique De"
"195550","Tucci,  Terig"
"195567","Lecuona,  Ernesto"
"195635","Penella,  Manuel"
"195652","Chueca,  Federico"
"195669","Larregla,  Joaquin"
"195754","Guizar,  Pepe"
"195839","Vallejo,"
"195856","Don Alfonso-Carriola,"
"195893","Gillis,  Don"
"195897","Veracini,  Francesco  Maria"
"195917","Kosakoff,  Reuven"
"196001","Bellini,  Renato"
"196041","Stix,  Carl"
"196121","Rangstrom,  Ture"
"196566","Napravnik (Nápravník),  Eduard  Frantsovitch"
"196763","Bodge,"
"196840","Clarke,  Robert  Coningsby"
"196980","Rolla,  Allesandro"
"197104","Nero,  Paul"
"197204","Ronald,  Langdon"
"197253","Addinsell,  Richard"
"197298","Tarenghi,  Mario"
"197361","Rose,  Peter de"
"197388","MacHugh,  Jimmy"
"197519","Youmans,  Vincent"
"197693","Meacham,  Frank  W."
"197729","Souvaine,  Henry"
"197771","Boskerck,  Francis Saltus  Van"
"197798","Mossman,  Ted"
"197852","D'Artega,  (Alfonso)"
"197933","Reddick,  William"
"198154","Manna Zucca,"
"198162","Eiger,"
"198166","Smith,  Robert  W"
"198452","Bettorini,"
"198458","De Curtis,  Ernesto"
"198535","Steiner,  George"
"198545","Charles,  Ernest"
"198631","Siegmeister,  Elie"
"198948","Shefter,  Bert"
"199098","Colombo,  Russ"
"199148","Anderson,  Leroy"
"199298","Blaine,  Ralph"
"199323","Griselle,  Thomas"
"199834","Layton,  Turner"
"199843","Baker,  Phil"
"200133","Kowal,  M"
"200153","Chemberdji,  Katya"
"200213","Miliutin,  Georgii Sergeevich"
"200364","Gade,  Jacob"
"200539","Conrad,  Con"
"200545","Lavalle,  Paul"
"200574","Berger,  Jean"
"200632","Canteloube,  Joseph"
"200635","Niles,  John  Jacob"
"200723","Antheil,  George"
"201261","Di Capua,  Rinaldo"
"201309","Curtis,  Ernesto Di"
"201536","Bachelet,  Alfred  (Georges)"
"202306","Frescobaldi,  Girolamo"
"204037","Heuberger,  Richard"
"204130","Mompou,  Frederic"
"204211","Hahn,  Reynaldo"
"204246","Anderson,  Florence"
"204271","DuPage,  Richard"
"204286","Senfl,  Ludwig"
"204316","Ratner,  Leonard"
"204321","Block,  Frederick"
"204331","Mackenna,  Carmela"
"204333","Bosmans,  Arturo"
"204337","Pinto,  Octavio"
"204343","Haggerty,  Richard"
"204349","Work,  John"
"204351","Benda,  Jirí (Georg)  Antonín (Anton)"
"204377","Guenther,  Felix"
"204389","Lucas,  Mary  Anderson"
"204407","Pisk,  Paul"
"204413","Jadassohn,  Salomon"
"204431","Szabo [Szabó],  Ferenc"
"204455","Mattfeld,  Julius"
"204473","Piket,  Frederick"
"204480","Wissmer,  Pierre"
"204485","Biloti,  Anton"
"204527","Rosenthal,  Manuel"
"205379","Rivier,  Jean"
"205380","Barraud,  Henri"
"205470","Dello Joio,  Norman"
"206214","Turner,  Godfrey"
"206246","Messiaen,  Olivier"
"206990","Sakovich,"
"207167","Hardelot,  Guy  d'"
"207260","Engel-Berger,  Willy"
"207554","Gargiulo,"
"207832","Bagley,  Edwin  Eugene"
"207888","Grave,  Maria"
"209469","Minkus,  Leon"
"209605","North,  Alex"
"209613","Hendl,  Walter"
"209640","Bauer,  Marion  Eugenie"
"209694","George,  Earl"
"210563","Jones,  Charles"
"210581","Root,  George  Frederick"
"211132","Scott,  Hazel"
"211889","Misraki,  Paul"
"212045","Spielmann,  Fritz"
"213945","Porrino,  Ennio"
"214089","Webern,  Anton  von"
"214117","Perpessas,  Harilaos"
"214249","Schnabel,  Artur"
"214555","Muradeli,  Vano"
"214569","Baron,  Maurice"
"214584","Moeran,  Ernest  John"
"214601","Scott,  Tom"
"214621","Starokadomsky,  Michael  L."
"214709","Savino,  Domenico"
"214721","Vene [Vené],  Ruggero"
"214733","Haussermann,  John"
