"","composerName"
"214745","Balendonck,  Armand"
"214874","Dyson,  Sir  George"
"215154","Kleinsinger,  George"
"215226","Hupfeld,  Herman"
"215282","Panufnik,  Sir  Andrzej"
"215365","Fitch,  Theodore"
"215412","Wesley,  Mary  Lou"
"215951","Morganstern,"
"216205","Ward,  Robert"
"217684","Weaver,  Powell"
"217907","Mancinelli,  Luigi"
"217958","Cilea,  Francesco"
"218801","Liebermann,  Rolf"
"218891","Arnell,  Richard"
"219078","Ivanov-Radkevich,  Nikolai"
"219081","Revueltas,  Silvestre"
"219410","Emmett,  Daniel  Decatur"
"219461","Pierpont,  James  Lord"
"219555","Clapp,  Philip  Greeley"
"219608","Sessions,  Roger"
"219863","Shapero,  Harold"
"219888","Frazzi,  Vito"
"219913","Ghedini,  Giorgio  Federico"
"219939","Chinn,  Genevieve"
"220167","Shulman,  Alan"
"220383","Camarata,  Tutti"
"220421","Antonini,  Alfredo"
"220535","Bermejo,  Felipe"
"220573","Soarez-Saveno,"
"220592","Castellanos,  Carlos"
"221238","Balazs,  Frederic"
"221803","Firestone,  Elizabeth"
"224494","Swanson,  Howard"
"225427","Alexander,  Josef"
"225671","Stein,  Barbara"
"225721","Koutzen,  Boris"
"225779","Torelli,  Giuseppe"
"228794","Levine,  Julius"
"228850","Wolpe,  Stefan"
"228873","Mills,  Charles"
"228974","Travis,  Roy  Elihu"
"229081","Slonimsky,  Nicolas"
"229308","Kirchner,  Leon"
"229325","Strauss,  Eduard"
"229532","Petrassi,  Goffredo"
"229582","Stevens,  David"
"230106","Jackno,  Ralph  John"
"230372","Lavry,  Marc"
"230394","Confrey,  Zez"
"230768","Schertzinger,  Victor"
"232411","Yaysnoff,  June & Iris"
"233177","Rodrigo,  Joaquín"
"234890","Gesensway,  Louis"
"235082","Barab,  Seymour"
"235531","Ferguson,  Howard"
"235690","Eberl,  Anton"
"235790","Hill,  Dorothy"
"235794","Gabrieli,  Andrea"
"235852","Berger,  Arthur"
"235958","Einem,  Gottfried  Von"
"235985","Rochberg,  George"
"236056","Vivanco,  Moises"
"237207","Gimenez,  Jeronimo"
"237251","Sandoval,"
"237383","Blasco,  Ricardo"
"237471","Machado,  Roger"
"238310","Lajarte,  Theodore  Eduard DuFaure"
"240208","Bezanson,  Philip"
"240234","Blacher,  Boris"
"240250","Damase,  Jean-Michel"
"240573","Kassern,  Tadeusz"
"240926","Moor,  Emanuel"
"240962","Dougherty,  Celius  (Hudson)"
"241011","Dallapiccola,  Luigi"
"241108","Lipschutz,  Lita"
"241363","Helm,  Everett"
"241384","Dalgleish,  James"
"241533","Godfrey,  Kathryn"
"241634","Bautista,"
"241918","Font de Anda,"
"242060","Moreno Torroba,  Federico"
"243184","Miller,"
"244244","Millocker,"
"245899","Waxman,  Franz"
"246047","Skalkottas,  Nikos"
"246083","Caamano [Caamaño],  Roberto"
"247042","Richardson,  Albert"
"247148","Raksin,  David"
"247152","Zaritzky,  Walt  Barrows"
"247156","Hague,  Charles"
"247250","Bonporti,  Francesco  Antonio"
"247253","Marinuzzi,  Gino, Jr."
"247545","Gaburo,  Kenneth"
"247582","Sihanouk,  King  Norodom"
"247774","Ladmirault,  Paul  Emile"
"247853","Cortes [Cortés],  Ramiro"
"247862","Meyerowitz,  Jan"
"248184","Pregel,  Boris"
"248188","Harkness,  Rebecca"
"248218","Sauter-Finegan,"
"248225","Rodriguez,  Gerardo  Matos"
"248230","de Abreu,  Zequinha"
"248270","Monterde,  Bernardino  Bautista"
"248275","Yradier,  Sebastian"
"249583","Kay,  Hershy"
"250989","Pestalozza,  Alberto"
"251053","Lumbye,  Hans Christian"
"252520","De Filippi,  Amedeo"
"252552","Weber,  Ben"
"252799","Miyagi,  Michio"
"252801","Konoye,  Hidemaro"
"253095","Buxtehude,  Dietrich"
"253546","Carrer [Karrer, Karreris],  Pavlos"
"253680","Goodman,  Saul"
"253925","Lewis,  George"
"253971","Hall,  Reginald"
"254007","Marker,"
"254019","Di Candriano,  Prince  Camillo  Ruspoli"
"254023","Bensussan,  Menachem"
"254039","Suesse,  Dana"
"254059","Klein,  John  M."
"254063","Landes,"
"254067","Goehr,"
"254071","Mamorsky,  Morris"
"254358","Burgess,  Lord"
"254394","Span,  Norman"
"255328","De Banfield,  Raffaello"
"255524","Muse,  Clarence"
"255547","Hanley,  James  F."
"255570","Williams,  Spencer"
"255593","Reid,  Billy"
"255616","Williams,  Hank"
"255639","New Orleans Rhythm Kings,"
"255662","Tizol,  Juan"
"255685","Monaco,  James  V."
"255708","Bernie,  Ben"
"257865","McPhee,  Colin"
"257892","Starer,  Robert"
"257901","Schuller,  Gunther"
"258357","Marquina,  Pasquale"
"258358","Loewe,  Frederick"
"258361","Mourant,  Walter"
"258368","Rosenthal,  Laurence"
"258582","Ginastera,  Alberto"
"258639","Mann,  Robert"
"258653","Kubik,  Gail"
"258879","Heiden,  Bernhard"
"259024","Carter,  Elliott"
"259033","Egge,  Klauss"
"259065","Sherwood,  Gordon"
"259070","Bentzon,  Niels  Viggo"
"259466","Jurek,"
"259837","Lane,  Burton"
"259881","Bowman,  Brooks"
"259925","Wood,  Haydn"
"259969","De Paul,  Gene"
"260057","Shearing,  George"
"260101","Young,  Lester"
"260189","Grainer,  Ron"
"260321","Garner,  Erroll"
"261485","Sebastian,  John"
"261885","Fernandez Arbos,  Enrique"
"264483","Arnold,  Sir  Malcolm"
"264505","Marais,  Josef"
"267883","Bondeville,  Emmanuel"
"267925","Dutilleux,  Henri"
"267926","Durufle [Duruflé],  Maurice"
"268100","Rota,  Nino"
"268210","Haieff,  Alexei"
"268224","Macero,  Teo"
"268363","Turner,  Charles"
"268524","Sicilianos,  Yeorgo"
"268615","Merrick,  Mahlon  Legrand"
"268674","Castro,  Juan  José"
"269295","Markevitch,  Igor"
"269311","Borishansky,  Elliot"
"269625","Yoder,  Paul  V."
"270543","Chapi (y Lorente),  Ruperto"
"270707","Garcia-Matos,  Manuel"
"271035","Alamo,  Lazaro del"
"271363","Arbo,  Miguel  Asins"
"272019","Ferriz,"
"272851","Mulligan,  Gerry"
"273199","Strayhorn,  Billy"
"275962","Cliburn,  Van"
"276106","Zafred,  Mario"
"276154","Salieri,  Antonio"
"276254","Varese [Varèse],  Edgard"
"276345","Ben-Haim,  Paul"
"276420","Ellstein,  Abraham"
"276545","Betti,  Henry"
"276570","Chajes,  Julius"
"276745","Lewis,  Leon"
"276770","Nelhybel,  Vaclav"
"278396","Franklin,  Benjamin"
"278536","Beglarian,  Grant"
"278910","Fine,  Irving"
"278912","Rorem,  Ned"
"278914","Russo,  William"
"279280","Banfield,  Raffaelo de"
"281292","Zeller,  Karl"
"281896","Merceron,"
"281971","Pugatchov,  Emanuel"
"282076","Fisher,  Marvin"
"282481","Orbon,  Julian"
"282529","Fenton,"
"284547","Fry,  William  Henry"
"284779","Brubeck,  Howard"
"285147","Willis,  Richard  Storrs"
"285615","Amirov,  Fikret"
"285747","De La Torre,  Francisco"
"285781","Bucci,  Mark"
"285832","Boulez,  Pierre"
"287808","Kalman,  Charles"
"288599","Monreal,"
"289026","Solano,"
"289912","Maciste,"
"289944","Ovadia,"
"290072","Ferrao,"
"290942","Cannon,  Hughie"
"290954","Orrego-Salas,  Juan"
"291807","Orff,  Carl"
"293469","Franchetti,  Arnold"
"294229","Parish,  M"
"294897","Lutoslawski,  Witold"
"294913","Ripoll,  Michael  Douglas"
"294914","Blackburn,  John  M"
"294915","Bernard,  Felix"
"294924","Hadjidakis,  Manos"
"294926","Rascel,  Renato"
"294932","Chou,  Wen-Chung"
"295118","Ponce,  Manuel"
"296159","Mayuzumi,  Toshiro"
"297795","Sellers,  Brother John"
"300056","Smit,  Leo"
"300263","Dor,  Dani"
"300282","Goldfaden,  Abraham"
"300339","Gold,  Ernest"
"300529","Miron,  Issachar"
"302154","Kurka,  Robert"
"302601","Nielsen,  Carl"
"302911","Gottlieb,  Jack"
"307267","Westerman,  Gerhart von"
"309992","Pinkham,  Daniel"
"310207","Etler,  Alvin"
"310468","Gerhard,  Roberto"
"311341","Henze,  Hans  Werner"
"313468","Previn,  Sir  André"
"316292","Henderson,  Skitch"
"316956","Bihari,  Janos"
"317154","Vetessy,  George"
"318573","Baird,  Tadeusz"
"318599","Ran,  Shulamit"
"318690","Xenakis,  Iannis"
"318693","Ligeti,  György"
"318791","Austin,  Larry"
"318939","Cage,  John"
"318942","Feldman,  Morton"
"318945","Brown,  Earle"
"319076","La Montaine,  John"
"319532","Reif,"
"319696","Hovhaness,  Alan"
"323586","Koyama,  Kiyoshige"
"325278","Lees,  Benjamin"
"325528","Palmer,  Robert"
"325538","Takemitsu,  Toru"
"325865","Perry,  Julia"
"334767","Wuorinen,  Charles"
"335446","Montsalvatge,  Xavier"
"336706","Kilar,  Wojciech"
"337201","Corigliano,  John, Jr."
"341289","Machaut,  Guillaume  De"
"342137","Gesualdo,  Don  Carlo"
"342382","Babbitt,  Milton"
"342997","Martirano,  Salvatore"
"343429","Blomdahl,  Karl-Birger"
"343467","Amram,  David"
"343471","Garrido-Lecca,  Celso"
"343994","Shchedrin,  Rodion"
"343996","Denisov,  Edison"
"344308","Chagrin,  Francis"
"344388","Chen,  N."
"344448","Zahavi,  David"
"344508","Wilensky,  Moshe"
"344528","Amiran,  Emanuel"
"344628","Navon,  Yitzchak  Eliyahu"
"345916","Reizenstein,  Franz"
"345962","Laderman,  Ezra"
"346022","Floyd,  Carlisle"
"346360","Bilik,  Jerry"
"347888","Bennett,  Richard  Rodney"
"348122","Mitropoulos,  Dimitri"
"348315","Rawsthorne,  Alan"
"353668","Berio,  Luciano"
"353896","Kuhlau,  Friedrich"
"353908","Borge,  Victor"
"353980","Helsted,  Edvard"
"353992","Norgard [Nørgård],  Per"
"354965","Casals,  Pablo"
"354989","Serrano,  Jose"
"357710","Cowell,  Johnny"
"359980","Rawsthorne,  Noel"
"360143","Perusio,  Matteus de"
"360162","Caserta,  Anthonellus de"
"360200","Phillips,  Peter"
"360238","Coperiario,  Giovanni"
"360257","Ferrabosco,  Alfonso"
"362450","Goehr,  Alexander"
"362747","Stockhausen,  Karlheinz"
"363795","Pousseur,  Henri"
"364379","Kostelanetz,  Andre"
"365255","Smith,  Hale"
"365367","Davidovsky,  Mario"
"365656","Nono,  Luigi"
"365774","Moevs,  Robert  (Walter)"
"365803","Riesman,  Michael"
"365832","Rzewski,  Frederic"
"365861","Reich,  Steve"
"365901","Crawford,  Ruth  Porter"
"366184","Zelenka,  Jan  Dismas"
"366192","Vejvanovsky,  Pavel  Josef"
"366208","Brixi,  Frantisek [František]  Xaver"
"366367","Maderna,  Bruno"
"366419","Schafer,  R.  Murray"
"366751","Silverman,  Stanley"
"366772","Crumb,  George"
"366793","Salzman,  Eric"
"367222","Geld,  Gary"
"367572","Li,  Huanzhi"
"368021","Press,  Jacques"
"368702","Druckman,  Jacob"
"368725","Maxwell Davies,  Sir  Peter"
"368888","Argento,  Dominick"
"369004","Del Tredici,  David"
"369764","Bolcom,  William"
"371389","Penderecki,  Krzysztof"
"371534","Skrowaczewski,  Stanislaw"
"372829","Kraft,  William"
"373453","Tippett,  Michael"
"373712","Harrison,  Lou"
"373800","Hartmann,  Karl  Amadeus"
"373826","Reimann,  Aribert"
"374098","Sollberger,  Harvey"
"374842","Warren,  Elinor  Remick"
"375993","Zimmermann,  Bernd  Alois"
"376157","Rudhyar,  Dane"
"377161","Birtwistle,  Harrison"
"377212","Harris,  Donald"
"377260","Moore,  Carman"
"377795","Vorisek,  Jan  Vaclav"
"378731","Lieberson,  Peter"
"378974","Francoeur,  François"
"379713","Coward,  Noël"
"380644","Bacewicz,  Grazyna"
"380660","Escot,  Pozzi"
"380664","Musgrave,  Thea"
"380687","Taxin,  Ira"
"380699","Raposo,  Joe"
"380802","Dlugoszewski,  Lucia"
"380849","Martino,  Donald"
"380946","Kolb,  Barbara"
"381008","Baker,  David  J."
"381197","Blackwood,  Easley"
"381538","Deak,  Jon"
"382551","Rush,  Loren"
"382594","Gilbert,  David"
"382680","Jablonsky,  Stephen"
"383539","Donatoni,  Franco"
"383696","Albright,  William"
"383732","Plante,  Daniel"
"383958","Myers,  Laurie"
"383985","Subotnick,  Morton"
"384347","Levine,  Jeffrey"
"384374","Gaber,  Harley"
"384401","Hodkinson,  Sydney"
"385432","Joplin,  Scott"
"385434","Lamb,  Joseph  Francis"
"385436","Blake,  Eubie"
"385438","Matthews,  Artie"
"385442","Europe,  James  Reese"
"385460","Reeves,  David  Wallis"
"385462","Fillmore,  John  Comfort"
"385730","Hampton,  Calvin"
"385893","Perkinson,  Coleridge-Taylor"
"385900","Hakim,  Talib  Rasul"
"385907","Anderson,  T.J."
"385914","Cunningham,  Arthur"
"385921","Walker,  George"
"385928","Saint-Georges,  Joseph Bologne  Chevalier de"
"385934","White,  Jose  (Paul)"
"385946","Nunes-Garcia,  José  Maurício"
"385952","Davison,  Harriette"
"385988","Moore,  Undine  Smith"
"386024","Moore,  Dorothy  Rudd"
"386096","Wilson,  Olly"
"386114","Hailstork,  Adolphus"
"386116","Cordero,  Roque"
"386156","Mondonville,  Jean-Joseph  De"
"386396","Imbrie,  Andrew"
"386465","Colgrass,  Michael"
"386632","Streisand,  Barbra"
"386633","Murphy,  Walter"
"386634","Sondheim,  Stephen"
"386635","Johnston,  Bruce"
"386659","Persichetti,  Vincent"
"387114","Stock,  David"
"387144","McKinley,  William  Thomas"
"387204","Eliasson,  Anders"
"387234","Dugger,  Edwin"
"387362","Friedman,  Ignaz"
"387466","Farina,  Carlo"
"387952","Thomas,  Andrew"
"387955","Cohen,  Edward"
"387961","Mingus,  Charles"
"387967","Edwards,  George"
"387970","Murail,  Tristan"
"388246","Romero,  Angel"
"388371","Fischer,  J."
"388399","Donaldson,  Walter"
"388406","Fisher,  Fred"
"388420","Meyers, Billy,  Schoebel, Elmer  and"
"388469","King,  Karl  Lawrence"
"388476","Duble,  Charles  Edward"
"390542","Bassett,  Leslie"
"390624","Taneyev,  Sergei"
"392267","Kim,  Earl"
"392305","Tal,  Josef"
"392385","Tomasi,  Henri"
"393145","Zagortsev,  Vladimir"
"393904","Bonds,  Margaret"
"394014","Westmoreland,"
"395345","Susato,  Tylman"
"395655","Neikrug,  Marc"
"396640","Fischer,  Clare"
"396905","Kubelik [Kubelík],  Rafael"
"397203","Shankar,  Ravi"
"398522","Doppler,  (Albert)  Franz"
"398528","Schultze,  Johann  Christian"
"398869","Clarke,  Herbert  Lincoln"
"398944","Samuel,  Gerhard"
"399463","Cottrau,  Teodoro"
"399857","Gabriel,  Charles  H."
"400412","Marx,  Joseph"
"401100","Tower,  Joan"
"401268","Balada,  Leonardo"
"402127","Kotzwara,  Franz"
"402129","Shaw,  Oliver"
"402131","Herrick,  Joseph"
"402132","Holyoke,  Samuel"
"402170","Trojahn,  Manfred"
"403118","Consoli,  Marc-Antonio"
"403133","Lerdahl,  Fred"
"403138","Harbison,  John"
"403153","Rosenman,  Leonard"
"403179","Balassa,  Sandor"
"403186","Adams,  John"
"403193","Kernis,  Aaron  Jay"
"403197","Thorne,  Nicholas"
"403210","Rands,  Bernard"
"403255","Schwantner,  Joseph"
"403266","Street,  Tison"
"404015","Mercure,  Pierre"
"404884","Avshalomov,  Jacob"
"405073","Arutunian,  Alexander"
"405444","Dempster,  Stuart"
"405457","Erickson,  Robert"
"405509","Galas [Galás],  Diamanda"
"405574","Rouse,  Christopher"
"405582","Beaser,  Robert"
"405614","Erb,  Donald"
"405622","McNabb,  Michael"
"405624","Spiegel,  Laurie"
"405626","Dodge,  Charles"
"405630","Chowning,  John  MacLeod"
"405632","Yuasa,  Joji"
"405641","Risset,  Jean-Claude"
"405655","Lansky,  Paul"
"405662","Hoeller,  York"
"405681","Reynolds,  Roger"
"405685","Drummond,  Dean"
"405706","La Barbara,  Joan"
"405811","Dick,  Robert"
"405874","Bresnick,  Martin"
"405937","Jolas,  Betsy"
"405947","Amy,  Gilbert"
"405974","Knussen,  Oliver"
"405980","Davis,  Anthony"
"406016","Sculthorpe,  Peter"
"406028","Bazelon,  Irwin"
"406744","Albrechtsberger,  Johann  G."
"407427","Wyre,  John"
"408359","Gubaidulina,  Sofia"
"409378","Noon,  David"
"409432","Schulhoff,  Erwin"
"409564","Williams,  Julius"
"411373","Karmen,  Steve"
"411591","Subramaniam,  Lakshminarayana"
"411611","Sohal,  Naresh"
"411865","Warshaw,  Dalit  Paz"
"411876","Schnittke,  Alfred"
"412266","Sinopoli,  Giuseppe"
"412298","Bussotti,  Sylvano"
"413370","Speer,  Daniel"
"414042","Calvert,  Morley"
"414292","Furtwangler [Furtwängler],  Wilhelm"
"414663","Dufourt,  Hugues"
"414872","Novak,  Jan"
"415658","Molter,  Johann  Melchior"
"416168","Nancarrow,  Conlon"
"416175","Ruders,  Poul"
"416182","Kagel,  Mauricio"
"416196","Olivero,  Betty"
"416228","Andriessen,  Louis"
"416262","Paert [Pärt],  Arvo"
"416288","Dresher,  Paul"
"416335","Williams,  John"
"416615","Sorozabal,  Pablo"
"416987","Husa,  Karel"
"417118","Berio,  Adolfo"
"418060","Castiglioni,  Niccolò"
"418572","Matthus,  Siegfried"
"418741","Jacob,  Gordon"
"418785","Berkeley,  Sir  Lennox"
"418898","Spisak,  Michal"
"419035","Zarebski,  Juliusz"
"419078","Bach,  P.D.Q."
"419093","Schickele,  Peter"
"419741","May,  Robert  C."
"419744","Lindroth,  Scott"
"419745","Hartke,  Stephen"
"420419","Dahl,  Ingolf"
"420517","Rex,  Charles  Gordon"
"420651","Benjamin,  George"
"421696","Duvernoy,  Frederic  Nicolas"
"422214","Lewis,  John"
"422712","Alt,  Bernhard"
"422754","Zwilich,  Ellen  Taaffe"
"425356","Gastaldon,  Stanislas"
"425707","Wolfe,  Stanley"
"425975","Quantz,  Johann  Joachim"
"426123","Stenhammar,  Wilhelm"
"426310","Coolidge,  Peggy  Stuart"
"426342","Friedrich,  Alexander"
"426470","Turrin,  Joseph"
"427982","Kellaway,  Roger"
"428078","Matiegka,  Wenzel  Thomas"
"428114","Cerchio,  Bruno"
"428991","Fuchs,  Kenneth"
"430103","Slonimsky,  Sergei"
"430216","Knight,  Edward"
"430217","Drattell,  Deborah"
"430219","Thomas,  Augusta  Read"
"430220","Hagen,  Daron"
"430221","Daugherty,  Michael"
"431209","Hoffer,  Bernard"
"431650","Hetu [Hétu],  Jacques"
"432001","Lang,  David"
"432480","Mercurio,  Steven"
"432840","Raats [Rääts],  Jaan"
"433468","Ge,  Gangru"
"433472","Sierra,  Roberto"
"436230","Baker,  Claude"
"436620","Dring,  Madeleine"
"436713","Grandjany,  Marcel"
"437348","Picker,  Tobias"
"437522","Wallach,  Joelle"
"437988","Morawetz,  Oskar"
"438024","Sheng,  Bright"
"438935","Ramey,  Phillip"
"438957","Torke,  Michael"
"439600","Bixio,  Cesare  Andrea"
"439640","Di Lazzaro,  Eldo"
"439720","Di Crescenza,"
"440146","Hertel,  Johann  Wilhelm"
"440895","Hollaender,  Friedrich"
"440947","Meisel,  Edmund"
"441103","Nick,  Edmund"
"441311","Nelson,  Rudolf"
"441571","Eisler,  Hans"
"441623","Reinitz,  Béla"
"441779","Spoliansky,  Mischa"
"442307","Nelson,  Ron"
"442598","Langgaard,  Rued"
"442857","Berwald,  Franz  Adolf"
"443094","Stich,  Jan  Vaclav"
"443183","Paulus,  Stephen"
"443236","Bowles,  Paul"
"443328","Oliveros,  Pauline"
"443351","Riley,  Terry"
"443666","Miki,  Minoru"
"443686","Kokkonen,  Joonas"
"443816","Bowen,  York"
"443908","Albert,  Stephen"
"443932","Blumenfeld,  Felix"
"443985","Devienne,  François"
"444662","Ewazen,  Eric"
"444898","Tubin,  Eduard"
"446167","Schoenfield,  Paul"
"446288","Rush,  Stephen"
"446456","Renwick,  Wilke"
"446522","Horowitz,  Joseph"
"446786","Dodd,  Jimmie"
"446901","Dessau,  Paul"
"447045","Tamberg,  Eino"
"447408","Scheidt,  Samuel"
"449270","Dedrick,  Christopher"
"450422","Rollins,  Walter  E."
"454472","Brodsky,  Nicholas"
"454634","Danielpour,  Richard"
"454936","Chaynes,  Charles"
"455510","Paz,  Xavier  de"
"455603","Milan [Milán],  Luys"
"455613","Mudarra,  Alonso  de"
"455623","Sanz,  Gaspar"
"455633","Sor,  Fernando"
"455693","Romero,  Celedonio"
"455829","Pollack,  Lew"
"455864","Gale,  Jack"
"456354","Waller,  Fats  (Thomas)"
"457215","MacMillan,  James"
"457338","Pleyel,  Ignaz"
"457583","Koper,  Karl-Heinz  (Köper)"
"457608","Hawkins,  Walter"
"457618","Dorsey,  Thomas  Andrew"
"457851","Sametz,  Steven"
"458368","Katzer,  Georg"
"458737","Perle,  George"
"459639","Hurd,  David"
"459675","Dawson,  Mary  Cardwell"
"459729","Carter,  Henry"
"459747","Holland,  M.  Roger, III"
"459819","Sebesky,  Don"
"459837","Torme [Tormé],  Mel"
"459873","Davis,  Katherine"
"460983","Albinoni,  Tomaso"
"463023","Wright,  Rayburn"
"468644","Nakamura,  Toru"
"468845","Locatelli,  Pietro"
"469173","Piazzolla,  Astor"
"469340","Parker,  Charlie  (""Bird"")"
"469386","Cooke,  Arnold"
"469427","Kancheli,  Giya"
"470258","Brey,  Carter"
"470816","Coleman,  Ornette"
"471208","Cresswell & McNicholas,  Luke & Steve"
"471551","Lindberg,  Magnus"
"471609","Zelenski,  Wladyslaw"
"471864","Mouton,  Jean"
"471898","Distler,  Hugo"
"471966","Biebl,  Franz"
"472051","Burt,  Alfred  Shaddick"
"472692","Gaubert,  Philippe"
"472703","Clarke,  Rebecca"
"472748","Serocki,  Kazimierz"
"472855","McGrimsey,  Robert"
"472887","Maltsby,  Carl"
"472919","Dubin,  Al"
"472935","Hamlisch,  Marvin"
"472951","Loesser,  Frank"
"472967","Adler,  Richard"
"473015","Smalls,  Charlie"
"473127","Crouch,  Andrae  (Edward)"
"473631","Pachelbel,  Johann"
"475325","Zorn,  John"
"475975","Lauridsen,  Morten"
"477655","Discussion,"
"480431","Ades [Adès],  Thomas"
"480596","Turnage,  Mark-Anthony"
"480706","Harvey,  Jonathan"
"480816","Bates,  Django"
"480871","Kander,  John"
"482990","Karg-Ellert,  Sigfrid"
"483908","Hathaway and McKinnor,  Donny and Nadine"
"487498","Premru,  Raymond"
"488338","McCartney,  Sir  Paul"
"488698","Flecha,  Mateo, El Viejo"
"488866","Guitierrez [Gutiérrez] de Padilla,  Juan"
"488950","Pygott,  Richard"
"489538","Patterson,  Paul"
"490425","Svane,  Randall"
"492211","Karlsen,  Kjell  Mørk"
"492337","Dun,  Tan"
"492512","Seltzer,  Dov"
"492988","Sussan,  Leo"
"492989","Baum,  Parker"
"492990","Blaudziunas,  Gabija"
"492991","Mindlin,  Samantha"
"492992","Spencer,  Victoria"
"492993","Hoover,  Duke"
"492994","Held,  Ilana"
