1,"composerName"
2,"Beethoven,  Ludwig  van"
3,"Weber,  Carl  Maria Von"
4,"Hummel,  Johann"
5,"Rossini,  Gioachino"
6,"Mozart,  Wolfgang  Amadeus"
7,"Kalliwoda,  Johann  W."
8,"Bellini,  Vincenzo"
9,"Romberg,  Bernhard"
10,"Pacini,  Giovanni"
11,"Onslow,  George"
12,"Thalberg,  Sigismond"
13,"Herz,  Henri"
14,"Lindpaintner,  Peter  Von"
15,"Haydn,  Franz  Joseph"
16,"Mendelssohn,  Felix"
17,"Spohr,  Louis"
18,"Nini,  Alessandro"
19,"Donizetti,  Gaetano"
20,"Reicha,  Antoine(-Joseph)"
21,"Herold,  Louis  Joseph Ferdinand [Hérold]"
22,"Bochsa,  Robert  N. C."
23,"Vieuxtemps,  Henri"
24,"Marschner,  Heinrich  August"
25,"Bennett,  William  Sterndale"
26,"Meyerbeer,  Giacomo"
27,"Ries,  Ferdinand"
28,"Kreutzer,  Conradin"
29,"Cherubini,  Luigi"
30,"Mercadante,  Giuseppe  Saverio"
31,"Traditional,"
32,"Heller,  Stephen [István]"
33,"Mehul [Méhul],  Etienne  Nicolas"
34,"Loder,  George, Jr."
35,"Beriot,  Charles-Auguste  de"
36,"Reissiger,  Karl  Gottlieb"
37,"Furstenau,  Anton  Bernhard"
38,"Berlioz,  Hector"
39,"Verdi,  Giuseppe"
40,"Chopin,  Frédéric"
41,"Bristow,  George  Frederick"
42,"Hiller,  Ferdinand"
43,"Eisenhofer,  Franz  Xaver"
44,"Dussek,  Jan  Ladislav"
45,"Moscheles,  Ignaz"
46,"Lachner,  Franz"
47,"Gade,  Niels"
48,"Jacobi,  Frederick"
49,"Granz,  Norman"
50,"Schmitz,  Henry"
51,"Schumann,  Robert"
52,"Costa,  Sir  Michael"
53,"Nicholson,  Charles"
54,"Maurer,  Ludwig  Wilhelm"
55,"Benedict,  Jules"
56,"Fuchs,  H."
57,"Schubert,  Franz"
58,"David,  Ferdinand"
59,"Spontini,  Gasparo"
60,"Heinemeyer,  Ernst  Wilhelm"
61,"Dancla,  Jean  Charles"
62,"Wallace,  William  Vincent"
63,"Litolff,  Henry  Charles"
64,"Kalkbrenner,  Friedrich [Frédéric]"
65,"Haase,  Carl  F.W."
66,"Abt,  Franz"
67,"Gumbert,  Friedrich  Adolf"
68,"Paganini,  Nicolò"
69,"Fesca,  Alexander  (Ernst)"
70,"Lobe,  Johann  Christian"
71,"Mason,  William"
72,"Gockel,  August"
73,"Bordese,  Luigi"
74,"Parish-Alvars,  Elias"
75,"Handel,  George  Frideric"
76,"Lortzing,  Albert"
77,"Schneider,  Johann  C. Friedrich"
78,"Baumann,  F."
79,"Eisfeld,  Theodore"
80,"Sainton,  Prosper"
81,"Schreiber,  Louis"
82,"Wagner,  Richard"
83,"Mollenhauer,  Friedrich"
84,"Gluck,  Christoph  Willibald"
85,"Dessauer,  Josef"
86,"Goldbeck,  Robert"
87,"Rode,  Jacques  Pierre Joseph"
88,"Henselt,  Adolf  Von"
89,"Gottschalk,  Louis  Moreau"
90,"Schindelmeisser,  Ludwig"
91,"Ernst,  Heinrich  Wilhelm"
92,"Rietz,  Julius"
93,"Goltermann,  Georg  Eduard"
94,"Servais,  Adrien  Francois"
95,"Nicolai,  Otto"
96,"Topliffe,"
97,"Field,  John"
98,"Rubinstein,  Anton"
99,"Liszt,  Franz"
100,"Arne,  Thomas"
101,"Napoleon,  Arthur"
102,"Stigelli,  Giorgio"
103,"Satter,  Gustave"
104,"Auber,  Daniel-François"
105,"Haertel,  A."
106,"Kummer,  Friedrich  August"
107,"Mollenhauer,  Edward"
108,"Tedesco,  Ignaz  Amadeus"
109,"Lubeck,  Ernst"
110,"Saar,  Wiiliam"
111,"Lucas,"
112,"Shaw,  David  T."
113,"Wallace,"
114,"Hopkins,  Charles  Jerome"
115,"Otten,  William  F."
116,"Mills,  Sebastian  Bach"
117,"Verzano,"
118,"Anthem,"
119,"Stradella,  Alessandro"
120,"Brahms,  Johannes"
121,"Neukirchner,  Wenzel"
122,"Lipinsky,  Karl  Joseph"
123,"Bach,  Johann  Sebastian"
124,"Clapisson,  Antoine  Louis"
125,"Bergner,  Frederick"
126,"Gounod,  Charles"
127,"Artot,  Alexandre"
128,"Esser,  Heinrich"
129,"Evers,  Carl"
130,"Flotow,  Friedrich  Von"
131,"Hohnstock,  Carl"
132,"Ritter,  Frederic  Louis"
133,"Alard,  Jean  Delphin"
134,"Palestrina,  Giovanni  Da"
135,"Bargiel,  Woldemar"
136,"Prume,  Jehin"
137,"Wehli,  James  M."
138,"Burgmuller,  Norbert"
139,"Volkmann,  Friedrich  Robert"
140,"Bruch,  Max"
141,"Veit,  Wenzel  Heinrich"
142,"Kinkel,  Johanna"
143,"Catel,  Charles  Simon"
144,"Bull,  Ole"
145,"Rizzo,  Giovanni  Battista [Riccio]"
146,"Raff,  Joachim"
147,"Goldmark,  Karl"
148,"Bergmann,  Carl"
149,"Reinecke,  Carl"
150,"Dachauer,  Louis"
151,"Heinefetter,  Wilhelm"
152,"Boieldieu,  François-Adrien"
153,"Frey,  M."
154,"Erdmannsdorfer,  Max  Von"
155,"Pinsoti,"
156,"Matzka,  George"
157,"Grimm,  Julius  Otto"
158,"Dietrich,  Albert  Hermann"
159,"Lassen,  Eduard"
160,"Damrosch,  Leopold"
161,"Bulow,  Hans  Von"
162,"Pfeffer,  Walter"
163,"Metzdorff,  Richard"
164,"Tchaikovsky,  Pyotr  Ilyich"
165,"Rameau,  Jean-Philippe"
166,"Leschetizky,  Theodor"
167,"Saint-Saens [Saint-Saëns],  Camille"
168,"Fuchs,  Robert"
169,"Bronsart,  Hans  Von"
170,"Wilhelmj,  August  Daniel Ferdinand"
171,"Svendsen,  Johan"
172,"Glinka,  Mikhail"
173,"Grieg,  Edvard"
174,"Sarasate,  Pablo  de"
175,"Bazzini,  Antonio"
176,"Boccherini,  Luigi"
177,"Soderman [Söderman],  August"
178,"Pergolesi,  Giovanni  Battista"
179,"Scharwenka,  Franz  Xaver"
180,"Brull,  Ignaz"
181,"Kiel,  Friedrich"
182,"Curschmann,  Karl  Friedrich"
183,"Schumann,  Clara"
184,"Franz,  Robert"
185,"Bruckler,  Hugo"
186,"Jommelli,  Niccolò"
187,"Reinhold,  Hugo"
188,"Bizet,  Georges"
189,"Fischer,  Adolf"
190,"Dvorak,  Antonín"
191,"Rossi,  Francesco"
192,"Rheinberger,  Joseph"
193,"Huber,  Hans"
194,"Goetz,  Hermann"
195,"Cowen,  Sir  Frederic  Hymen"
196,"Lotti,  Antonio"
197,"Gradener [Grädener],  Hermann"
198,"Thomas,  Ambroise"
199,"Mackenzie,  Alexander  C."
200,"Tartini,  Giuseppe"
201,"Widor,  Charles  Marie"
202,"Henschel,  Sir  George"
203,"Stanford,  Sir  Charles  Villiers"
204,"Molique,  Wilhelm  Bernhard"
205,"Massenet,  Jules"
206,"Strauss,  Richard"
207,"Nicode [Nicodé],  Jean  Louis"
208,"Draeseke,  Felix"
209,"Wieniawski,  Henri"
210,"Krug,  Arnold"
211,"Bruckner,  Anton"
212,"Lalo,  Edouard"
213,"Scholz,  Bernhard  E."
214,"Bird,  Arthur"
215,"Hartmann,"
216,"Herbert,  Victor"
217,"Gretry [Grétry],  Andre [André]  Ernest Modeste"
218,"Franchetti,  Baron  Alberto"
219,"D'Albert,  Eugen"
220,"Smetana,  Bedrich"
221,"Reyer,  Ernest"
222,"Paine,  John  Knowles"
223,"Lassus,  Orlande  De"
224,"Moszkowski,  Moritz"
225,"Burmeister,  Richard"
226,"Joachim,  Joseph"
227,"Delibes,  Léo"
228,"Chaminade,  Cécile"
229,"Bemberg,  Herman"
230,"Jensen,  Adolf"
231,"Schutz,  Heinrich"
232,"Damrosch,  Walter"
233,"Scharwenka,  Philipp"
234,"Koch,  Friedrich  E."
235,"Beach,  Amy"
236,"Gilson,  Paul"
237,"Godard,  Benjamin"
238,"Klughardt,  August"
239,"Strong,  George  Templeton"
240,"Parry,  Sir  Charles  Hubert H."
241,"Korbray,  Francis  Alexander"
242,"Sinding,  Christian"
243,"Somervell,  Sir  Arthur"
244,"Cornelius,  Peter"
245,"Haynes,  Walter  Battison"
246,"Humperdinck,  Engelbert"
247,"MacDowell,  Edward  A."
248,"Rudorff,  Ernst"
249,"Martini,  Giovanni  Battista"
250,"Paderewski,  Ignacy  Jan"
251,"Schillings,  Max  Von"
252,"Chadwick,  George  Whitefield"
253,"Lamond,  Frederic"
254,"Elgar,  Sir  Edward"
255,"Morley,  Thomas"
256,"Sullivan,  Sir  Arthur  Seymour"
257,"Rucken,"
258,"Storck,"
259,"Strauss,  Josef"
260,"Wood,  Mary  Knight"
261,"Leoncavallo,  Ruggero"
262,"Kelley,  Edgar  Stillman"
263,"Arditi,  Luigi"
264,"Schytte,  Ludvig"
265,"Guilmant,  Alexander"
266,"Zoellner,  Heinrich"
267,"Sieveking,  Martinus"
268,"Brockway,  Howard"
269,"Borodin,  Alexander"
270,"Tosti,  Francesco  Paolo"
271,"Strauss,  Johann, II"
272,"Balfe,  Michael  William"
273,"Novacek,  Ottokar  (Eugen)"
274,"Wagner,  Siegfried"
275,"Glazunov,  Alexander"
276,"Huss,  Henry  Holden"
277,"Weingartner,  Felix"
278,"Dubois,  Theodore"
279,"Nevin,  Ethelbert"
280,"Charpentier,  Gustave"
281,"Calvisius,  Sethus"
282,"Praetorius,  Michael"
283,"Gruber,  Franz  Xaver"
284,"Foote,  Arthur"
285,"Van Der Stucken,  Frank"
286,"Alsneff,"
287,"Popper,  David"
288,"Saar,  Louis  Victor"
289,"Scarlatti,  Domenico"
290,"Guiraud,  Ernest"
291,"Bruneau,  Alfred"
292,"Suk,  Josef"
293,"Purcell,  Henry"
294,"Rimsky-Korsakov,  Nikolai"
295,"Loewe,  Johann  Carl"
296,"Parker,  Horatio"
297,"Vilbac,  Alphonse Charles Renaud  de"
298,"Thome [Thomé],  Francis"
299,"Chabrier,  Emmanuel"
300,"Bayer,  Joseph"
301,"Waldteufel,  Emil"
302,"Czibulka,  Alphons"
303,"Sousa,  John  Philip"
304,"Fahrbach,  Philipp"
305,"Ganne,  Louis"
306,"Ketterer,  Eugène"
307,"Musorgsky,  Modest"
308,"Ziehrer,  Carl  Michael"
309,"Franck,  César"
310,"Mascagni,  Pietro"
311,"Strauss,  Johann, Sr."
312,"Jessel,  Leon"
313,"Tcherepnin,  Nikolai"
314,"Gillet,  Ernest"
315,"Suppe [Suppé],  Franz  Von"
316,"Lacombe,  Louis"
317,"Schenck,  Elliott"
318,"Keler-Bela [Kéler-Béla],"
319,"Oberthur,  Charles"
320,"Kretschmar,  Edmund"
321,"Pirani,  Eugenio  di"
322,"Blon,  Franz  von"
323,"Bendel,  Franz"
324,"Burckhardt,  J."
325,"Puccini,  Giacomo"
326,"Nesvadba,  Josef"
327,"Nessler,  Viktor  Ernst"
328,"Popp,"
329,"Johns,  Clayton"
330,"Gungl [Gung'l],  Joseph"
331,"Ries,  Franz"
332,"Westerhout,  Nicola  van"
333,"Bohm,  Carl"
334,"Ochs,  Siegfried"
335,"Kempter,  Lothar"
336,"Hausegger,  Siegmund  von"
337,"Hadley,  Henry  Kimball"
338,"Sibelius,  Jean"
339,"Caetani,  Roffredo"
340,"Monsigny,  Pierre  Alexandre"
341,"Pfeiffer,  Georges  Jean"
342,"Perilhou,  Albert"
343,"Hegner,  Anton"
344,"Thomas,  Arthur  Goring"
345,"Von Blon,  Franz"
346,"Schumann,  Georg"
347,"Klein,  Bruno  Oscar"
348,"Artsibushev,  Nikolai  Vassilievitch"
349,"Vitols,  Jazeps"
350,"Lyadov,  Anatoli"
351,"Sokolov,  Nikolai  Alexandrovich"
352,"Unknown,"
353,"Bassani,  Giovanni  Battista"
354,"Duparc,  Henri"
355,"Mahler,  Gustav"
356,"Friml,  Rudolf"
357,"Improvisation,"
358,"Lully,  Jean  Baptiste"
359,"Hofmann,  Josef"
360,"Debussy,  Claude"
361,"Sgambati,  Giovanni"
362,"Chausson,  Ernest"
363,"Roentgen [Röntgen],  Julius"
364,"Wolf,  Hugo"
365,"Ysaye,  Eugène"
366,"Giordano,  Umberto"
367,"Eckert,  Karl"
368,"Indy,  Vincent  d'"
369,"Vidal,  Paul  Antonin"
370,"Jongen,  Joseph"
371,"Loeffler,  Charles  Martin"
372,"De Fontenailles,  Henri"
373,"Wekerlin,  Jean-Baptiste"
374,"Boellmann,  Leon"
375,"Weber-Berlioz,"
376,"Lindner,  August"
377,"Demantius,  Christoph"
378,"Louis XIII,"
379,"Converse,  Frederick  S."
380,"German,  Edward"
381,"Reznicek,  Emil  Nikolaus von"
382,"Lyapunov,  Sergius  Mikhailovich"
383,"Scriabin,  Alexander"
384,"Kreisler,  Fritz"
385,"Metzl,  Vladimir"
386,"Folk Song,"
387,"Lvov,  Alexey"
388,"Schelling,  Ernest"
389,"Stewart,  Humphrey  J."
390,"Faure [Fauré],  Gabriel-Urbain"
391,"Pierne [Pierné],  Gabriel"
392,"Wolff,"
393,"Glaassen,  A."
394,"Wengert,  Jules"
395,"Pache,  J."
396,"Unspecified,"
397,"Stahlberg,  Fritz"
398,"Quilter,  Roger"
399,"Ravel,  Maurice"
400,"Dukas,  Paul"
401,"Rachmaninoff,  Sergei"
402,"Victoria,  Tomás  Luis de"
403,"Arcadelt,  Jacques"
404,"Sweelinck,  Jan  Pieterszoon"
405,"Vecchi,  Orazio"
406,"Gretchaninoff,  Alexander"
407,"Scudrei,  Salvatore"
408,"Giordani,  Giuseppe"
409,"Fiedler,  Max"
410,"Bull,  John"
411,"Farnaby,  Giles"
412,"Busoni,  Ferruccio"
413,"Durante,  Francesco"
414,"Schreck,  Gustav"
415,"Pluddemann,"
416,"Pfitzner,  Hans"
417,"Delius,  Frederick"
418,"Stock,  Frederick  A."
419,"Kaun,  Hugo"
420,"Wade,  John  Francis"
421,"Corner,  Dr.  David  Gregor"
422,"Redner,  Lewis"
423,"Enesco,  Georges"
424,"Spross,  Charles  Gilbert"
425,"Cadman,  Charles  Wakefield"
426,"Sinigaglia,  Leone"
427,"Martucci,  Giuseppe"
428,"Bossi,  Marco  Enrico"
429,"Kolar,  Victor"
430,"Stojowski,  Sigismond"
431,"Tinel,  Edgar"
432,"Laucella,  Nicola"
433,"Stange,  Max"
434,"Gevaert,  François-Auguste"
435,"Othegraven,  August  von"
436,"Schjelderup,  Gerhard"
437,"Van Der Pals,  Leopold"
438,"Fibich,  Zdenko"
439,"Tertius-Noble,  Thomas"
440,"Pointer,  John"
441,"Broome,  Edward"
442,"Witt,  Friedrich"
443,"Reger,  Max"
444,"Thuille,  Ludwig"
445,"Boyle,  George  Frederick"
446,"Vivaldi,  Antonio"
447,"Wolf-Ferrari,  Ermanno"
448,"Nowowiejski,  Felix"
449,"Hue [Huë],  Georges  Adolphe"
450,"Ritter,  Alexander"
451,"Coleridge-Taylor,  Samuel"
452,"Esposito,  Michele"
453,"Clay,  Spencer"
454,"Marshall,  Charles"
455,"Graener,  Paul"
456,"Korngold,  Erich"
457,"Leclair,  Jean  Marie"
458,"Gernsheim,  Friedrich"
459,"Viotti,  Giovanni  Battista"
460,"Caccini,  Giulio"
461,"Philidor,  Francois-Andre"
462,"Brown,  Wilson"
463,"Lie,  Sigurd"
464,"Glibert,"
465,"La Forge,  Frank"
466,"Stransky,  Josef"
467,"Lange,"
468,"Schulz,  Leo"
469,"Hughes,  Herbert"
470,"VARIOUS,"
471,"Ambrose,  Paul"
472,"Manney,  Charles  Fonteyn"
473,"Rathbone,  George"
474,"Gardiner,  Henry  Balfour"
475,"Alcock,  Gilbert"
476,"Knight,  G.  H."
477,"Fanelli,  Ernest"
478,"Halevy [Halévy],  Fromental"
479,"Gilbert,  Henry  F."
480,"Humiston,  William  Henry"
481,"Dalayrac,  Nicolas-Marie"
482,"Dykes,  John  Bacchus"
483,"Zandonai,  Riccardo"
484,"Harris,  Joel  Chandler"
485,"Coolidge,  Elizabeth  Sprague"
486,"Rickett,  Edmond"
487,"Ingraham,  George"
488,"Lekeu,  Guillaume"
489,"Bantock,  Granville"
490,"Jarnefelt [Järnefelt],  Armas"
491,"Roger-Ducasse,  Jean"
492,"Ropartz,  Joseph  Guy"
493,"Lang,  Margaret  R."
494,"Demonstration,"
495,"Fleck,  Fritz"
496,"Noren,  Heinrich  Gottlieb"
497,"Romberg,  Sigmund"
498,"Green,  Arthur  N."
499,"Costa,  G."
500,"Secchi,  Antonio"
501,"Koechlin,  Charles"
502,"Offenbach,  Jacques"
503,"Rubetz,  A.  T."
504,"Grainger,  Percy"
505,"Roussel,  Albert"
506,"Stravinsky,  Igor"
507,"Monteverdi,  Claudio"
508,"Bungert,  August"
509,"Schmitt,  Florent"
510,"Sullivan,  Archibald  Beresford"
511,"Sendrey,  Alfred"
512,"Bruhns,  Arthur"
513,"Falck,  Edward"
514,"Peel,"
515,"Barrere [Barrère],  Georges"
516,"Caplet,  Andre [André]"
517,"Kjerulf,  Halfdan"
518,"Kahn,  Robert"
519,"Burck,  Henry"
520,"Wolff,  Eric"
521,"Hermann,  Hans"
522,"Rummel,  Walter  Morse"
523,"Neidlinger,  William  Harold"
524,"Wells,  John  Barnes"
525,"Brewer,  Sir  Alfred  Herbert"
526,"Carpenter,  John  Alden"
527,"Hinton,  Arthur"
528,"Lieurance,  Thurlow"
529,"Rogers,  James  H."
530,"Mayseder,  Joseph"
531,"Maryon,  Edward"
532,"Schoenberg,  Arnold"
533,"Dargomiszky,  Alexander"
534,"Aubert,  Louis"
535,"Barnaby,  Gunn"
536,"Adam,  Adolphe  Charles"
537,"Godowsky,  Leopold"
538,"Severn,  Edmund"
539,"Campbell-Tipton,  Louis"
540,"Scott,  Cyril"
541,"Mason,  Daniel  Gregory"
542,"Bingham,  Seth"
543,"Kalinnikov,  Vassili"
544,"Smith,  David  Stanley"
545,"Horsman,  Edward  Imeson, Jr."
546,"Lehmann,  Liza"
547,"Sharp,  Earl  Cranston"
548,"Horn,  Charles  Edward"
549,"Lange,  Samuel  de, Jr."
550,"Kramer,  Alex  Walter"
551,"Taylor,  Deems"
552,"Merikanto,  Oskar"
553,"Palmgren,  Selim"
554,"Riedel,  Karl  Heinrich"
555,"Wilbye,  John"
556,"Battishill,  Jonathan"
557,"Ponchielli,  Amilcare"
558,"Ivanovici,  Ion"
559,"Johnstone,  Maurice"
560,"Loomis,  Harvey  Worthington"
561,"Rogers,  Frederic"
562,"Burleigh,  Henry [Harry]  Thacker"
563,"Clough-Leighter,  Henry"
564,"Floridia,  Pietro"
565,"Fletcher,  Percy"
566,"Ware,  Harriet"
567,"Lohr [Löhr],  Herman"
568,"Salter,"
569,"Mollison,"
570,"Russell,"
571,"Leroux,  Xavier  Henry Napoleon"
572,"Granados,  Enrique"
573,"Sibella,  Gabrielle"
574,"Rabaud,  Henri"
575,"Zimbalist,  Efrem"
576,"Hegar,  Friedrich"
577,"Reinthaler,  Karl"
578,"Mair,  Franz"
579,"Elsenheimer,  N.  J."
580,"Goldmark,  Rubin"
581,"Vogrich,  Max  Wilhelm Karl"
582,"David,  Felicien  Cesar"
583,"Georges,  Alexandre"
584,"Otterstrom,  Thorvald"
585,"McCabe,  James  J."
586,"Woodman,  Raymond  Huntington"
587,"Steffe,  William"
588,"Foster,  Stephen  Collins"
589,"Homer,  Sidney"
590,"Stokowski,  Leopold"
591,"Osgood,  James  R."
592,"Bridge,  Frank"
593,"Hubay,  Jeno"
594,"Whithorne,  Emerson"
595,"Bloch,  Ernest"
596,"Redhead,  Richard"
597,"Stillman-Kelley,  Edgar"
598,"Fourdrain,  Félix  Alfred"
599,"Arensky,  Anton  Stepanovich"
600,"Mana Zucca,"
601,"McFadyen,"
602,"Sans Souci,  Gertrude"
603,"Chiaffarelli,  Albert"
604,"Hill,  Edward  Burlingame"
605,"Sowerby,  Leo"
606,"Dvorsky,  Michel"
607,"Smith,  John  Stafford"
608,"Lisle,  Claude-Joseph  R. De"
609,"Greef,  Arthur  De"
610,"Geral,"
611,"Wilson,  Mortimer"
612,"Messager,  Andre [André]  Charles Prosper"
613,"Ippolitov-Ivanov,  Mikhail"
614,"Bourk,  Richard  C."
615,"Sabata,  Victor  De"
616,"Sweet,  Reginald"
617,"Boulanger,  Lili"
618,"Lorenziti,  Bernard"
619,"Strube,  Gustav"
620,"Borowski,  Felix"
621,"Casella,  Alfredo"
622,"Mouquet,  Jules"
623,"Respighi,  Ottorino"
624,"Powell,  John"
625,"Ganz,  Rudolph"
626,"Morris,  Harold"
627,"Cutler,  Henry  Stephen"
628,"Benoit,  Peter"
629,"Bartok [Bartók],  Béla"
630,"Dupont,  Gabriel"
631,"Rogers,  Bernard"
632,"McKinley,  Carl"
633,"Turina,  Joaquin"
634,"Novak,  Vitezslav"
635,"Griffes,  Charles  Tomlinson"
636,"Pierce,  Seneca"
637,"Hageman,  Richard"
638,"Lazzari,  Sylvio"
639,"Steinberg,  Maximilian"
640,"Maxwell,  Elsa"
641,"Speaks,  Oley"
642,"X,  Alfonso"
643,"Boito,  Arrigo"
644,"Riesenfeld,  Hugo"
645,"Tommasini,  Vincenzo"
646,"Albeniz [Albéniz],  Isaac"
647,"Maloof,  A."
648,"Sachnowsky,  G."
649,"Lieber,  Arthur"
650,"Malipiero,  Gian  Francesco"
651,"Kekeu,"
652,"Alfven [Alfvén],  Hugo"
653,"Gliere [Glière],  Reinhold"
654,"Vaughan Williams,  Ralph"
655,"Labate,  Bruno"
656,"Yon,  Pietro  Alessandro"
657,"Grant,"
658,"O'Hara,  Geoffrey"
659,"Parbury,"
660,"Wagenaar,  Johan"
661,"Dohnanyi,  Erno  von"
662,"Corelli,  Arcangelo"
663,"Thrane,  Waldemar"
664,"Leoni,  Franco"
665,"Gruenberg,  Louis"
666,"Faccio,  Franco"
667,"Skilton,  Charles  Sanford"
668,"Berners,  Lord"
669,"Karlowicz,  Mieczyslaw"
670,"Lalande,  Michel-Richard  De"
671,"Le Flem,  Paul"
672,"Holst,  Gustav"
673,"Williams,  John  Gerard"
674,"Prokofiev,  Sergei"
675,"Philippe,"
676,"Hammond,  William  G."
677,"Goossens,  Eugene"
678,"Leginska,  Ethel"
