1,"Soprano"
2,"Piano"
3,"Violin"
4,"Viola"
5,"Cello"
6,"Contrabass"
7,"Tenor"
8,"Flute"
9,"Clarinet"
10,"Bassoon"
11,"French Horn"
12,"None"
13,"Oboe"
14,"Vocalist"
15,"Harp"
16,"Cornet"
17,"Alto"
18,"Bass"
19,"Mens Chorus"
20,"Trumpet"
21,"Saxhorn"
22,"Womens Chorus"
23,"Baritone"
24,"Chorus"
25,"Mezzo-Soprano"
26,"Organ"
27,"Trombone"
28,"Contralto"
29,"Speaker"
30,"SATB Chorus"
31,"Narrator"
32,"Boys Choir"
33,"Reader"
34,"Bass Clarinet"
35,"Ensemble"
36,"Orchestra"
37,"Vocal Group"
38,"Elementary Chorus"
39,"Advanced Chorus"
40,"Piccolo"
41,"Sing-Along"
42,"Viola d'amore"
43,"English Horn"
44,"Harpsichord"
45,"Dancer"
46,"Clavier"
47,"Viola tenore"
48,"Reciter"
49,"Unspecified Voice"
50,"Children's Chorus"
51,"Vocal Quartet"
52,"Harmonium"
53,"String Quartet"
54,"Solo Voice"
55,"Duo-Art Piano"
56,"Trombone Choir"
57,"Actor"
58,"Drum"
59,"Xylophone"
60,"Folk Singer"
61,"Conductor"
62,"Treble [Boy soprano]"
63,"Tuba"
64,"Piano trio"
65,"E-Flat Clarinet"
66,"Timpani"
67,"Percussion"
68,"Women's Chorus ad lib"
69,"Contrabassoon"
70,"Oboe d'Amore"
71,"Choreographer"
72,"Flugelhorn"
73,"Cembalo"
74,"Bass-Baritone"
75,"Theremin"
76,"Quinton"
77,"Viola da Gamba"
78,"Bass Viol"
79,"SAT Chorus"
80,"Post Horn"
81,"Piano; Piano"
82,"Dancer; Choreographer"
83,"Basset Horn"
84,"Contrabass Clarinet"
85,"Lute"
86,"Accordion"
87,"Drummers and Dancers"
88,"Costume Designer"
89,"Folk Group"
90,"Actor and Dancer"
91,"TTB Chorus"
92,"Saxophone"
93,"Violin 1"
94,"Guitar"
95,"Bagpipes"
96,"Jazz Ensemble"
97,"Harmonica"
98,"Singer"
99,"Chorus ad Lib"
100,"Daire"
101,"Duo Pianos"
102,"Pianino"
103,"Marimba"
104,"Host"
105,"Ondes Martenot"
106,"Mime"
107,"Jazz Sextet"
108,"Boy Soprano"
109,"Bell Ringers"
110,"Commentator"
111,"Magician"
112,"Guest Orchestra"
113,"Mandolin"
114,"Female Voice"
115,"Male Voice"
116,"Jazz Combo"
117,"Balladeer"
118,"Marionettes"
119,"Koto"
120,"Recorder"
121,"Cimbalom"
122,"Jazz Quartet"
123,"Countertenor"
124,"Zither"
125,"Girl's Choir"
126,"Jazz Piano"
127,"Alto Saxophone"
128,"Ensemble, Featured"
129,"Brass Quintet"
130,"Band"
131,"Vibraphone"
132,"Jazz Trio"
133,"Jazz Bass"
134,"Baritone Saxophone"
135,"Tenor Saxophone"
136,"Alto Recorder"
137,"Treble Cornetto"
138,"Alto Trombone"
139,"Tenor Trombone"
140,"Bass Trombone"
141,"Treble Shawm"
142,"Alto Shawm"
143,"Tenor Shawm"
144,"Tape Recorder"
145,"Kazoo"
146,"Jazz Quintet"
147,"Drum Set"
148,"Glockenspiel"
149,"Chamber Orchestra"
150,"Visuals"
151,"Woodwind Quintet"
152,"Tarabuka"
153,"Oud"
154,"Biwa"
155,"Shakuhachi"
156,"Blues Band"
157,"Electric Piano"
158,"Electric Guitar"
159,"Electric 6-String Bass Guitar"
160,"Mixed Chorus"
161,"Female Speaker"
162,"Male Speaker"
163,"Concertina"
164,"Electronic Ensemble"
165,"Drone"
166,"Electric Organ"
167,"Alto Flute"
168,"Tom Tom"
169,"Flute/Piccolo"
170,"Celeste"
171,"Tenor Tuba"
172,"Oboe d'amore, English Horn"
173,"Saxophone Quartet"
174,"Sitar"
175,"Soprano Clarinet"
176,"Computers"
177,"Live Signal Processing"
178,"Soprano Saxophone"
179,"Zoomoo"
180,"SAL-MAR Construction"
181,"Percussion Ensemble"
182,"Chenda"
183,"Maddalam"
184,"Kombu"
185,"Thimila"
186,"Thalam"
187,"Tabla"
188,"Bongo Drums"
189,"Ghatam"
190,"Mridangam"
191,"Tambura"
192,"Sound Engineer"
193,"Electronics"
194,"Live Tape Processing"
195,"Synthesizer"
196,"Bicycle"
197,"Balloons"
198,"Vibraharp"
199,"Snare Drum"
200,"Prepared Piano"
201,"Euphonium"
202,"Clapping and Vocals"
203,"Keyboard"
204,"Accoustic Bass"
205,"Electric Bass"
206,"Electronic Keyboard"
207,"Klezmer Band"
208,"Child Soprano"
209,"Alto Clarinet"
210,"Director"
211,"Vocals, Percussion"
212,"Persian Kamancheh"
213,"Ney"
214,"Santur"
215,"Sound Design"
216,"Banjo"
217,"Audio Engineer"
218,"Pipa"
219,"Sheng"
220,"Stage Director"
221,"Vocal preparation"
222,"Theatrical casting"
223,"Sho"
224,"Designer"
225,"Theatre Company"
226,"Stage Manager"
227,"Video Operator"
228,"Actress"
229,"Puppeteer"
230,"Technical Director, Co-Designer, and Puppeteer"
231,"Film Dance Visualist"
232,"Casting Director"
233,"Guest Composer"
234,"Assistant Director"
235,"Producer"
236,"Toys"
237,"Author"
238,"Production Design"
239,"Executive Producer"
240,"Guest Speaker"
241,"Speaker, Female"
242,"Speaker, Male"
243,"Trombone/Baritone"
244,"Piano Resonance"
245,"Chinese Flute"
246,"Male soprano"
247,"Videographer"
248,"Bailaora [Flamenco Dancer]"
249,"Bass Guitar"
250,"Piano, four hands"
251,"Host/Commentator"
252,"Director and Designer"
253,"Production created by"
254,"Atmosphericist"
255,"Lighting Designer"
256,"Special Guest"
257,"Video Artist"
258,"Writer/Narrator"
259,"Trap Set"
260,"Director and Producer"
261,"Scenic Design"
262,"Make-Up Design"
263,"Haegum"
264,"Komungo"
265,"Chansonnier"
266,"Dizi [Bamboo flute]"
267,"MIDI Flute"
268,"Assistant Conductor"
269,"Oboe / English Horn"
270,"Harmonium/Celeste"
271,"Virginal"
272,"Flamenco Guitar"
273,"Flamenco Dancer"
274,"Hyper-Accordion"
275,"Flute/Alto Flute"
276,"Djembe"
277,"Dobro"
278,"Production Supervisor"
279,"Guitar Quartet"
280,"Clarinet/Bass Clarinet"
281,"Illustrator"
282,"Theorbo"
283,"Steel pan"
284,"Amplified Violin"
285,"Flute/Alto Flute/Piccolo"
286,"Gaita"
287,"Suona"
288,"Ghijak"
289,"Storywriter"
290,"Sopranino/Tenor Saxophne"
291,"Voice"
292,"Sousaphone"
293,"Bass Drum"
294,"Associate Set Design"
295,"Movement Director"
296,"Bass Clarinet/Tenor Saxophone"
297,"Live Electronics"
298,"Flute/Piccolo/Bass flute"
299,"Gaita [Galician Bagpipes]"
