1,"Hill, Ureli Corelli"
2,"Timm, Henry C."
3,"Not conducted"
4,"Etienne, Denis G."
5,"Alpers, William"
6,"Boucher, Alfred"
7,"Loder, George"
8,"Wiegers, Louis"
9,"Macfarren, George Alexander;  Loder, George"
10,"Eisfeld, Theodore"
11,"Maretzek, Max"
12,"Bergmann, Carl"
13,"Bristow, George Frederick"
14,"Rubinstein, Anton"
15,"Bergmann, Carl;  Neuendorff, Adolph"
16,"Matzka, George"
17,"Damrosch, Leopold"
18,"Schmelz, Reinhard"
19,"Thomas, Theodore"
20,"Neuendorff, Adolph"
21,"Damrosch, Leopold;  Bruch, Max"
22,"Bruch, Max"
23,"Damrosch, Walter"
24,"Tchaikovsky, Pyotr Ilyich"
25,"Damrosch, Walter;  Tchaikovsky, Pyotr Ilyich"
26,"Seidl, Anton"
27,"Seidl, Anton;  Dvorak, Antonin"
28,"Dvorak, Antonin"
29,"Van Der Stucken, Frank"
30,"Henschel, George"
31,"Damrosch, Frank"
32,"Bimboni"
33,"Unknown"
34,"Paur, Emil"
35,"Burckhardt, J."
36,"Bullerjahn, Rudolph"
37,"Sapio, Romualdo"
38,"Colonne, Edouard"
39,"Kogel, Gustav Friedrich"
40,"Wood, Henry Joseph"
41,"Herbert, Victor"
42,"Weingartner, Felix"
43,"Safonoff, Wassily"
44,"Strauss, Richard"
45,"Ysaye, Eugène"
46,"D'Albert, Eugen"
47,"Panzner, Karl"
48,"Mengelberg, Willem"
49,"Fiedler, Max"
50,"Kunwald, Ernst"
51,"Steinbach, Fritz"
52,"Arens, Franz X."
53,"German, Edward"
54,"Reyl, Emil"
55,"Mahler, Gustav"
56,"Claassen, Arthur;  Damrosch, Walter"
57,"Stahlberg, Fritz"
58,"Hadley, Henry"
59,"Spiering, Theodore"
60,"Busoni, Ferruccio B."
61,"Kronold, Hans"
62,"Stransky, Josef"
63,"Broome, Edward"
64,"Harris, Victor"
65,"Damrosch, Walter;  Harris, Victor;  Chadwick, George Whitefield"
66,"Chadwick, George Whitefield"
67,"Boyle, George Frederick"
68,"Schindler, Kurt"
69,"Nowowiejski, Felix"
70,"Schulz, Leo"
71,"Elsenheimer, Nicholas"
72,"Stransky, Josef;  Broome, Edward;  Knight, G. H."
73,"Damrosch, Walter;  Schindler, Kurt"
74,"Kolar, Victor"
75,"Burck, Henry"
76,"Laucella, Nicola"
77,"Mees, Arthur"
78,"Hall, Walter Henry"
79,"Koemmenich, Louis"
80,"Smith, David Stanley"
81,"Rogers, Frederic"
82,"Cook, I. Milton"
83,"Farrow, Miles"
84,"Graff, Otto A."
85,"Gabrilowitsch, Ossip"
86,"Bloch, Ernest"
87,"Wilson, Mortimer"
88,"Humiston, William H."
89,"Grainger, Percy"
90,"Varese [Varèse], Edgard"
91,"Bodanzky, Artur"
92,"Ganz, Rudolph"
93,"Riesenfeld, Hugo"
94,"Pollain, Rene"
95,"Willeke, Willem"
96,"Foch, Dirk"
97,"Rothwell, Walter Henry"
98,"Coates, Albert"
99,"Webber, Bertram S."
100,"Stransky, Josef;  Hadley, Henry"
101,"Indy, Vincent d'"
102,"Hoogstraten, Willem van"
103,"Finn, William"
104,"Fricker, Herbert Austin"
105,"Mannes, David"
106,"Zeiner, Edward J. A."
107,"Walter, Bruno"
108,"Saminsky, Lazare"
109,"Bridge, Frank"
110,"Stoessel, Albert"
111,"Waghalter, Ignatz"
112,"Schelling, Ernest"
113,"Hanson, Howard"
114,"Golschmann, Vladimir"
115,"Reiner, Fritz"
116,"Volpe, Arnold"
117,"Kibalchich, Basile"
118,"Furtwangler [Furtwängler], Wilhelm"
119,"Stravinsky, Igor"
120,"Leginska, Ethel"
121,"Vaughn, Clifford"
122,"Sokoloff, Nikolai"
123,"Goossens, Eugene"
124,"Toscanini, Arturo"
125,"Klemperer, Otto"
126,"Stock, Frederick"
127,"Shaeffer, Joseph"
128,"Georgesco, Georges"
129,"Lange, Hans"
130,"Milhaud, Darius"
131,"Taylor, Deems"
132,"Busch, Fritz"
133,"Boergermann, P."
134,"Monteux, Pierre"
135,"Auer, Leopold"
136,"Low, Leo"
137,"Dubensky, Arkady"
138,"Beecham, Thomas"
139,"Molinari, Bernardino"
140,"Rodzinski, Artur"
141,"Ravel, Maurice"
142,"Fried, Oscar"
143,"Fernandez Arbos, Enrique"
144,"Langley, Allan Lincoln"
145,"Johnson, Hall"
146,"Harris, Graham"
147,"Honegger, Arthur"
148,"Krauss, Clemens"
149,"Mendoza, David"
150,"Gershwin, George"
151,"Ormandy, Eugene"
152,"Kleiber, Erich"
153,"Stokowski, Leopold"
154,"Hoogstraten, Willem van;  Johnson, Hall"
155,"Daly, William"
156,"Respighi, Ottorino"
157,"Wagenaar, Bernard"
158,"Hoogstraten, Willem van;  Wagenaar, Bernard"
159,"Labate, Bruno"
160,"Cella, Theodore"
161,"Coates, Albert;  Cella, Theodore"
162,"Dobroven [Dobrowen], Issay Alexandrovich"
163,"Barzin, Leon"
164,"Kindler, Hans"
165,"Lange, Hans;  Johnson, Hall"
166,"Whiteman, Paul"
167,"Iturbi, Jose"
168,"Bamboschek, Giuseppe"
169,"Smallens, Alexander"
170,"Bennett, Robert Russell"
171,"Iturbi, Jose;  Bennett, Robert Russell;  Taylor, Deems"
172,"Iturbi, Jose;  Ross, Hugh"
173,"Hoffman, Ernst"
174,"Janssen, Werner"
175,"Hrdliczka, Gertrud"
176,"Iturbi, Jose;  Cella, Theodore"
177,"Smallens, Alexander;  Sciarretti, Alberto"
178,"Harmati, Sandor"
179,"Ross, Hugh"
180,"Kerby, Paul"
181,"Smallens, Alexander;  Sciaretti, Alberto"
182,"White, Paul"
183,"Barbirolli, John"
184,"Enesco, Georges"
185,"Chavez [Chávez], Carlos"
186,"Golschmann, Vladimir;  Camilieri, Lorenzo"
187,"Camilieri, Lorenzo"
188,"Fuerst, Eugene"
189,"Cryer, Jon"
190,"Reiner, Fritz;  Cella, Theodore"
191,"King Raudenbush, George"
192,"Raudenbush, George King"
193,"Smallens, Alexander;  Grofe, Ferde"
194,"Grofe, Ferde"
195,"Adler, F. Charles"
196,"Piastro, Mishel"
197,"Porter, Quincy"
198,"Barbirolli, John;  Porter, Quincy"
199,"Smallens, Alexander;  Blose, Johann M"
200,"Marrow, Macklin"
201,"Smallens, Alexander;  Reich, Martin"
202,"Freccia, Massimo"
203,"Brico, Antonia"
204,"Plotnikoff, Eugene"
205,"Gutman, Arthur H"
206,"Gould, Morton"
207,"Stringfield, Lamar"
208,"Smallens, Alexander;  Cella, Theodore"
209,"Hilsberg, Alexander"
210,"Maganini, Quinto"
211,"Haubiel, Charles"
212,"Vactor, David Van"
213,"Barbirolli, John;  Vactor, David Van"
214,"Boulanger, Nadia"
215,"Sanders, Robert Levine"
216,"Kielland, Olav"
217,"Marx, Burle"
218,"Boult, Adrian"
219,"Kurtz, Efrem"
220,"Weissmann, Frieder"
221,"Kostelanetz, Andre"
222,"O'Connell, Charles"
223,"Paray, Paul"
224,"Bamberger, Carl"
225,"Blant, Josef"
226,"Barlow, Howard"
227,"Smallens, Alexander;  Marrow, Macklin;  Barlow, Howard"
228,"Bliss, Arthur"
229,"Adler, Peter Herman"
230,"Kurthy, Zoltan"
231,"Warnow, Mark"
232,"Helfman, Max"
233,"McArthur, Edwin"
234,"Steinberg, William"
235,"Mitropoulos, Dimitri"
236,"Kalman [Kálmán], Emmerich"
237,"Straus, Oscar"
238,"Alwin, Carl"
239,"Stolz, Robert"
240,"Montemezzi, Italo"
241,"Allers, Franz"
242,"Stewart, Reginald"
243,"Dixon, Dean"
244,"Koussevitzky, Serge"
245,"Haufrecht, Herbert"
246,"Corigliano, John, Sr."
247,"Maazel, Lorin"
248,"Josten, Werner"
249,"Antonini, Alfredo"
250,"Dorati, Antal"
251,"Zlatin, Mois"
252,";  Lawrence, Robert"
253,";  Not conducted"
254,"Szell, George"
255,"Horenstein, Jascha"
256,"Steiner, Max"
257,"Cooper, Emil"
258,"Bernstein, Leonard"
259,"Beckett, Wheeler"
260,"Tansman, Alexandre"
261,"LaGuardia, Fiorello"
262,"Herrmann, Bernard"
263,"Ganz, Rudolph;  Taylor, Deems"
264,"Vrooman, Aileen"
265,"Fittelberg, Gregor"
266,"Foss, Lukas"
267,"Strasfogel, Ignace"
268,"Johnson, Thor"
269,"Sevitzky, Fabien"
270,"Schenk, Robert C."
271,"Villa-Lobos, Heitor"
272,"Rodzinski, Artur;  Villa-Lobos, Heitor"
273,"Thomson, Virgil"
274,"Kreutz, Arthur"
275,"Windingstad, Ole"
276,"Goodman, Al"
277,"Romberg, Sigmund"
278,"Abravanel, Maurice"
279,"Hendl, Walter"
280,"Harris, Roy"
281,"Rodzinski, Artur;  Hendl, Walter"
282,"Fendler, Edvard"
283,"Bourdon, Rosario"
284,"Bonime, Josef"
285,"Broekman, David"
286,"Antek, Samuel"
287,"Autori, Franco"
288,"Parmet, Simon"
289,"Forstat, Milton"
290,"Bakaleinikoff, Vladimir"
291,"Landau, Siefrried"
292,"Cortez, Mario"
293,"Kullmer, Ann"
294,"D'Artega, (Alfonso)"
295,"Neuman, Herman"
296,"Nosco, Henri"
297,"Sternberg, Jonathan"
298,"Katims, Milton"
299,"Katims, Milton;  Steiner, George"
300,"Steiner, George"
301,"Brummer, Andre"
302,"Shefter, Bert"
303,"Rudnitsky, Antin"
304,"Plotnikoff, Eugene;  Rudnitsky, Antin"
305,"Baron, Sydney"
306,"Lavalle, Paul"
307,"Halasz, Laszlo [László]"
308,"Rosenthal, Manuel"
309,"Munch, Charles"
310,"Schwieger, Hans"
311,"Korn, Richard"
312,"Zeller, Robert"
313,"Walter, Bruno;  Hendl, Walter"
314,"Leide, Enrico"
315,"Lawrence, Robert"
316,"Buketoff, Igor"
317,"Reiner, Fritz;  Rachlin, Ezra"
318,"Rachlin, Ezra"
319,"Kostrukoff, Nicholas"
320,"Isola, Salvatore dell'"
321,"De Sabata, Victor"
322,"Carvalho, Eleazar De"
323,"Cork, Frank"
324,"Balazs, Frederic"
325,"Goberman, Max"
326,"Levine, Maurice"
327,"MacMillan, Ernest"
328,"Rudolf, Max"
329,"Engel, Lehman"
330,"Cantelli, Guido"
331,"Guadagno, Anton Rocco"
332,"Heath, Fenno"
333,"Paul, Charles"
334,"Morrissey, Gibson"
335,"Dvonch, Frederick"
336,"Schiff, Charles"
337,"Schippers, Thomas"
338,"Pelletier, Wilfrid"
339,"Schuller, Arthur"
340,"Machado, Roger"
341,"Schuller, Arthur;  Machado, Roger"
342,"Rudel, Julius"
343,"Frohlich, Otto"
344,"Tzincoca, Rémus"
345,"Tzincoca, Rémus;  Thomson, Virgil"
346,"Kozmo, Tibor"
347,"Scherman, Thomas"
348,"Thomson, Virgil;  De Paur, Leonard"
349,"Rodgers, Richard"
350,"Boutnikoff, Ivan"
351,"Goldovsky, Boris"
352,"Luboshutz, Pierre"
353,"Walton, William"
354,"Mitropoulos, Dimitri;  Chavez [Chávez], Carlos"
355,"Sherman, Alec"
356,"Strickland, William"
357,"Rudel, Julius;  Not conducted"
358,"Mitchell, Howard"
359,"Fiorato, Hugo"
360,"Rosenstock, Milton"
361,"Wallenstein, Alfred"
362,"Solti, Georg"
363,"Mitropoulos, Dimitri;  Antonini, Alfredo"
364,"Markevitch, Igor"
365,"Fracht, Albert"
366,"Cluytens, André"
367,"Previtali, Fernando"
368,"Simila, Martti"
369,"Copland, Aaron"
370,"Kubelik, Rafael"
371,"Mitropoulos, Dimitri;  Kaye, Danny"
372,"Kaye, Danny"
373,"Ansermet, Ernest"
374,"Shaw, Robert"
375,"Celebre, John"
376,"Krips, Josef"
377,"Matlovsky, Samuel"
378,"Karajan, Herbert Von"
379,"Fiedler, Arthur"
380,"Bass, Warner"
381,"Tureck, Rosalyn"
382,"Morel, Jean"
383,"Bernstein, Leonard;  Foss, Lukas"
384,"Schermerhorn, Kenneth"
385,"Lipkin, Seymour"
386,"Schermerhorn, Kenneth;  Bauer-Mengelberg, Stefan"
387,"Bernstein, Leonard;  Bauer-Mengelberg, Stefan"
388,"Shanet, Howard"
389,"Bauer-Mengelberg, Stefan"
390,"Hindemith, Paul"
391,"Bernstein, Leonard;  Bauer-Mengelberg, Stefan;  Gamson, Arnold;  Lipkin, Seymour;  Shanet, Howard"
392,"Gamson, Arnold"
393,"Jenkins, Newell"
394,"De Cormier, Robert"
395,"Mehta, Zubin"
396,"Stanger, Russell"
397,"Barati, George"
398,"Millar, Gregory"
399,"Shapira, Elyakum"
400,"Rosbaud, Hans"
401,"Boehm, Karl"
402,"Skrowaczewski, Stanislaw"
403,"Henderson, Skitch"
404,"Krasnopolsky, Yuri"
405,"Bernstein, Leonard;  Millar, Gregory"
406,"Varga, Laszlo"
407,"Ozawa, Seiji"
408,"Solomon, Izler"
409,"Peress, Maurice"
410,"Torkanowsky, Werner"
411,"Canarina, John"
412,"Ozawa, Seiji;  Peress, Maurice"
413,"Craft, Robert"
414,"Almeida, Antonio de"
415,"Rozsnyai, Zoltan"
416,"Fournier, Serge"
417,"Calderon, Pedro"
418,"Abbado, Claudio"
419,"Kosler, Zdenek"
420,"Previn, André"
421,"Irving, Robert"
422,"Boskovsky, Willi"
423,"Rosenstock, Joseph"
424,"La Marchina, Robert"
425,"Marino, Amerigo"
426,"Bernstein, Leonard;  Cage, John;  Tenney, James"
427,"Bernstein, Leonard;  Brown, Earle"
428,"Schuller, Gunther"
429,"Foss, Lukas;  Abbado, Claudio;  Kosler, Zdenek"
430,"Sargent, Malcolm"
431,"Cliburn, Van"
432,"Kirchner, Leon"
433,"Cleve, George"
434,"Dufallo, Richard (John)"
435,"Ellington, Duke"
436,"De Waart, Edo"
437,"Houtmann, Jacques"
438,"Caduff, Sylvia"
439,"Lombard, Alain"
440,"Gillessen, Walter"
441,"Izquierdo, Juan Pablo"
442,"DePreist, James"
443,"De Waart, Edo;  ;  ;  De Waart, Edo"
444,"Diamond, David"
445,"Kondrashin, Kiril"
446,"Dufallo, Richard (John);  Foss, Lukas"
447,"Caduff, Sylvia;  Izquierdo, Juan Pablo"
448,"Capolongo, Paul"
449,"Garcia-Asensio, Enrique"
450,"Quach, Helen"
451,"Springer, Alois"
452,"Fuleihan, Anis"
453,"Ancerl, Karel"
454,"Ehrling, Sixten"
455,"Bernstein, Leonard;  Quach, Helen"
456,"Huybrechts, Francois"
457,"Delogu, Gaetano"
458,"Mechkat, Farhad"
459,"Brott, Boris"
460,"Berio, Luciano"
461,"Davis, Colin"
462,"Giulini, Carlo Maria"
463,"Seibel, Klauspeter"
464,"Endo, Akira"
465,"Segal, Uri"
466,"Zearott, Michael"
467,"Bonavera, Alfredo"
468,"Mehmedov, Mesru"
469,"Bernstein, Leonard;  Stokowski, Leopold"
470,"Boulez, Pierre"
471,"Semkow, Georg (Jerzy)"
472,"Mechkat, Farhad;  Huybrechts, Francois"
473,"Leppard, Raymond"
474,"Kertesz (Kertész), István"
475,"Fruhbeck de Burgos, Rafael"
476,"Gilbert, David"
477,"Bender, Philippe"
478,"Benzecry, Mario"
479,"Ustinov, Peter"
480,"Ceccato, Aldo"
481,"Barenboim, Daniel"
482,"Stockhausen, Karlheinz"
483,"Menuhin, Yehudi"
484,"Thomas, Michael Tilson"
485,"Gielen, Michael"
486,"Maderna, Bruno"
487,"Brown, Earle;  Maderna, Bruno"
488,"Delacote, Jacques"
489,"Levine, James"
490,"Thompson, Leon"
491,"Piantini, Carlos"
492,"Chambers, James"
493,"Martinon, Jean"
494,"Lewis, Henry"
495,"Leinsdorf, Erich"
496,"Zinman, David"
497,"Ahronovitch, Yuri"
498,"Slatkin, Leonard"
499,"Davis, Andrew"
500,"Klee, Bernhard"
501,"Newland, Larry"
502,"Conlon, James"
503,"Comissiona, Sergiu"
504,"Haitink, Bernard"
505,"Boulez, Pierre;  Gilbert, David"
506,"Caldwell, Sarah"
507,"Foster, Lawrence"
508,"Norris, Lee"
509,"Macal, Zdenek"
510,"Akiyama, Kazuyoshi"
511,"Lee, Everett"
512,"Tennstedt, Klaus"
513,"Marriner, Neville"
514,"Boulez, Pierre;  Gilbert, David;  Chambers, James;  Newland, Larry"
515,"Somogi, Judith"
516,"Davies, Dennis Russell"
517,"Zukerman, Pinchas"
518,"Freeman, Paul"
519,"Simmons, Calvin"
520,"Borge, Victor"
521,"Jochum, Eugen"
522,"Schneider, Alexander"
523,"Weiskopf, Robert"
524,"Gould, Harry E., Jr."
525,"Rostropovich, Mstislav"
526,"Jackson, Isaiah"
527,"Rozhdestvensky, Gennady"
528,"Kostelanetz, Andre;  Wendy, Diane"
529,"Wendy, Diane"
530,"Goldstein, Marvin"
531,"Mackerras, Charles"
532,"Bonynge, Richard"
533,"Eschenbach, Christoph"
534,"Jarvi (Järvi), Neeme"
535,"Weller, Walter"
536,"Kojian, Varujan"
537,"Nelson, John"
538,"Dohnanyi, Christoph von"
539,"Masur, Kurt"
540,"Dutoit, Charles"
541,"Lanchbery, John"
542,"Shostakovich, Maxim"
543,"Sinopoli, Giuseppe"
544,"Lopez-Cobos, Jesus"
545,"Lutoslawski, Witold"
546,"Weisberg, Arthur"
547,"Druckman, Jacob"
548,"Keene, Christopher"
549,"Sanderling, Kurt"
550,"Stulberg, Neal"
551,"Bychkov, Semyon"
552,"Neumann, Vaclav"
553,"Herbig, Gunther"
554,"Shallon, David"
555,"Henze, Hans Werner"
556,"Penderecki, Krzysztof"
557,"Sollberger, Harvey"
558,"Wuorinen, Charles"
559,"Drummond, Dean"
560,"Amy, Gilbert"
561,"Chung, Myung Whun"
562,"Belohlavek, Jiri"
563,"Fletcher, Richard"
564,"Kruglikov, Felix"
565,"Gemignani, Paul"
566,"Chailly, Riccardo"
567,"Temirkanov, Yuri"
568,"Turnovsky, Martin"
569,"Hogwood, Christopher"
570,"Stern, Isaac"
571,"Pesko (Peskó), Zoltán"
572,"Knussen, Oliver"
573,"Stern, Michael"
574,"Morgan, Michael"
575,"Barrett, Michael"
576,"Salonen, Esa-Pekka"
577,"Schickele, Peter"
578,"Hangen, Bruce"
579,"Harvey, Raymond"
580,"Hegyi, Julius"
581,"Leonard, Peter"
582,"Nagano, Kent"
583,"Domingo, Placido"
584,"Mehta, Zubin;  Domingo, Placido"
585,"Wolff, Hugh"
586,"Levi, Yoel"
587,"Flummerfelt, Joseph"
588,"Tung, Ling"
589,"Rilling, Helmuth"
590,"Fuchs, Kenneth"
591,"Perick, Christof"
592,"Smith, Lawrence Leighton"
593,"Wong, Samuel"
594,"Alsop, Marin"
595,"Gergiev, Valery"
596,"Welser-Möst, Franz"
597,"DeRusha, Stanley"
598,"Berglund, Paavo"
599,"Flor, Claus Peter"
600,"Masur, Kurt;  Wong, Samuel"
601,"Westerfield, Richard"
602,"Ling, Jahja"
603,"Magiera, Leone"
604,"St. Clair, Carl"
605,"Ben-Dor, Gisele"
606,"Blomstedt, Herbert"
607,"Jansons, Mariss"
608,"Masur, Kurt;  Westerfield, Richard"
609,"Dunner, Leslie B."
610,"McFerrin, Bobby"
611,"Mauceri, John"
612,"Thielemann, Christian"
613,"Harth-Bedoya, Miguel"
614,"Leon, Tania"
615,"Gatti, Daniele"
616,"Oue, Eiji"
617,"Turnbull, Walter J."
618,"Adams, John"
619,"Slatkin, Leonard;  Thakar, Markand"
620,"Thakar, Markand"
621,"Hagegard [Hagegård], Håkon"
622,"Lockhart, Keith"
623,"Saraste, Jukka-Pekka"
624,"Milarsky, Jeffrey"
625,"Minczuk, Roberto"
626,"Ades [Adès], Thomas"
627,"Young, Simone"
628,"Muti, Riccardo"
629,"Fischer, Ivan [Iván]"
630,"Jarvi (Järvi), Paavo"
631,"Kreizberg, Yakov"
632,"Deak, Jon"
633,"Hanson, George"
634,"Litton, Andrew"
635,"Miller, David Alan"
636,"Luisi, Fabio"
637,"Wigglesworth, Mark"
638,"Vonk, Hans"
639,"Smith, André Raphel"
640,"Gier, Delta David"
641,"Viotti, Marcello"
642,"Tovey, Bramwell"
643,"Volkov, Ilan"
644,"Biller, Georg Christopher"
645,"Henderson, Luther"
646,"Abbado, Roberto"
647,"Robertson, David"
648,"Eddins, William"
649,"Gilbert, Alan"
650,"Gardiner, John Eliot"
651,"Metzmacher, Ingo"
652,"Daniel, Paul"
653,"Fisch, Asher"
654,"Gamba, Rumon"
655,"Oramo, Sakari"
656,"Richman, Lucas"
657,"Sheng, Bright"
658,"Spano, Robert"
659,"Vanska [Vänskä], Osmo"
660,"Neale, Alasdair"
661,"Noseda, Gianandrea"
662,"McGegan, Nicholas"
663,"Kahane, Jeffrey"
664,"Zhang, Xian"
665,"Williams, John"
666,"Pappano, Antonio"
667,"Perlman, Itzhak"
668,"Gilbert, Alan;  Minczuk, Roberto"
669,"Serebrier, Jose"
670,"Russell, John Morris"
671,"Pereira, Joseph"
672,"Graf, Hans"
673,"Sperling, Ted"
674,"Prieto, Carlos Miguel"
675,"Franck, Mikko"
676,"Willis, Alastair"
677,"Zacharias, Christian"
678,"Hickox, Richard"
679,"Sobol, Mordechai"
680,"Nott, Jonathan"
681,"Outwater, Edwin"
682,"Morlot, Ludovic"
683,"Brunelle, Philip"
684,"Regan, Jay"
685,"Tovey, Bramwell;  Regan, Jay"
686,"Sobol, Mordechai;  Lazar, Matthew"
687,"Adelson, Michael"
688,"Labadie, Bernard"
689,"Bicket, Harry"
690,"Mickelthwate, Alexander"
691,"Fisher, Rob"
692,"Gaffigan, James"
693,"Aron, Adam"
694,"Musiker, Lee"
695,"Dudamel, Gustavo"
696,"Jordan, Philippe"
697,"Boreyko, Andrey"
698,"Barnard School for Boys Glee Club"
699,"Zhang, Yusong"
700,"Smith, Philip"
701,"Christie, Michael"
702,"Hamlisch, Marvin"
703,"Holtan, Timothy J."
704,"Tang, Argie"
705,"Kaplan, Gilbert"
706,"Koopman, Ton"
707,"Boico, Daniel"
708,"Muti, Riccardo;  Boico, Daniel"
709,"Maazel, Lorin;  Bringuier, Lionel"
710,"Gramshammer, Sheika"
711,"Lindberg, Magnus"
712,"Yu, Long"
713,"Boreyko, Andrey;  Yu, Long"
714,"Kosloff, Alan"
715,"Mutter, Anne-Sophie"
716,"Francis, Michael"
717,"Keene, Jim"
718,"Nelsons, Andris"
719,"Gilbert, Alan;  Domingo, Placido"
720,"Harding, Daniel"
721,"Dix, Brian"
722,"Tansill, Dhuanne"
723,"Newman, David"
724,"Weilerstein, Joshua"
725,"Brock, Timothy"
726,"Riesman, Michael"
727,"Scaglione, Case"
728,"Schreier, Peter"
729,"Gilbert, Alan;  Patalano, Louis"
730,"van Zweden, Jaap"
731,"Gilbert, Alan;  Tritle, Kent;  Weilerstein, Joshua"
732,"Gilbert, Alan;  Lindberg, Magnus;  Pintscher, Matthias"
733,"Gilbert, Alan;  Lindberg, Magnus;  Pintscher, Matthias;  Weilerstein, Joshua"
734,"May, Peter"
735,"Pintscher, Matthias"
736,"Valcuha, Juraj"
737,"Wedow, Gary Thor"
738,"Ogren, Jayce"
739,"Honeck, Manfred"
740,"Suzuki, Masaaki"
741,"Schiff, András"
742,"Gilbert, Alan;  Scaglione, Case"
743,"Bringuier, Lionel"
744,"Megan, Kenneth W."
745,"Schafer, Oscar"
746,"Herman, Karen"
747,"Kitsopoulos, Constantine"
748,"Manze, Andrew"
749,"Mendoza, Vince"
750,"Djawadi, Ramin"
751,"Heras-Casado, Pablo"
752,"Jurowski, Vladimir"
753,"Goren, Neal"
754,"Wachner, Julian"
755,"Panicker, Vasudevan"
756,"Undercofler, Jenny"
757,"Noreen, Sandra"
758,"Manahan, George"
759,"Browning, Doe"
760,"Tovey, Bramwell;  Browning, Doe"
761,"Lewis, Courtney"
762,"Urbanski, Krzysztof"
763,"Mena, Juanjo"
764,"Deneve [Denève], Stephane [Stéphane]"
765,";  Gilbert, Alan"
766,"Gersen, Joshua"
767,"Daugherty, George"
768,"Malkki [Mälkki], Susanna"
769,"Wilson, Mikayla"
770,"Gilbert, Alan;  Wilson, Mikayla"
771,"Freer, Justin"
772,"Wilkins, Thomas"
773,"Ridder, Andre [André] de"
774,"Macelaru, Cristian"
775,"Glover, Jane"
776,"Einhorn, Andy"
777,"Storgards, John"
778,"Douma, Jeffrey"
779,"Karchin, Louis"
780,"Huang, Frank"
781,"Fulmer, David"
782,"Rountree, Christopher"
783,"Weiss, Timothy"
784,"Sainte-Agathe, Valérie"
785,";  Sainte-Agathe, Valérie"
786,"Menaker, Dianne Berkun"
787,"Jacobsen, Eric"
788,"Baker, Deirdre"
789,"Gilbert, Alan;  Baker, Deirdre"
790,"Kavakos, Leonidas"
791,"Westlake, Nigel"
792,"Miller, Joseph"
793,"Hrusa, Jakub"
794,"Baker, James"
