1,"Apollo Rooms"
2,"Castle Garden"
3,"Assembly Rooms, Chinese Buildings"
4,"Apollo Saloon"
5,"Niblo's Concert Room"
6,"Niblo's Concert Saloon"
7,"Metropolitan Hall"
8,"Broadway Tabernacle"
9,"Niblo's Garden"
10,"Academy of Music"
11,"Irving Hall"
12,"Steinway Hall"
13,"Chickering Hall"
14,"Metropolitan Opera House (39th street)"
15,"Unknown Venue"
16,"Carnegie Hall"
17,"Music Hall"
18,"Carnegie Lyceum"
19,"None"
20,"Willow Grove Park"
21,"Massey Hall"
22,"Teck Theater"
23,"Coliseum"
24,"Odeon"
25,"Boyd's Theatre"
26,"People's Church"
27,"University Armory Hall"
28,"Drake University"
29,"Toler Auditorium"
30,"New Opera House"
31,"Auditorium"
32,"Tomlinson Hall"
33,"National Theatre"
34,"New York Theatre Roof"
35,"Brooklyn Institute of Arts and Sciences"
36,"New Theatre"
37,"Brooklyn Academy of Music"
38,"Woolsey Hall"
39,"Court Square Theater"
40,"Infantry Hall"
41,"Symphony Hall"
42,"Soldiers Memorial Hall"
43,"Gray's Armory"
44,"Convention Hall"
45,"Wieting Opera House"
46,"Majestic Theatre"
47,"Century Theatre"
48,"Parsons Theatre"
49,"Alexander Hall"
50,"Krueger Auditorium"
51,"Lyric Theatre"
52,"Harmanus Bleecker Hall"
53,"Aeolian Hall"
54,"City Hall"
55,"Waldorf-Astoria Hotel"
56,"City Auditorium"
57,"Darling Theatre"
58,"Burtis Auditorium"
59,"New York State Armory"
60,"Town Hall"
61,"Broad Street Theatre"
62,"York Opera House"
63,"Cambria Theater"
64,"Memorial Hall"
65,"High School Auditorium"
66,"Madison Square Garden"
67,"Cooper Union"
68,"John M. Greene Hall"
69,"Colonial Theater"
70,"Samuels Opera House"
71,"Collingwood Opera House"
72,"Hotel Astor"
73,"Irem Temple"
74,"Columbia University - Gymnasium"
75,"Detroit Armory"
76,"Municipal Auditorium"
77,"City Opera House"
78,"Wells College"
79,"Bailey Hall"
80,"Montclair Theatre"
81,"Richardson Theater"
82,"Middlesex Theater"
83,"Buckingham Hall"
84,"Westover School"
85,"Lumberg Theatre"
86,"State Armory"
87,"Auditorium Hall"
88,"Hill Auditorium"
89,"Arcadia Auditorium"
90,"The Coliseum"
91,"Court Theatre"
92,"The Auditorium"
93,"College Auditorium"
94,"Greene's Opera House"
95,"Penn College Auditorium"
96,"Shubert Theater"
97,"Normal Auditorium"
98,"Bethany College Auditorium"
99,"College of Industrial Arts"
100,"Grand Opera House"
101,"Cotton Palace Coliseum"
102,"University Auditorium"
103,"Athenaeum"
104,"Grand Theater"
105,"Bijou Theater"
106,"Lyceum Theatre"
107,"Ryman Auditorium"
108,"Smith Opera House"
109,"Family Theater"
110,"Liederkranz Hall"
111,"Park Theatre"
112,"Foot Guard Hall"
113,"Terminal Auditorium"
114,"Marvin Theater"
115,"23rd Regiment Armory"
116,"Biltmore Hotel"
117,"Camp Dix"
118,"Ohio Wesleyan University"
119,"Auditorium Theatre"
120,"YMCA Auditorium"
121,"Van Curler Opera House"
122,"Museum of Art"
123,"Baptist Church"
124,"The Armory"
125,"Rajah Theatre"
126,"Mechanics Hall"
127,"State Street Casino"
128,"Shubert-Majestic Theatre"
129,"Hall of the Commercial High School"
130,"The Academy"
131,"Central High School"
132,"Belasco Theatre"
133,"Carnegie Music Hall"
134,"Elmwood Hall"
135,"Students' Auditorium"
136,"Palace Theatre"
137,"Hippodrome"
138,"Stuyvesant High School"
139,"Colonial Theatre"
140,"Orchestra Hall"
141,"Powers Theater"
142,"Park Theater"
143,"New Masonic Hall"
144,"Park Opera House"
145,"Théâtre National de l'Opéra"
146,"Salle Rameau"
147,"Grand Theatre de Monte Carlo"
148,"Teatro Carlo Felice"
149,"Augusteo"
150,"Salle du Palais des fetes"
151,"Trocadéro"
152,"Theatre royale de la monnaie"
153,"Theatre royale d'Anvers"
154,"Salle du conservatoire"
155,"Grand Theatre de Gand"
156,"Concertgebouw"
157,"Queen's Hall"
158,"Royal Albert Hall"
159,"Lewisohn Stadium"
160,"Mead Memorial Chapel"
161,"Drury Auditorium"
162,"Poli Theater"
163,"Lexington Theatre"
164,"Nixon's Academy of Music"
165,"Orpheum Theatre"
166,"Gaiety Theatre"
167,"Strand Theatre"
168,"Civic Music league"
169,"Coliseum Theatre"
170,"Woodland Auditorium"
171,"Jefferson Theater"
172,"Lyric Theater"
173,"Fair Park Coliseum"
174,"First Baptist Church"
175,"Armory"
176,"Spreckels Theatre"
177,"Philharmonic Auditorium"
178,"Greek Theatre"
179,"Civic Auditorium"
180,"Arena Theater"
181,"Keylor Grand"
182,"L.D.S. Tabernacle"
183,"Salt Lake Tabernacle"
184,"Burns Theater"
185,"The Forum"
186,"Robinson Gymnasium"
187,"Coliseum Theater"
188,"New Armory"
189,"Rothschild Park Pavilion"
190,"Lawrence Memorial Chapel"
191,"Milwaukee Auditorium"
192,"University Armory"
193,"Gymnasium"
194,"Lincoln Square Theatre"
195,"Grand Opera"
196,"Winter Garden"
197,"Olympic Theatre"
198,"Théâtre St-Denis"
199,"157 E. 74th Street"
200,"Great Hall, City College of New York"
201,"Jolson's 59th St. Theatre"
202,"Plainfield High School"
203,"Webster Hall"
204,"Fulton Opera House"
205,"Syria Mosque"
206,"Albee Theatre"
207,"Poli's Theatre"
208,"Mecca Auditorium"
209,"Liberty High School"
210,"Market Auditorium"
211,"Warner Theater"
212,"Sesquicentennial Auditorium"
213,"Rhode Island Auditorium"
214,"Mt. Holyoke College"
215,"Majestic Theater"
216,"Monroe High School"
217,"Girls' Commercial HS"
218,"Murat Theatre"
219,"Symphony Center (Orchestra Hall)"
220,"Public Hall"
221,"New Haven Arena"
222,"The Mosque"
223,"Mosque Theatre"
224,"Constitution Hall"
225,"Eastman Theatre"
226,"Tonhalle"
227,"Teatro alla Scala"
228,"Teatro Regio"
229,"Politeama"
230,"Staatsoper"
231,"Varosy Theater"
232,"Lucerna-Saal"
233,"Gewandhaus"
234,"Sachsische Staatstheater Opernhaus"
235,"Philharmonie"
236,"Palais des Beaux-Arts"
237,"Bushnell Auditorium"
238,"Great Hall - City College"
239,"Pickwick Theatre"
240,"Grand Masonic Lodge"
241,"Metropolitan Theatre"
242,"Carnegie Chamber Music Hall at Carnegie Hall"
243,"Spa Theatre"
244,"McCarter Theatre"
245,"Silvermine Festival"
246,"Hotel Plaza"
247,"Hall of Music World's Fair Grounds"
248,"Masonic Temple"
249,"Capitol Theatre"
250,"Proctor High School Auditorium"
251,"William Penn High School"
252,"Saginaw Auditorium"
253,"Prudden Auditorium"
254,"Shrine Auditorium"
255,"New York State Amphitheatre"
256,"Plaza Hotel"
257,"Camp Kilmer"
258,"U.S.S. Prairie State"
259,"Mitchel Field"
260,"Fort Monmouth"
261,"High School"
262,"Hunter College"
263,"NY City Center"
264,"Halloran Hospital"
265,"War Department Theatre"
266,"Whithorne Residence"
267,"Memorial Auditorium"
268,"Page Auditorium"
269,"Converse Auditorium"
270,"Alumni Memorial Auditorium"
271,"Sidney Lanier Auditorium"
272,"Jefferson County Armory"
273,"Kiel Opera House"
274,"Masonic Auditorium"
275,"Kleinhans Music Hall"
276,"Lincoln Auditorium"
277,"Stock Pavilion"
278,"Stanley Theater"
279,"City Hall Auditorium"
280,"Columbia Music Festival"
281,"American Legion Auditorium"
282,"Indiana University Auditorium"
283,"Sports Arena"
284,"Roxy Theatre"
285,"Rutgers University"
286,"Usher Hall"
287,"Glen Cove High School"
288,"R.P.I. Field House"
289,"Ebbets Field"
290,"Junior (North) High School"
291,"Roslyn High School"
292,"Prospect Heights High School"
293,"Richmond Hill High School"
294,"Junior High School (R.K. Toaz)"
295,"Julia Richman High School"
296,"Dewitt Clinton High School"
297,"Salve Regina College"
298,"High School Gymnasium"
299,"Keith-Albee Theatre"
300,"Clemson College"
301,"Township Auditorium"
302,"Armory Auditorium"
303,"Aycock Auditorium"
304,"Glass Center"
305,"Newport Casino"
306,"Westchester County Center"
307,"Senior (North) High School"
308,"Riverside Church"
309,"Purdue Hall of Music"
310,"George Huff Gymnasium"
311,"University of Arizona"
312,"Montgomery Stadium"
313,"Russ Auditorium"
314,"Granada Theater"
315,"Warners Fresno Theatre"
316,"War Memorial Performing Arts Center"
317,"McArthur Court Auditorium"
318,"Gill Coliseum"
319,"Public Auditorium"
320,"Smith Fieldhouse (George Albert)"
321,"Symphony Society Auditorium"
322,"Ak-Sar-Ben Coliseum"
323,"State Gymnasium"
324,"Northrop Memorial Auditorium"
325,"Wiener Konzerthaus (Grosser Saal)"
326,"Titania Palast"
327,"Theâtre des Champs-Élysées"
328,"Victoria Hall"
329,"Musiksaal des Kasinos"
330,"Casino"
331,"Teatro Morlacchi"
332,"Teatro Argentina"
333,"Teatro di San Carlo"
334,"Orpheus Hall"
335,"Festival Hall"
336,"United Nations General Assembly Hall"
337,"Metropolitan Museum of Art"
338,"Paramount Theatre"
339,"Community Theater"
340,"Loew's State Theater"
341,"Garden City High School"
342,"Brooklyn Center for the Performing Arts, Whitman Hall"
343,"Rio Theatre"
344,"Aula Magna"
345,"Concha Acustica"
346,"Club Alianza"
347,"Teatro Colón"
348,"Teatro Colombia"
349,"Teatro Junín"
350,"Teatro Municipal"
351,"Teatro 9 de Octubre"
352,"Teatro Bolivar"
353,"Municipal Theatre"
354,"Teatro Astor"
355,"Municipale de Vina del Mar"
356,"Caupolicán"
357,"Teatro Gran Rex"
358,"Estudio Auditorio"
359,"Teatro Rivera Indarte"
360,"Anhangabau"
361,"Maracanazinho"
362,"Palacio de Bellas Artes"
363,"Auditorio Nacional"
364,"Veterans' Memorial Auditorium"
365,"Dwight Morrow High School"
366,"Public Special"
367,"Herodes Atticus Theatre"
368,"Court of the Altar"
369,"Acik Hava Tiyatrosu"
370,"Y.M.C.A. Stadium"
371,"Festspielhaus"
372,"Filharmonia Narodowa"
373,"Sala Kongresowa"
374,"Tchaikovsky Conservatory Hall"
375,"Bolshoi Hall"
376,"Bolshoi Zal"
377,"Kurhaus"
378,"Rheinhalle"
379,"Staedtischer Saalbau"
380,"Kurhaus-Saal"
381,"International Fair Hall"
382,"Palais de Chaillot"
383,"Deutsches Museum"
384,"Dom Sindikatu"
385,"Centar"
386,"Teatro La Fenice"
387,"Musikhalle"
388,"Hochschule Fuer Musik"
389,"Folketeatret"
390,"Small Fair Hall"
391,"Concert House"
392,"Konserthuset"
393,"White House"
394,"Convention Hall Ballroom"
395,"Red Rocks Theater"
396,"Queen Elizabeth Theatre"
397,"P.I. Centennial Building"
398,"Waikiki Shell"
399,"Berkeley Community Theatre"
400,"Convention Center"
401,"Balboa Park Bowl"
402,"Hollywood Bowl"
403,"Opera House"
404,"Ellis Auditorium"
405,"Ovens Auditorium"
406,"Senders Freies Berlin"
407,"Colden Auditorium, Queens College"
408,"William Neal Reynolds Coliseum"
409,"Bunka Kaikan"
410,"Tokyo Gymnasium"
411,"Sankei Hall"
412,"Osaka Gymnasium"
413,"Kodaira Memorial Hall"
414,"Romig Hill Auditorium"
415,"Winnipeg Auditorium"
416,"O'Keefe Centre"
417,"Delaware Valley Garden"
418,"Philharmonic Hall"
419,"Free Trade Hall"
420,"Dade County Auditorium"
421,"Miami Beach Auditorium"
422,"War Memorial Auditorium"
423,"Monterey County Fairgrounds"
424,"Auditorium Arena"
425,"Temple of Music"
426,"Mershon Auditorium"
427,"Civic Arena"
428,"Civic Center"
429,"CBS Studio"
430,"Washington Avenue Armory"
431,"Place des Arts"
432,"L.I. Festival Tent"
433,"Sheep Meadow"
434,"Prospect Park"
435,"NY Botanical Garden"
436,"Crocheron Park"
437,"Clove Lake Park"
438,"Villanova University"
439,"Jorgensen Auditorium"
440,"CWP Auditorium"
441,"Assembly Hall"
442,"Jubilee Auditorium"
443,"Centennial Hall"
444,"Halifax Forum"
445,"St. Regis Hotel"
446,"Half Hollow Hills HS Auditorium"
447,"Koninklijke Opera"
448,"Kultur- und Kongresszentrum Luzern"
449,"Binyanei Ha'ooma"
450,"Roman Theater"
451,"Teatro Comunale"
452,"Theatre de L'Opera"
453,"Salle du Pavillon"
454,"Beethovenhalle"
455,"Jahrhunderthalle Hoechst"
456,"Tivoli Gardens Concert Hall"
457,"Art Museum"
458,"Garden State Arts Center"
459,"Yale Bowl"
460,"National Arts Centre"
461,"Meadowbrook Music Festival"
462,"C.Y. Stephens Auditorium"
463,"Edman Memorial Chapel"
464,"Union Theater"
465,"Milwaukee War Memorial PAC"
466,"The Sport Center"
467,"Kyoto Kaikan"
468,"Concert Hall (Aichi)"
469,"Fuji Gakuen Hall"
470,"Felt Forum"
471,"Co-op City"
472,"Electric Industry Center"
473,"National Maritime Union"
474,"Cunningham Park"
475,"Van Cortlandt Park"
476,"Orrie De Nooyer Auditorium"
477,"John F. Kennedy Center for the Performing Arts"
478,"The Public Theater"
479,"High School of Music & Art"
480,"Juilliard - Juilliard Theater"
481,"Loeb Student Center"
482,"Adlai Stevenson High School"
483,"North Meadow"
484,"Filene Center"
485,"Festival Theater"
486,"University Fieldhouse"
487,"Dane County Memorial Coliseum"
488,"Hilton Coliseum"
489,"Century II Convention Hall"
490,"Clowes Memorial Hall"
491,"Community Auditorium (Emens College)"
492,"Honeywell Memorial Center"
493,"Hall of Music (Edward C. Elliott)"
494,"Alice Tully Hall"
495,"The Cathedral Church of Saint John the Divine"
496,"Schimmel Center for the Arts"
497,"Staten Island Community College"
498,"Memorial Coliseum"
499,"McAlister Auditorium"
500,"Byrnes Auditorium"
501,"Wait Chapel Auditorium"
502,"Cameron Indoor Stadium"
503,"Avery Fisher Hall"
504,"Teatro Imperio"
505,"Palacio de Congresos"
506,"Palau de la Musica Catalana"
507,"Teatro Perez Galdos"
508,"Teatro Guimerá"
509,"Van Wezel Performing Arts Hall"
510,"Festival Theatre"
511,"NHK Hall"
512,"Shimin Kaikan (Nagoya)"
513,"Poly Preparatory Country Day school"
514,"Marine Park"
515,"St. Baafs Kathedraal"
516,"Stadthalle"
517,"Kultur und Kongresszentrum Liederhalle Stuttgart ( Beethovensaal)"
518,"Kultur- und Kongresszentrum am Rosengarten"
519,"Salle Pleyel"
520,"Cathedrale de Chartres"
521,"Nassau Coliseum"
522,"Jackie Gleason Theater"
523,"Peabody Auditorium"
524,"Edmunds Activities Center"
525,"Houtrusthallen"
526,"Halle Muensterland"
527,"Deutschlandhalle"
528,"Kongresszentrum"
529,"Brucknerhaus"
530,"Jardin des Tuileries"
531,"Pine Knob Theater"
532,"Muny Opera"
533,"Arie Crown Theater"
534,"Artpark"
535,"Performing Arts Center"
536,"Finlandia Hall"
537,"Stadsteater"
538,"Bolshoi Theatre"
539,"Westchester Premier Theatre"
540,"Eisenhower Hall"
541,"Eisenhower Park"
542,"Library of the Performing Arts"
543,"Calderone Theater"
544,"Mid-Hudson Civic Center"
545,"Kenmin Kaikan"
546,"Fumonkan Hall"
547,"Shimin Kaikan"
548,"Heckscher State Park"
549,"Teatro Nacional"
550,"Baseball Stadium"
551,"Falconbridge Club"
552,"Boettcher Concert Hall"
553,"Dee Events Center"
554,"Concord Pavilion"
555,"Sejong Center for the Performing Arts"
556,"Snug Harbor"
557,"Tanglewood"
558,"Studio 8H"
559,"Miami Beach Theater"
560,"Abyssinian Baptist Church"
561,"Clemens Center"
562,"Crouse-Hinds Theater"
563,"Pine Knob Music Theater"
564,"Poplar Creek Music Theater"
565,"Great Lawn"
566,"Superstar Theatre"
567,"Palais des Congrès"
568,"Lehman Center for the Performing Arts"
569,"Teatro Juárez"
570,"Sala Ollin Yoliztli"
571,"Sala Nezahualcóyotl"
572,"Westchester Community College"
573,"Ravinia Park Pavilion"
574,"Artemus W. Ham Concert Hall"
575,"Open Air Theatre"
576,"Davies Symphony Hall"
577,"Andrew Jackson Hall"
578,"Bush-Brown Concert Theater"
579,"Gaillard Municipal Auditorium"
580,"White House - Rose Garden"
581,"Poliedro"
582,"Teatro Solis"
583,"Luna Park"
584,"Hult Center for the Performing Arts"
585,"Gammage Center for the Performing Arts"
586,"Jones Hall for the Performing Arts"
587,"Performing Arts Center (Tulsa)"
588,"Fox Theatre"
589,"Battery Park"
590,"Asia Society"
591,"Naturemax Theater"
592,"Osaka-jo Hall"
593,"Kan'i Hoken Hall"
594,"Kanagawa Kenmin Hall"
595,"Nippon Budokan Hall"
596,"Dr. Sun Yat-Sen Memorial Hall"
597,"Hong Kong Coliseum"
598,"Thammasat University"
599,"Jakarta Convention Center"
600,"National Stadium"
601,"Siri Fort Cultural Center"
602,"Netaji Indoor Stadium"
603,"Tata Theatre"
604,"Shanmukhananda Hall"
605,"Damrosch Park"
606,"Alte Oper"
607,"Kulturpalast"
608,"Slot Zeist"
609,"Erkel Theater"
610,"Châtelet Théâtre"
611,"Auditorium Parco della Musica - Santa Cecilia Hall"
612,"Teatro Real"
613,"Spor ve Sergi Saravi Hall"
614,"Hayarkon Park"
615,"Mann Auditorium"
616,"Palácio de Queluz"
617,"National Concert Hall"
618,"Seaside Park"
619,"Church of the Holy Trinity"
620,"Tilles Center for the Performing Arts (Main)"
621,"Daniel Recital Hall"
622,"Palladium Nightclub"
623,"Hauppage High School"
624,"Hofstra University Playhouse"
625,"unnamed park"
626,"Royce Hall"
627,"Blossom Music Center"
628,"Merkin Concert Hall"
629,"Citibank"
630,"Teatro Teresa Carreno"
631,"Palacio des Artes"
632,"Palacio Anhembi"
633,"Ibirapuera Park"
634,"Hotel International"
635,"Iglesia de Santa Gema"
636,"Apollo Theater"
637,"Gorky Cultural Park"
638,"Barbican Centre"
639,"Nieuwe Kerk"
640,"Schauspielhaus"
641,"Sheridan High School"
642,"Cam-Plex Heritage Center"
643,"Kelly Walsh Auditorium"
644,"Fine Arts Concert Hall"
645,"Lincoln Theater"
646,"Walk Festival Hall"
647,"Padang"
648,"Thailand Cultural Center"
649,"Lyric Academy Hall"
650,"Sha Tin Town Hall"
651,"Seoul Arts Center (Concert Hall)"
652,"National Museum"
653,"Shirotori Century Plaza"
654,"Suntory Hall"
655,"The New School"
656,"Aaron Davis Hall, City College of New York"
657,"Dyker Beach Park"
658,"Orchard Beach"
659,"Bruno Walter Auditorium"
660,"Midland Center for the Arts"
661,"Roy Thomson Hall"
662,"Hancher Auditorium"
663,"Symphony Center (Morton H. Meyerson)"
664,"McGuire Air Force Base"
665,"Winter Garden Atrium (at the WFC)"
666,"Hillwood Recital Hall (Tilles)"
667,"Juniper Valley Park"
668,"Great Kills Park"
669,"Metropolitan Club"
670,"Teatro Cultura Artistica"
671,"Theresa L. Kaufmann Concert Hall, 92nd St. YMHA"
672,"Auditorio Nacional de Musica"
673,"De Warande"
674,"State Opera House (Hungarian)"
675,"New York Society for Ethical Culture"
676,"Caspary Auditorium, The Rockefeller University"
677,"Shilla Hotel"
678,"Hong Kong Cultural Centre (Concert Hall)"
679,"Prefectural Arts Center"
680,"Bunka Kaikan (Chiba-ken)"
681,"Cercle de l'Union Interalliée"
682,"Kölner Philharmonie"
683,"Villa Louvigny"
684,"Atatuerk Culture Center"
685,"Athens Concert Hall"
686,"Miller Field"
687,"Anderson Center for the Arts"
688,"Musik- und Kongresshalle Luebeck"
689,"Il Lingotto Conference Center"
690,"Blockbuster-Sony Music Entertainment Center"
691,"Centro de Bellas Artes Luis A. Ferré (Sala Antonio Paoli)"
692,"Museo Metropolitano"
693,"Museo de Arte Contemporaneo de Monterrey (MARCO)"
694,"Brookhaven Amphitheater"
695,"Baker Hall"
696,"Grace Church"
697,"The Stanley H. Kaplan Penthouse"
698,"Prudential Hall"
699,"Harmony Hall"
700,"Minato Mirai Hall"
701,"Sonic City"
702,"Cultural Center of the Philippines"
703,"Singapore Indoor Stadium"
704,"Victoria Concert Hall"
705,"Chiang Kai Shek Cultural Center"
706,"The Century Theatre"
707,"The Great Hall of the People"
708,"McCallum Theatre"
709,"Segerstrom Concert Hall (Renée and Henry)"
710,"New York State Theatre"
711,"Washington Pavilion of Arts and Sciences"
712,"Auditorio Alfredo Kraus"
713,"Coliseu dos Recreios"
714,"Clark Studio Theater"
715,"Musikverein"
716,"Smetana Hall"
717,"Philharmonic Hall Karl Szymanowski"
718,"Hotel Bristol"
719,"Teatr Wielki - Opera Narodowa"
720,"Hala Ludowa"
721,"Salon Alfons el Magnanim"
722,"Palao de la Musica"
723,"Auditorio y Palacio de Congresos"
724,"Auditorio Palacio de Congresos Principe Felipe"
725,"Auditorio de Galicia"
726,"Sala São Paulo"
727,"Museo Nacional de Arte Decorativo"
728,"PNC Bank Performing Arts Center"
729,"Volkswagen Halle"
730,"The Equitable Building"
731,"Federal Reserve Bank of New York"
732,"Regent Wall Street Hotel"
733,"Bank of New York"
734,"South Street Seaport"
735,"32 Old Slip"
736,"One Liberty Plaza"
737,"Federal Hall"
738,"4 World Trade Center"
739,"One World Financial Center"
740,"Verizon Hall at Kimmel Center"
741,"Morgan Library"
742,"Festspielhaus und Festspiele Baden-Baden GmbH"
743,"Acros Fukuoka"
744,"Kyoto Concert Hall"
745,"Act City Concert Hall"
746,"Poly Theatre"
747,"Macau Cultural Center"
748,"Petronas Concert Hall"
749,"Concert Hall Esplanade"
750,"Harold M. Proshansky Auditorium"
751,"Kravis Center for the Performing Arts (Alexander W. Dreyfoos, Jr. Concert Hall)"
752,"Bob Carr Performing Arts Centre"
753,"Donna and Marvin Schwartz Center for the Performing Arts (Emerson Concert Hall)"
754,"Blumenthal Performing Arts Center"
755,"Weill Recital Hall at Carnegie Hall"
756,"Farley / Speyer Home"
757,"Teatro Lirico di Cagliari"
758,"Forte Village Resort"
759,"Gerald R. Ford Amphitheater"
760,"Ed Sullivan Theatre"
761,"Hoff-Barthelson Music School"
762,"Maazel Home"
763,"Miller Theatre, Columbia University"
764,"Right Track Recording"
765,"Daejeon Culture and Arts Center"
766,"Leighton Concert Hall"
767,"Miller Auditorium"
768,"Philharmonie (Alfried-Krupp Hall)"
769,"Walter Reade Theater (Furman Gallery)"
770,"Springer Concert Hall (College of Staten Island)"
771,"Philharmonie Luxembourg (Joséphine-Charlotte)"
772,"Frauenkirche"
773,"Gasteig Philharmonie"
774,"Villa Taverna"
775,"Auditorium Parco della Musica"
776,"Palazzo Corsini"
777,"Palazzo Mauro de André"
778,"Cankarjev dom (Gallus Hall)"
779,"Teatro Verdi"
780,"Bethel Woods Center for the Arts"
781,"The State Theatre"
782,"Tokyo Opera City Concert Hall"
783,"Iichiko Culture Center (Grand Theatre)"
784,"US Ambasador Residence"
785,"Hyogo Performing Arts Center (Grand Hall)"
786,"Metropolitan Opera House (at Lincoln Center)"
787,"Hochman residence"
788,"Palace of Arts  (Bela Bartók National Concert Hall)"
789,"US Ambassador Residence"
790,"Opernplatz"
791,"Hull Room"
792,"Guenther residence"
793,"Josie Robertson Plaza (Lincoln Center)"
794,"Credit Suisse Headquarters"
795,"The Boathouse"
796,"Gerald W. Lynch Theater"
797,"Rubenstein Home"
798,"Rose Theater"
799,"Kaohsiung Cultural Center (Chih-Teh Hall)"
800,"US Consul General Residence"
801,"Shanghai Grand Theatre Performing Arts Centre (Lyric)"
802,"National Centre for the Performing Arts (Concert Hall)"
803,"East Pyongyang Grand Theatre"
804,"Links Club"
805,"Rosen Home"
806,"Lincoln Square"
807,"Richmond County Bank Ballpark"
808,"Wychwood House"
809,"Laeiszhalle"
810,"Official Residence of the United States Ambassador"
811,"Beethoven-Saal"
812,"Bryant Park"
813,"City University of New York"
814,"M.J. Wallach Home"
815,"Home of Paul and Virginia Pellicci"
816,"Georgescu Home"
817,"Philharmonic Center for the Arts (Hayes Hall)"
818,"Adrienne Arsht Center for the Performing Arts (Knight Concert Hall)"
819,"Teatro de la Universidad de Puerto Rico"
820,"University of North Carolina (Memorial Hall)"
821,"Norton Center for the Arts (Newlin Hall)"
822,"Center for the Arts, College of Staten Island / CUNY"
823,"Credit Suisse offices"
824,"Caramoor Venetian Theater"
825,"Residence of Deputy Chief of Mission"
826,"Hanoi Opera House"
827,"Shaw Foundation Symphony Stage"
828,"Esplanade"
829,"U.S. Ambassador's Residence"
830,"Emirates Palace Auditorium"
831,"Al Jahili Fort"
832,"Symphony Space"
833,"Konzerthaus"
834,"United States Embassy"
835,"Union Club"
836,"Haseltine residence"
837,"Park Avenue Christian Church"
838,"Wölffer Estate Vineyard"
839,"Racquet and Tennis Club"
840,"Hostos Center for the Arts and Culture, Hostos Community College, CUNY"
841,"Sala Sava"
842,"National Opera & Ballet Theatre"
843,"Home of Jack and Shirley Silver"
844,"Fifth Avenue Presbyterian Church"
845,"Home of Mr. & Mrs. James Buckman"
846,"Volkshaus"
847,"Palace of Arts (Bela Bartók National Concert Hall)"
848,"Semperopera"
849,"St. Thomas More Church"
850,"L'Addresse Symphonique"
851,"Doubles Club at the Sherry Netherland Hotel"
852,"Winfield House"
853,"New York Institute of Technology Broadway Auditorium"
854,"Brick Church"
855,"Walt Disney Concert Hall"
856,"Jackson Hall"
857,"Copley Symphony Hall"
858,"Neue Galerie"
859,"Park Avenue Armory"
860,"The Mansion at Natirar"
861,"Holy Trinity Lutheran Church"
862,"Kurtz Residence (Home of Honey M. Kurtz)"
863,"Ahmed Adnan Saygun Arts Centre"
864,"Halic Auditorium"
865,"Konzerthaus Berlin"
866,"Transparent Factory"
867,"Hite Residence, Central Park S."
868,"Amphitheater at the Elinor Bunin Munroe Film Center"
869,"Museo Rufino Tamayo"
870,"Myungsung Presbyterian Church"
871,"Universidad Catolica"
872,"venue to be announced"
873,"SubCulture"
874,"David Rubenstein Atrium at Lincoln Center"
875,"9/11 Memorial Museum"
876,"Museum of Modern Art, The"
877,"DiMenna Center"
878,"U.S. Consulate Shanghai"
879,"Shanghai Symphony Hall--Chamber Hall"
880,"Hon. Frank and Mrs. Newman Residence"
881,"Johnson Residence (Home of Ann and Charles Johnson)"
882,"Takahashi Residence (Home of Motomu and Megumi Takahashi)"
883,"Milton Court at Guild Hall, Barbican Centre"
884,"Philharmonie de Paris, La"
885,"Wallraf-Richartz Museum"
886,"Upper Story"
887,"Shanghai Symphony Hall"
888,"Shanghai Poly Grand Theatre"
889,"De Vink Residence"
890,"Donovan Pavilion"
891,"Santa Barbara Bowl"
892,"David Geffen Hall"
893,"Jamaica Performing Arts Center"
894,"National Sawdust"
895,"Mr. and Mrs. Mike Kahn Residence"
896,"Neil Westreich and Michael O'Keefe Residence"
897,"Didi and Oscar Schafer Residence"
898,"Baita at Eataly"
899,"Michele and Marty Cohen Residence"
900,"Good Shepherd Faith Presbyterian Church"
901,"Temple of Dendur at the Metropolitan Museum of Art"
902,"Angel Orensanz Foundation"
903,"The Greene Space"
904,"Housing Works Bookstore Care"
905,"Laemmlein and Leah Buttenwiester Hall"
906,"The Green Space at WQXR"
907,"Whitney Museum of American Art"
908,"The New York Yacht Club"
909,"Guild Hall"
910,"Pondicheri"
911,"Cosmopolitan Club"
912,"Buckfire residence"
913,"Home of Neil Westreich and Michael O'Keefe"
914,"Bell House, The"
915,"Interlochen Arts Center"
916,"St. Paul the Apostle"
917,"Weill Music Room, Carnegie Hall"
918,"Queen Elisabeth Hall"
919,"Vadászterem [Hunters Hall] in the Hungarian Parliament"
920,"Mupa  (Bela Bartók National Concert Hall)"
921,"Johann Strauss Concert Hall, Palais Coburg"
922,"Elbphilharmonie"
923,"Koncertuset"
924,"House of Yes"
