"Venue","Location"
"Masonic Auditorium","San Francisco, CA"
"C.Y. Stephens Auditorium","Ames, IA"
"Edman Memorial Chapel","Wheaton, IL"
"Union Theater","Madison, WI"
"Milwaukee War Memorial PAC","Milwaukee, WI"
"Festival Hall","Osaka, JAPAN"
"The Sport Center","Fukuoka, JAPAN"
"Kyoto Kaikan","Kyoto, JAPAN"
"Concert Hall (Aichi)","Nagoya, JAPAN"
"Fuji Gakuen Hall","Sapporo, JAPAN"
"Civic Center","Atlanta, GA"
"Memorial Auditorium","Greenville, SC"
"Felt Forum","Manhattan, NY"
"Co-op City","Bronx, NY"
"Electric Industry Center","Queens, NY"
"National Maritime Union","Brooklyn, NY"
"Cunningham Park","Queens, NY"
"Van Cortlandt Park","Bronx, NY"
"Orrie De Nooyer Auditorium","Hackensack, NJ"
"John F. Kennedy Center for the Performing Arts","Washington, DC"
"The Public Theater","Manhattan, NY"
"High School of Music & Art","Manhattan, NY"
"Juilliard - Juilliard Theater","Manhattan, NY"
"Loeb Student Center","Manhattan, NY"
"Adlai Stevenson High School","Bronx, NY"
"North Meadow","Manhattan, NY"
"Filene Center","Vienna, VA"
"Festival Theater","Stratford, CANADA"
"University Fieldhouse","Stevens Point, WI"
"Dane County Memorial Coliseum","Madison, WI"
"Hilton Coliseum","Ames, IA"
"Century II Convention Hall","Wichita, KS"
"Municipal Auditorium","Topeka, KS"
"Clowes Memorial Hall","Indianapolis, IN"
"Community Auditorium (Emens College)","Muncie, IN"
"Honeywell Memorial Center","Wabash, IN"
"Hall of Music (Edward C. Elliott)","Purdue, IN"
"Alice Tully Hall","Manhattan, NY"
"The Cathedral Church of Saint John the Divine","Manhattan, NY"
"Schimmel Center for the Arts","Manhattan, NY"
"Staten Island Community College","Staten Island, NY"
"Memorial Coliseum","Lexington, KY"
"Municipal Auditorium","Asheville, NC"
"McAlister Auditorium","Greenville, SC"
"Byrnes Auditorium","Rock Hill, SC"
"Wait Chapel Auditorium","Winston-Salem, NC"
"Cameron Indoor Stadium","Durham, NC"
"Avery Fisher Hall","Manhattan, NY"
"Teatro Imperio","Lisbon, PORTUGAL"
"Palacio de Congresos","Madrid, SPAIN"
"Palau de la Musica Catalana","Barcelona, SPAIN"
"Teatro Perez Galdos","Las Palmas, CANARY ISLANDS"
"Teatro Guimerá","Tenerife, Santa Cruz de, CANARY ISLANDS"
"Van Wezel Performing Arts Hall","Sarasota, FL"
"Municipal Auditorium","Orlando, FL"
"Town Hall","Auckland, NEW ZEALAND"
"Town Hall","Wellington, NEW ZEALAND"
"Town Hall","Christchurch, NEW ZEALAND"
"City Hall","Brisbane, AUSTRALIA"
"Opera House","Sydney, AUSTRALIA"
"Festival Theatre","Adelaide, AUSTRALIA"
"Town Hall","Melbourne, AUSTRALIA"
"NHK Hall","Tokyo, JAPAN"
"Shimin Kaikan (Nagoya)","Nagoya, JAPAN"
"City Hall","Toyama, JAPAN"
"Poly Preparatory Country Day school","Brooklyn, NY"
"Marine Park","Brooklyn, NY"
"St. Baafs Kathedraal","Ghent, BELGIUM"
"Stadthalle","Hannover, GERMANY"
"Kultur und Kongresszentrum Liederhalle Stuttgart ( Beethovensaal)","Stuttgart, W. GERMANY"
"Kultur- und Kongresszentrum am Rosengarten","Mannheim, W. GERMANY"
"Salle Pleyel","Paris, FRANCE"
"Cathedrale de Chartres","Chartres, FRANCE"
"Nassau Coliseum","Uniondale, NY"
"Jackie Gleason Theater","Miami Beach, FL"
"Peabody Auditorium","Daytona Beach, FL"
"Edmunds Activities Center","Deland, FL"
"Houtrusthallen","The Hague, NETHERLANDS"
"Halle Muensterland","Muenster, W. GERMANY"
"Deutschlandhalle","Berlin, GERMANY"
"Kongresszentrum","Hamburg, GERMANY"
"Stadthalle","Vienna, AUSTRIA"
"Brucknerhaus","Linz, AUSTRIA"
"Jardin des Tuileries","Paris, FRANCE"
"Civic Center","Providence, RI"
"Pine Knob Theater","Pine Knob, MI"
"Muny Opera","St. Louis, MO"
"Arie Crown Theater","Chicago, IL"
"Artpark","Lewiston, NY"
"Performing Arts Center","Saratoga Springs, NY"
"Finlandia Hall","Helsinki, FINLAND"
"Stadsteater","Malmo, SWEDEN"
"Bolshoi Theatre","Moscow, USSR"
"Westchester Premier Theatre","Tarrytown, NY"
"Eisenhower Hall","West Point, NY"
"Eisenhower Park","East Meadow, NY"
"Library of the Performing Arts","Manhattan, NY"
"Calderone Theater","Hempstead, NY"
"Mid-Hudson Civic Center","Poughkeepsie, NY"
"Kenmin Kaikan","Niigata, JAPAN"
"Fumonkan Hall","Tokyo, JAPAN"
"Shimin Kaikan","Seoul, KOREA"
"Heckscher State Park","East Islip, NY"
"Teatro Nacional","Santo Domingo, DOMINICAN REPUBLIC"
"Baseball Stadium","La Romana, DOMINICAN REPUBLIC"
"Falconbridge Club","Bonao, DOMINICAN REPUBLIC"
"Boettcher Concert Hall","Denver, CO"
"Dee Events Center","Ogden, UT"
"Concord Pavilion","Concord, CA"
"Sejong Center for the Performing Arts","Seoul, KOREA"
"Snug Harbor","Staten Island, NY"
"Tanglewood","Lenox, MA"
"Studio 8H","Manhattan, NY"
"Miami Beach Theater","Miami Beach, FL"
"Abyssinian Baptist Church","Manhattan, NY"
"Clemens Center","Elmira, NY"
"Crouse-Hinds Theater","Syracuse, NY"
"Pine Knob Music Theater","Detroit, MI"
"Poplar Creek Music Theater","Chicago, IL"
"Great Lawn","Manhattan, NY"
"Superstar Theatre","Atlantic City, NJ"
"Konserthuset","Oslo, NORWAY"
"Palais des Congrès","Paris, FRANCE"
"Lehman Center for the Performing Arts","Bronx, NY"
"Teatro Juárez","Guanajuato, MEXICO"
"Sala Ollin Yoliztli","Mexico City, MEXICO"
"Sala Nezahualcóyotl","Mexico City, MEXICO"
"Westchester Community College","Valhalla, NY"
"Artpark","Buffalo, NY"
"None","Chicago, IL"
"Ravinia Park Pavilion","Highland Park, IL"
"Artemus W. Ham Concert Hall","Las Vegas, NV"
"Open Air Theatre","San Diego, CA"
"Davies Symphony Hall","San Francisco, CA"
"Symphony Hall","Salt Lake City, UT"
"Andrew Jackson Hall","Nashville, TN"
"Bush-Brown Concert Theater","Greenvale, NY"
"Gaillard Municipal Auditorium","Charleston, SC"
"White House - Rose Garden","Washington, DC"
"Poliedro","Caracas, VENEZUELA"
"Teatro Solis","Montevideo, URUGUAY"
"Luna Park","Buenos Aires, ARGENTINA"
"Teatro Municipal","Santiago, CHILE"
"Orpheum Theatre","Omaha, NE"
"Hult Center for the Performing Arts","Eugene, OR"
"Gammage Center for the Performing Arts","Tempe, AZ"
"Jones Hall for the Performing Arts","Houston, TX"
"Performing Arts Center (Tulsa)","Tulsa, OK"
"Fox Theatre","St. Louis, MO"
"Battery Park","Manhattan, NY"
"Asia Society","Manhattan, NY"
"Naturemax Theater","Manhattan, NY"
"Osaka-jo Hall","Osaka, JAPAN"
"Kan'i Hoken Hall","Tokyo, JAPAN"
"Kanagawa Kenmin Hall","Yokohama, JAPAN"
"Nippon Budokan Hall","Tokyo, JAPAN"
"Dr. Sun Yat-Sen Memorial Hall","Taipei, TAIWAN"
"City Hall","Hong Kong, CHINA"
"Hong Kong Coliseum","Hong Kong, CHINA"
"Thammasat University","Bangkok, THAILAND"
"Jakarta Convention Center","Jakarta, INDONESIA"
"Victoria Hall","Singapore"
"National Stadium","Singapore"
"Siri Fort Cultural Center","New Delhi, INDIA"
"Netaji Indoor Stadium","Calcutta, INDIA"
"Tata Theatre","Mumbai, INDIA (BOMBAY)"
"Shanmukhananda Hall","Mumbai, INDIA (BOMBAY)"
"Memorial Auditorium","Montclair, NJ"
"Damrosch Park","Manhattan, NY"
"Alte Oper","Frankfurt, GERMANY"
"Kulturpalast","Dresden, GERMANY"
"Slot Zeist","Amsterdam, NETHERLANDS"
"Erkel Theater","Budapest, HUNGARY"
"Châtelet Théâtre","Paris, FRANCE"
"Auditorium Parco della Musica - Santa Cecilia Hall","Rome, ITALY"
"Teatro Real","Madrid, SPAIN"
"Spor ve Sergi Saravi Hall","Istanbul, TURKEY"
"Hayarkon Park","Tel Aviv, ISRAEL"
"Mann Auditorium","Tel Aviv, ISRAEL"
"Palácio de Queluz","Lisbon, PORTUGAL"
"National Concert Hall","Dublin, IRELAND"
"Seaside Park","Bridgeport, CT"
"Church of the Holy Trinity","Manhattan, NY"
"Tilles Center for the Performing Arts (Main)","Greenvale, NY"
"Daniel Recital Hall","Spartanburg, NC"
"Palladium Nightclub","Manhattan, NY"
"Hauppage High School","Hauppauge, NY"
"Hofstra University Playhouse","Hempstead, NY"
"unnamed park","Pleasantville, NY"
"Royce Hall","Los Angeles, CA"
"Blossom Music Center","Cuyahoga Falls, OH"
"Merkin Concert Hall","Manhattan, NY"
"Citibank","Manhattan, NY"
"Teatro Teresa Carreno","Caracas, VENEZUELA"
"Teatro Nacional","Brasilia, BRAZIL"
"Palacio des Artes","Belo Horizonte, BRAZIL"
"Palacio Anhembi","Sao Paulo, BRAZIL"
"Ibirapuera Park","Sao Paulo, BRAZIL"
"Hotel International","Iguazu Falls, ARGENTINA"
"Public Special","Buenos Aires, ARGENTINA"
"Iglesia de Santa Gema","Guayaquil, ECUADOR"
"Apollo Theater","Manhattan, NY"
"Gorky Cultural Park","Moscow, USSR"
"Barbican Centre","London, ENGLAND"
"Philharmonie","Stockholm, SWEDEN"
"Nieuwe Kerk","The Hague, NETHERLANDS"
"Schauspielhaus","Berlin, GERMANY"
"Daniel Recital Hall","Spartanburg, SC"
"Sheridan High School","Sheridan, WY"
"Cam-Plex Heritage Center","Gillette, WY"
"Kelly Walsh Auditorium","Casper, WY"
"Fine Arts Concert Hall","Laramie, WY"
"Lincoln Theater","Cheyenne, WY"
"Walk Festival Hall","Teton Village, WY"
"Padang","Singapore"
"Thailand Cultural Center","Bangkok, THAILAND"
"Lyric Academy Hall","Hong Kong, CHINA"
"Sha Tin Town Hall","Hong Kong, CHINA"
"National Theatre","Taipei, TAIWAN"
"Seoul Arts Center (Concert Hall)","Seoul, KOREA"
"National Museum","Seoul, KOREA"
"Shirotori Century Plaza","Nagoya, JAPAN"
"Suntory Hall","Tokyo, JAPAN"
"The New School","Manhattan, NY"
"Aaron Davis Hall, City College of New York","Manhattan, NY"
"Dyker Beach Park","Brooklyn, NY"
"Orchard Beach","Bronx, NY"
"Bruno Walter Auditorium","Manhattan, NY"
"Midland Center for the Arts","Midland, MI"
"Roy Thomson Hall","Toronto, CANADA"
"Hancher Auditorium","Iowa City, IA"
"Symphony Center (Morton H. Meyerson)","Dallas, TX"
"McGuire Air Force Base","Wrightstown, NJ"
"Winter Garden Atrium (at the WFC)","Manhattan, NY"
"Hillwood Recital Hall (Tilles)","Greenvale, NY"
"Juniper Valley Park","Queens, NY"
"Great Kills Park","Staten Island, NY"
"Metropolitan Club","Manhattan, NY"
"Teatro Cultura Artistica","Sao Paulo, BRAZIL"
"Theresa L. Kaufmann Concert Hall, 92nd St. YMHA","Manhattan, NY"
"Auditorio Nacional de Musica","Madrid, SPAIN"
"De Warande","Brussels, BELGIUM"
"State Opera House (Hungarian)","Budapest, HUNGARY"
"New York Society for Ethical Culture","Manhattan, NY"
"Caspary Auditorium, The Rockefeller University","Manhattan, NY"
"None","Greenvale, NY"
"Shilla Hotel","Seoul, KOREA"
"Hong Kong Cultural Centre (Concert Hall)","Hong Kong, CHINA"
"National Concert Hall","Taipei, TAIWAN"
"Symphony Hall","Osaka, JAPAN"
"Symphony Hall","Okayama, JAPAN"
"Prefectural Arts Center","Miyazaki, JAPAN"
"Bunka Kaikan (Chiba-ken)","Chiba, JAPAN"
"Cercle de l'Union Interalliée","Paris, FRANCE"
"Kölner Philharmonie","Cologne, GERMANY"
"Tonhalle","Dusseldorf, GERMANY"
"Villa Louvigny","Luxembourg, LUXEMBOURG"
"Symphony Hall","Birmingham, ENGLAND"
"Atatuerk Culture Center","Istanbul, TURKEY"
"Athens Concert Hall","Athens, GREECE"
"Miller Field","Staten Island, NY"
"Anderson Center for the Arts","Binghamton, NY"
"Musik- und Kongresshalle Luebeck","Luebeck, GERMANY"
"Il Lingotto Conference Center","Turin, ITALY"
"Blockbuster-Sony Music Entertainment Center","Camden, NJ"
"Centro de Bellas Artes Luis A. Ferré (Sala Antonio Paoli)","San Juan, PUERTO RICO"
"Museo Metropolitano","Buenos Aires, ARGENTINA"
"Museo de Arte Contemporaneo de Monterrey (MARCO)","Monterey, MEXICO"
"Brookhaven Amphitheater","Farmingville, NY"
"Baker Hall","Bethlehem, PA"
"Grace Church","Manhattan, NY"
"The Stanley H. Kaplan Penthouse","Manhattan, NY"
"Prudential Hall","Newark, NJ"
"Harmony Hall","Fukui, JAPAN"
"Minato Mirai Hall","Yokohama, JAPAN"
"Sonic City","Omiya, JAPAN"
"Cultural Center of the Philippines","Manila, THE PHILIPPINES"
"Singapore Indoor Stadium","Singapore"
"Victoria Concert Hall","Hong Kong, CHINA"
"Chiang Kai Shek Cultural Center","Kaohsiung, TAIWAN"
"The Century Theatre","Beijing, CHINA"
"The Great Hall of the People","Beijing, CHINA"
"None","Shanghai, CHINA"
"McCallum Theatre","Palm Desert, CA"
"Segerstrom Concert Hall (Renée and Henry)","Costa Mesa, CA"
"New York State Theatre","Manhattan, NY"
"Washington Pavilion of Arts and Sciences","Sioux Falls, SD"
"Auditorio Alfredo Kraus","Las Palmas, CANARY ISLANDS"
"Coliseu dos Recreios","Lisbon, PORTUGAL"
"Clark Studio Theater","Manhattan, NY"
"Musikverein","Vienna, AUSTRIA"
"Smetana Hall","Prague, CZECH REPUBLIC"
"Philharmonic Hall Karl Szymanowski","Krakow, POLAND"
"Hotel Bristol","Warsaw, POLAND"
"Teatr Wielki - Opera Narodowa","Warsaw, POLAND"
"Hala Ludowa","Wroclaw, POLAND"
"Salon Alfons el Magnanim","Valencia, SPAIN"
"Palao de la Musica","Valencia, SPAIN"
"Auditorio y Palacio de Congresos","Zaragoza, SPAIN"
"Auditorio Palacio de Congresos Principe Felipe","Oviedo, SPAIN"
"Auditorio de Galicia","Santiago De Compostela, SPAIN"
"Sala São Paulo","Sao Paulo, BRAZIL"
"Museo Nacional de Arte Decorativo","Buenos Aires, ARGENTINA"
"PNC Bank Performing Arts Center","Holmdel, NJ"
"Volkswagen Halle","Braunschweig, GERMANY"
"Stadthalle","Braunschweig, GERMANY"
"The Equitable Building","Manhattan, NY"
"Federal Reserve Bank of New York","Manhattan, NY"
"Regent Wall Street Hotel","Manhattan, NY"
"Bank of New York","Manhattan, NY"
"South Street Seaport","Manhattan, NY"
"32 Old Slip","Manhattan, NY"
"One Liberty Plaza","Manhattan, NY"
"Federal Hall","Manhattan, NY"
"4 World Trade Center","Manhattan, NY"
"One World Financial Center","Manhattan, NY"
"Verizon Hall at Kimmel Center","Philadelphia, PA"
"Morgan Library","Manhattan, NY"
"Unknown Venue","Cologne, GERMANY"
"Festspielhaus und Festspiele Baden-Baden GmbH","Baden-Baden, GERMANY"
"Acros Fukuoka","Fukuoka, JAPAN"
"Kyoto Concert Hall","Kyoto, JAPAN"
"Act City Concert Hall","Hamamatsu, JAPAN"
"Poly Theatre","Beijing, CHINA"
"Macau Cultural Center","Macau"
"Petronas Concert Hall","Kuala Lumpur, MALAYSIA"
"Concert Hall Esplanade","Singapore"
"Harold M. Proshansky Auditorium","Manhattan, NY"
"Kravis Center for the Performing Arts (Alexander W. Dreyfoos, Jr. Concert Hall)","West Palm Beach, FL"
"Bob Carr Performing Arts Centre","Orlando, FL"
"Donna and Marvin Schwartz Center for the Performing Arts (Emerson Concert Hall)","Atlanta, GA"
"Blumenthal Performing Arts Center","Charlotte, NC"
"Weill Recital Hall at Carnegie Hall","Manhattan, NY"
"Farley / Speyer Home","Manhattan, NY"
"Teatro Lirico di Cagliari","Cagliari, SARDINIA, ITALY"
"Forte Village Resort","Cagliari, SARDINIA, ITALY"
"Gerald R. Ford Amphitheater","Vail, CO"
"Ed Sullivan Theatre","Manhattan, NY"
"Performing Arts Center","Purchase, NY"
"Hoff-Barthelson Music School","Scarsdale, NY"
"Maazel Home","Castleton, VA"
"Miller Theatre, Columbia University","Manhattan, NY"
"Right Track Recording","Manhattan, NY"
"Daejeon Culture and Arts Center","Daejeon, SOUTH KOREA"
"Leighton Concert Hall","South Bend, IN"
"Miller Auditorium","Kalamazoo, MI"
"Philharmonie (Alfried-Krupp Hall)","Essen, GERMANY"
"Walter Reade Theater (Furman Gallery)","Manhattan, NY"
"Springer Concert Hall (College of Staten Island)","Staten Island, NY"
"Philharmonie Luxembourg (Joséphine-Charlotte)","Luxembourg, LUXEMBOURG"
"Frauenkirche","Dresden, GERMANY"
"Gasteig Philharmonie","Munich, GERMANY"
"Villa Taverna","Rome, ITALY"
"Auditorium Parco della Musica","Rome, ITALY"
"Palazzo Corsini","Florence, ITALY"
"Teatro Regio","Parma, ITALY"
"Palazzo Mauro de André","Ravenna, ITALY"
"Cankarjev dom (Gallus Hall)","Ljubljana, SLOVENIA"
"Teatro Verdi","Trieste, ITALY"
"Bethel Woods Center for the Arts","Bethel, NY"
"The State Theatre","New Brunswick, NJ"
"Tokyo Opera City Concert Hall","Tokyo, JAPAN"
"Iichiko Culture Center (Grand Theatre)","Oita, JAPAN"
"US Ambasador Residence","Tokyo, JAPAN"
"Hyogo Performing Arts Center (Grand Hall)","Hyogo, JAPAN"
"Metropolitan Opera House (at Lincoln Center)","Manhattan, NY"
"Hochman residence","Manhattan, NY"
"Palace of Arts  (Bela Bartók National Concert Hall)","Budapest, HUNGARY"
"US Ambassador Residence","Vienna, AUSTRIA"
"Opernplatz","Frankfurt, GERMANY"
"Hull Room","Manhattan, NY"
"Guenther residence","Manhattan, NY"
"Josie Robertson Plaza (Lincoln Center)","Manhattan, NY"
"Credit Suisse Headquarters","Manhattan, NY"
"The Boathouse","Manhattan, NY"
"Gerald W. Lynch Theater","Manhattan, NY"
"Rubenstein Home","Manhattan, NY"
"Rose Theater","Manhattan, NY"
"Kaohsiung Cultural Center (Chih-Teh Hall)","Kaohsiung, TAIWAN"
"US Consul General Residence","Hong Kong, CHINA"
"Shanghai Grand Theatre Performing Arts Centre (Lyric)","Shanghai, CHINA"
"National Centre for the Performing Arts (Concert Hall)","Beijing, CHINA"
"East Pyongyang Grand Theatre","Pyongyang, DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA"
"Links Club","Manhattan, NY"
"Rosen Home","Manhattan, NY"
"Lincoln Square","Manhattan, NY"
"Richmond County Bank Ballpark","Staten Island, NY"
"Wychwood House","London, ENGLAND"
"Laeiszhalle","Hamburg, GERMANY"
"Official Residence of the United States Ambassador","Paris, FRANCE"
"Beethoven-Saal","Stuttgart, W. GERMANY"
"Bryant Park","Manhattan, NY"
"City University of New York","Staten Island, NY"
"M.J. Wallach Home","Manhattan, NY"
"Home of Paul and Virginia Pellicci","Manhattan, NY"
"Georgescu Home","Manhattan, NY"
"Philharmonic Center for the Arts (Hayes Hall)","Naples, FL"
"Adrienne Arsht Center for the Performing Arts (Knight Concert Hall)","Miami, FL"
"Teatro de la Universidad de Puerto Rico","San Juan, PUERTO RICO"
"University of North Carolina (Memorial Hall)","Chapel Hill, NC"
"Norton Center for the Arts (Newlin Hall)","Danville, KY"
"Center for the Arts, College of Staten Island / CUNY","Staten Island, NY"
"Credit Suisse offices","Dallas, TX"
"Caramoor Venetian Theater","Katonah, NY"
"Residence of Deputy Chief of Mission","Tokyo, JAPAN"
"Hanoi Opera House","Hanoi, VIETNAM"
"Shaw Foundation Symphony Stage","Singapore"
"Esplanade","Singapore"
"U.S. Ambassador's Residence","Abu Dhabi, UNITED ARAB EMIRATES"
"Emirates Palace Auditorium","Abu Dhabi, UNITED ARAB EMIRATES"
"Al Jahili Fort","Al Ain, UNITED ARAB EMIRATES"
"Symphony Space","Manhattan, NY"
"Konzerthaus","Dortmund, GERMANY"
"United States Embassy","Paris, FRANCE"
"Union Club","Manhattan, NY"
"Haseltine residence","Manhattan, NY"
"Park Avenue Christian Church","Manhattan, NY"
"Wölffer Estate Vineyard","Sagaponack, New York"
"Racquet and Tennis Club","Manhattan, NY"
"Hostos Center for the Arts and Culture, Hostos Community College, CUNY","Bronx, NY"
"Sala Sava","Belgrade, SERBIA"
"National Opera & Ballet Theatre","Vilnius, LITHUANIA"
"Home of Jack and Shirley Silver","Manhattan, NY"
"Fifth Avenue Presbyterian Church","Manhattan, NY"
"Home of Mr. & Mrs. James Buckman","Manhattan, NY"
"Volkshaus","Zurich, SWITZERLAND"
"Palace of Arts (Bela Bartók National Concert Hall)","Budapest, HUNGARY"
"US Ambassador Residence","Berlin, GERMANY"
"Semperopera","Dresden, GERMANY"
"St. Thomas More Church","Manhattan, NY"
"L'Addresse Symphonique","Montreal, CANADA"
"Doubles Club at the Sherry Netherland Hotel","Manhattan, NY"
"Winfield House","London, ENGLAND"
"New York Institute of Technology Broadway Auditorium","Manhattan, NY"
"Brick Church","Manhattan, NY"
"Walt Disney Concert Hall","Los Angeles, CA"
"Jackson Hall","Davis, California"
"Copley Symphony Hall","San Diego, CA"
"Neue Galerie","Manhattan, NY"
"Park Avenue Armory","Manhattan, NY"
"The Mansion at Natirar","Peapack, NJ"
"Holy Trinity Lutheran Church","Manhattan, NY"
"Kurtz Residence (Home of Honey M. Kurtz)","Manhattan, NY"
"Ahmed Adnan Saygun Arts Centre","Izmir, TURKEY"
"Halic Auditorium","Istanbul, TURKEY"
"Konzerthaus Berlin","Berlin, GERMANY"
"Transparent Factory","Dresden, GERMANY"
"Hite Residence, Central Park S.","Manhattan, NY"
"Amphitheater at the Elinor Bunin Munroe Film Center","Manhattan, NY"
"Museo Rufino Tamayo","Mexico City, MEXICO"
"Myungsung Presbyterian Church","Seoul, KOREA"
"Universidad Catolica","Santiago, CHILE"
"venue to be announced","Manhattan, NY"
"SubCulture","Manhattan, NY"
"David Rubenstein Atrium at Lincoln Center","Manhattan, NY"
"9/11 Memorial Museum","Manhattan, NY"
"Museum of Modern Art, The","Manhattan, NY"
"DiMenna Center","Manhattan, NY"
"U.S. Consulate Shanghai","Shanghai, CHINA"
"Shanghai Symphony Hall--Chamber Hall","Shanghai, CHINA"
"Hon. Frank and Mrs. Newman Residence","Manhattan, NY"
"Johnson Residence (Home of Ann and Charles Johnson)","Manhattan, NY"
"Takahashi Residence (Home of Motomu and Megumi Takahashi)","Manhattan, NY"
"Milton Court at Guild Hall, Barbican Centre","London, ENGLAND"
"Philharmonie de Paris, La","Paris, FRANCE"
"Wallraf-Richartz Museum","Cologne, GERMANY"
"Upper Story","Manhattan, NY"
"Shanghai Symphony Hall","Shanghai, CHINA"
"Shanghai Poly Grand Theatre","Shanghai, CHINA"
"De Vink Residence","Vail, CO"
"Donovan Pavilion","Vail, CO"
"Santa Barbara Bowl","Santa Barbara, CA"
"David Geffen Hall","Manhattan, NY"
"Jamaica Performing Arts Center","Queens, NY"
"National Sawdust","Brooklyn, NY"
"Mr. and Mrs. Mike Kahn Residence","Manhattan, NY"
"Neil Westreich and Michael O'Keefe Residence","Manhattan, NY"
"Didi and Oscar Schafer Residence","Manhattan, NY"
"Baita at Eataly","Manhattan, NY"
"Michele and Marty Cohen Residence","Manhattan, NY"
"Good Shepherd Faith Presbyterian Church","Manhattan, NY"
"Temple of Dendur at the Metropolitan Museum of Art","Manhattan, NY"
"Angel Orensanz Foundation","Manhattan, NY"
"The Greene Space","Manhattan, NY"
"Housing Works Bookstore Care","Manhattan, NY"
"Laemmlein and Leah Buttenwiester Hall","Manhattan, NY"
"The Green Space at WQXR","Manhattan, NY"
"Whitney Museum of American Art","Manhattan, NY"
"The New York Yacht Club","Manhattan, NY"
"Guild Hall","East Hampton, NY"
"Pondicheri","Manhattan, NY"
"Cosmopolitan Club","Manhattan, NY"
"Buckfire residence","Manhattan, NY"
"Home of Neil Westreich and Michael O'Keefe","Manhattan, NY"
"Bell House, The","Brooklyn, NY"
"Interlochen Arts Center","Interlochen, MI"
"St. Paul the Apostle","Manhattan, NY"
"Weill Music Room, Carnegie Hall","Manhattan, NY"
"Queen Elisabeth Hall","Antwerp, BELGIUM"
"Vadászterem [Hunters Hall] in the Hungarian Parliament","Budapest, HUNGARY"
"Mupa  (Bela Bartók National Concert Hall)","Budapest, HUNGARY"
"Johann Strauss Concert Hall, Palais Coburg","Vienna, AUSTRIA"
"Elbphilharmonie","Hamburg, GERMANY"
"Koncertuset","Copenhagen, DENMARK"
"House of Yes","Brooklyn, NY"
