1,"soloistInstrument"
2,"Soprano"
3,"Piano"
4,"Violin"
5,"Viola"
6,"Cello"
7,"Contrabass"
8,"Tenor"
9,"Flute"
10,"Clarinet"
11,"Bassoon"
12,"French Horn"
13,"None"
14,"Oboe"
15,"Vocalist"
16,"Harp"
17,"Cornet"
18,"Alto"
19,"Bass"
20,"Mens Chorus"
21,"Trumpet"
22,"Saxhorn"
23,"Womens Chorus"
24,"Baritone"
25,"Chorus"
26,"Mezzo-Soprano"
27,"Organ"
28,"Trombone"
29,"Contralto"
30,"Speaker"
31,"SATB Chorus"
32,"Narrator"
33,"Boys Choir"
34,"Reader"
35,"Bass Clarinet"
36,"Ensemble"
37,"Orchestra"
38,"Vocal Group"
39,"Elementary Chorus"
40,"Advanced Chorus"
41,"Piccolo"
42,"Sing-Along"
43,"Viola d'amore"
44,"English Horn"
45,"Harpsichord"
46,"Dancer"
47,"Clavier"
48,"Viola tenore"
49,"Reciter"
50,"Unspecified Voice"
51,"Children's Chorus"
52,"Vocal Quartet"
53,"Harmonium"
54,"String Quartet"
55,"Solo Voice"
56,"Duo-Art Piano"
57,"Trombone Choir"
58,"Actor"
59,"Drum"
60,"Xylophone"
61,"Folk Singer"
62,"Conductor"
63,"Treble [Boy soprano]"
64,"Tuba"
65,"Piano trio"
66,"E-Flat Clarinet"
67,"Timpani"
68,"Percussion"
69,"Women's Chorus ad lib"
70,"Contrabassoon"
71,"Oboe d'Amore"
72,"Choreographer"
73,"Flugelhorn"
74,"Cembalo"
75,"Bass-Baritone"
76,"Theremin"
77,"Quinton"
78,"Viola da Gamba"
79,"Bass Viol"
80,"SAT Chorus"
81,"Post Horn"
82,"Piano; Piano"
83,"Dancer; Choreographer"
84,"Basset Horn"
85,"Contrabass Clarinet"
86,"Lute"
87,"Accordion"
88,"Drummers and Dancers"
89,"Costume Designer"
90,"Folk Group"
91,"Actor and Dancer"
92,"TTB Chorus"
93,"Saxophone"
94,"Violin 1"
95,"Guitar"
96,"Bagpipes"
97,"Jazz Ensemble"
98,"Harmonica"
99,"Singer"
100,"Chorus ad Lib"
101,"Daire"
102,"Duo Pianos"
103,"Pianino"
104,"Marimba"
105,"Host"
106,"Ondes Martenot"
107,"Mime"
108,"Jazz Sextet"
109,"Boy Soprano"
110,"Bell Ringers"
111,"Commentator"
112,"Magician"
113,"Guest Orchestra"
114,"Mandolin"
115,"Female Voice"
116,"Male Voice"
117,"Jazz Combo"
118,"Balladeer"
119,"Marionettes"
120,"Koto"
121,"Recorder"
122,"Cimbalom"
123,"Jazz Quartet"
124,"Countertenor"
125,"Zither"
126,"Girl's Choir"
127,"Jazz Piano"
128,"Alto Saxophone"
129,"Ensemble, Featured"
130,"Brass Quintet"
131,"Band"
132,"Vibraphone"
133,"Jazz Trio"
134,"Jazz Bass"
135,"Baritone Saxophone"
136,"Tenor Saxophone"
137,"Alto Recorder"
138,"Treble Cornetto"
139,"Alto Trombone"
140,"Tenor Trombone"
141,"Bass Trombone"
142,"Treble Shawm"
143,"Alto Shawm"
144,"Tenor Shawm"
145,"Tape Recorder"
146,"Kazoo"
147,"Jazz Quintet"
148,"Drum Set"
149,"Glockenspiel"
150,"Chamber Orchestra"
151,"Visuals"
152,"Woodwind Quintet"
153,"Tarabuka"
154,"Oud"
155,"Biwa"
156,"Shakuhachi"
157,"Blues Band"
158,"Electric Piano"
159,"Electric Guitar"
160,"Electric 6-String Bass Guitar"
161,"Mixed Chorus"
162,"Female Speaker"
163,"Male Speaker"
164,"Concertina"
165,"Electronic Ensemble"
166,"Drone"
167,"Electric Organ"
168,"Alto Flute"
169,"Tom Tom"
170,"Flute/Piccolo"
171,"Celeste"
172,"Tenor Tuba"
173,"Oboe d'amore, English Horn"
174,"Saxophone Quartet"
175,"Sitar"
176,"Soprano Clarinet"
177,"Computers"
178,"Live Signal Processing"
179,"Soprano Saxophone"
180,"Zoomoo"
181,"SAL-MAR Construction"
182,"Percussion Ensemble"
183,"Chenda"
184,"Maddalam"
185,"Kombu"
186,"Thimila"
187,"Thalam"
188,"Tabla"
189,"Bongo Drums"
190,"Ghatam"
191,"Mridangam"
192,"Tambura"
193,"Sound Engineer"
194,"Electronics"
195,"Live Tape Processing"
196,"Synthesizer"
197,"Bicycle"
198,"Balloons"
199,"Vibraharp"
200,"Snare Drum"
201,"Prepared Piano"
202,"Euphonium"
203,"Clapping and Vocals"
204,"Keyboard"
205,"Accoustic Bass"
206,"Electric Bass"
207,"Electronic Keyboard"
208,"Klezmer Band"
209,"Child Soprano"
210,"Alto Clarinet"
211,"Director"
212,"Vocals, Percussion"
213,"Persian Kamancheh"
214,"Ney"
215,"Santur"
216,"Sound Design"
217,"Banjo"
218,"Audio Engineer"
219,"Pipa"
220,"Sheng"
221,"Stage Director"
222,"Vocal preparation"
223,"Theatrical casting"
224,"Sho"
225,"Designer"
226,"Theatre Company"
227,"Stage Manager"
228,"Video Operator"
229,"Actress"
230,"Puppeteer"
231,"Technical Director, Co-Designer, and Puppeteer"
232,"Film Dance Visualist"
233,"Casting Director"
234,"Guest Composer"
235,"Assistant Director"
236,"Producer"
237,"Toys"
238,"Author"
239,"Production Design"
240,"Executive Producer"
241,"Guest Speaker"
242,"Speaker, Female"
243,"Speaker, Male"
244,"Trombone/Baritone"
245,"Piano Resonance"
246,"Chinese Flute"
247,"Male soprano"
248,"Videographer"
249,"Bailaora [Flamenco Dancer]"
250,"Bass Guitar"
251,"Piano, four hands"
252,"Host/Commentator"
253,"Director and Designer"
254,"Production created by"
255,"Atmosphericist"
256,"Lighting Designer"
257,"Special Guest"
258,"Video Artist"
259,"Writer/Narrator"
260,"Trap Set"
261,"Director and Producer"
262,"Scenic Design"
263,"Make-Up Design"
264,"Haegum"
265,"Komungo"
266,"Chansonnier"
267,"Dizi [Bamboo flute]"
268,"MIDI Flute"
269,"Assistant Conductor"
270,"Oboe / English Horn"
271,"Harmonium/Celeste"
272,"Virginal"
273,"Flamenco Guitar"
274,"Flamenco Dancer"
275,"Hyper-Accordion"
276,"Flute/Alto Flute"
277,"Djembe"
278,"Dobro"
279,"Production Supervisor"
280,"Guitar Quartet"
281,"Clarinet/Bass Clarinet"
282,"Illustrator"
283,"Theorbo"
284,"Steel pan"
285,"Amplified Violin"
286,"Flute/Alto Flute/Piccolo"
287,"Gaita"
288,"Suona"
289,"Ghijak"
290,"Storywriter"
291,"Sopranino/Tenor Saxophne"
292,"Voice"
293,"Sousaphone"
294,"Bass Drum"
295,"Associate Set Design"
296,"Movement Director"
297,"Bass Clarinet/Tenor Saxophone"
298,"Live Electronics"
299,"Flute/Piccolo/Bass flute"
300,"Gaita [Galician Bagpipes]"
