"","Venue"
"1","Apollo Rooms"
"1181","Castle Garden"
"1489","Assembly Rooms, Chinese Buildings"
"1513","Apollo Saloon"
"1816","Niblo's Concert Room"
"2037","Niblo's Concert Saloon"
"2252","Metropolitan Hall"
"2297","Broadway Tabernacle"
"2411","Niblo's Garden"
"2800","Academy of Music"
"4325","Irving Hall"
"5161","Steinway Hall"
"8163","Chickering Hall"
"9997","Metropolitan Opera House (39th street)"
"10960","Unknown Venue"
"12224","Carnegie Hall"
"12477","Music Hall"
"18781","Carnegie Lyceum"
"19491","None"
"21188","Willow Grove Park"
"24758","Massey Hall"
"24760","Teck Theater"
"24762","Coliseum"
"24778","Odeon"
"24798","Boyd's Theatre"
"24870","People's Church"
"24872","University Armory Hall"
"24874","Drake University"
"24885","Toler Auditorium"
"24886","New Opera House"
"24887","Auditorium"
"24889","Tomlinson Hall"
"24894","National Theatre"
"26142","New York Theatre Roof"
"26726","Brooklyn Institute of Arts and Sciences"
"30148","New Theatre"
"30438","Brooklyn Academy of Music"
"31235","Woolsey Hall"
"31250","Court Square Theater"
"31271","Infantry Hall"
"31276","Symphony Hall"
"31910","Soldiers Memorial Hall"
"31922","Gray's Armory"
"31934","Convention Hall"
"31958","Wieting Opera House"
"31982","Majestic Theatre"
"32535","Century Theatre"
"33259","Parsons Theatre"
"35407","Alexander Hall"
"35716","Krueger Auditorium"
"36201","Lyric Theatre"
"37467","Harmanus Bleecker Hall"
"38693","Aeolian Hall"
"38803","City Hall"
"38905","Waldorf-Astoria Hotel"
"38970","City Auditorium"
"39253","Darling Theatre"
"39353","Burtis Auditorium"
"39385","New York State Armory"
"39417","Town Hall"
"40146","Broad Street Theatre"
"40167","York Opera House"
"40197","Cambria Theater"
"40221","Memorial Hall"
"40482","High School Auditorium"
"42321","Madison Square Garden"
"42883","Cooper Union"
"43405","John M. Greene Hall"
"43417","Colonial Theater"
"43564","Samuels Opera House"
"43608","Collingwood Opera House"
"43920","Hotel Astor"
"44210","Irem Temple"
"44856","Columbia University - Gymnasium"
"45072","Detroit Armory"
"45265","Municipal Auditorium"
"45299","City Opera House"
"48049","Wells College"
"48186","Bailey Hall"
"49004","Montclair Theatre"
"49028","Richardson Theater"
"49095","Middlesex Theater"
"50345","Buckingham Hall"
"50527","Westover School"
"50533","Lumberg Theatre"
"50556","State Armory"
"51962","Auditorium Hall"
"51983","Hill Auditorium"
"51995","Arcadia Auditorium"
"52000","The Coliseum"
"52021","Court Theatre"
"52077","The Auditorium"
"52235","College Auditorium"
"52379","Greene's Opera House"
"52403","Penn College Auditorium"
"52831","Shubert Theater"
"52847","Normal Auditorium"
"52861","Bethany College Auditorium"
"53012","College of Industrial Arts"
"53114","Grand Opera House"
"53134","Cotton Palace Coliseum"
"53173","University Auditorium"
"53453","Athenaeum"
"53502","Grand Theater"
"53526","Bijou Theater"
"53679","Lyceum Theatre"
"53854","Ryman Auditorium"
"54108","Smith Opera House"
"54125","Family Theater"
"55056","Liederkranz Hall"
"55774","Park Theatre"
"56130","Foot Guard Hall"
"56748","Terminal Auditorium"
"56835","Marvin Theater"
"56952","23rd Regiment Armory"
"57272","Biltmore Hotel"
"57304","Camp Dix"
"57829","Ohio Wesleyan University"
"57839","Auditorium Theatre"
"57884","YMCA Auditorium"
"58642","Van Curler Opera House"
"58853","Museum of Art"
"58865","Baptist Church"
"58893","The Armory"
"58911","Rajah Theatre"
"58971","Mechanics Hall"
"59001","State Street Casino"
"59007","Shubert-Majestic Theatre"
"59605","Hall of the Commercial High School"
"59947","The Academy"
"59982","Central High School"
"59990","Belasco Theatre"
"60014","Carnegie Music Hall"
"60040","Elmwood Hall"
"60158","Students' Auditorium"
"60562","Palace Theatre"
"61076","Hippodrome"
"61965","Stuyvesant High School"
"62181","Colonial Theatre"
"63475","Orchestra Hall"
"63480","Powers Theater"
"63487","Park Theater"
"63494","New Masonic Hall"
"63555","Park Opera House"
"63605","Théâtre National de l'Opéra"
"63783","Salle Rameau"
"63789","Grand Theatre de Monte Carlo"
"63792","Teatro Carlo Felice"
"63794","Augusteo"
"63810","Salle du Palais des fetes"
"63818","Trocadéro"
"63821","Theatre royale de la monnaie"
"63826","Theatre royale d'Anvers"
"63828","Salle du conservatoire"
"63830","Grand Theatre de Gand"
"63837","Concertgebouw"
"63840","Queen's Hall"
"63869","Royal Albert Hall"
"63872","Lewisohn Stadium"
"64002","Mead Memorial Chapel"
"64008","Drury Auditorium"
"64095","Poli Theater"
"64397","Lexington Theatre"
"65420","Nixon's Academy of Music"
"65472","Orpheum Theatre"
"65868","Gaiety Theatre"
"66097","Strand Theatre"
"66136","Civic Music league"
"66162","Coliseum Theatre"
"66168","Woodland Auditorium"
"66188","Jefferson Theater"
"66208","Lyric Theater"
"66251","Fair Park Coliseum"
"66261","First Baptist Church"
"66282","Armory"
"66293","Spreckels Theatre"
"66299","Philharmonic Auditorium"
"66319","Greek Theatre"
"66331","Civic Auditorium"
"66342","Arena Theater"
"66362","Keylor Grand"
"66379","L.D.S. Tabernacle"
"66385","Salt Lake Tabernacle"
"66413","Burns Theater"
"66430","The Forum"
"66441","Robinson Gymnasium"
"66476","Coliseum Theater"
"66498","New Armory"
"66540","Rothschild Park Pavilion"
"66547","Lawrence Memorial Chapel"
"66559","Milwaukee Auditorium"
"66565","University Armory"
"66571","Gymnasium"
"66599","Lincoln Square Theatre"
"66605","Grand Opera"
"66623","Winter Garden"
"66637","Olympic Theatre"
"66645","Théâtre St-Denis"
"69252","157 E. 74th Street"
"70005","Great Hall, City College of New York"
"71892","Jolson's 59th St. Theatre"
"72511","Plainfield High School"
"72575","Webster Hall"
"75497","Fulton Opera House"
"75501","Syria Mosque"
"76339","Albee Theatre"
"76684","Poli's Theatre"
"84179","Mecca Auditorium"
"84915","Liberty High School"
"85498","Market Auditorium"
"87488","Warner Theater"
"88389","Sesquicentennial Auditorium"
"88410","Rhode Island Auditorium"
"88415","Mt. Holyoke College"
"89195","Majestic Theater"
"90293","Monroe High School"
"90337","Girls' Commercial HS"
"96366","Murat Theatre"
"96391","Symphony Center (Orchestra Hall)"
"96449","Public Hall"
"96478","New Haven Arena"
"97539","The Mosque"
"98736","Mosque Theatre"
"105963","Constitution Hall"
"106216","Eastman Theatre"
"115003","Tonhalle"
"115011","Teatro alla Scala"
"115024","Teatro Regio"
"115040","Politeama"
"115053","Staatsoper"
"115065","Varosy Theater"
"115071","Lucerna-Saal"
"115078","Gewandhaus"
"115084","Sachsische Staatstheater Opernhaus"
"115091","Philharmonie"
"115101","Palais des Beaux-Arts"
"121550","Bushnell Auditorium"
"121605","Great Hall - City College"
"128675","Pickwick Theatre"
"137728","Grand Masonic Lodge"
"142384","Metropolitan Theatre"
"152839","Carnegie Chamber Music Hall at Carnegie Hall"
"157249","Spa Theatre"
"157285","McCarter Theatre"
"160153","Silvermine Festival"
"160877","Hotel Plaza"
"163183","Hall of Music World's Fair Grounds"
"165109","Masonic Temple"
"165237","Capitol Theatre"
"165251","Proctor High School Auditorium"
"168395","William Penn High School"
"168429","Saginaw Auditorium"
"168434","Prudden Auditorium"
"168439","Shrine Auditorium"
"174489","New York State Amphitheatre"
"175895","Plaza Hotel"
"180913","Camp Kilmer"
"180980","U.S.S. Prairie State"
"181256","Mitchel Field"
"181506","Fort Monmouth"
"183972","High School"
"184255","Hunter College"
"184291","NY City Center"
"184450","Halloran Hospital"
"184826","War Department Theatre"
"192238","Whithorne Residence"
"205922","Memorial Auditorium"
"206475","Page Auditorium"
"206481","Converse Auditorium"
"206498","Alumni Memorial Auditorium"
"206514","Sidney Lanier Auditorium"
"206564","Jefferson County Armory"
"206569","Kiel Opera House"
"206588","Masonic Auditorium"
"206650","Kleinhans Music Hall"
"213943","Lincoln Auditorium"
"213974","Stock Pavilion"
"214010","Stanley Theater"
"214029","City Hall Auditorium"
"215507","Columbia Music Festival"
"215555","American Legion Auditorium"
"215560","Indiana University Auditorium"
"215570","Sports Arena"
"223552","Roxy Theatre"
"224004","Rutgers University"
"228516","Usher Hall"
"228802","Glen Cove High School"
"230154","R.P.I. Field House"
"230240","Ebbets Field"
"234869","Junior (North) High School"
"235117","Roslyn High School"
"235164","Prospect Heights High School"
"235543","Richmond Hill High School"
"235581","Junior High School (R.K. Toaz)"
"235686","Julia Richman High School"
"235951","Dewitt Clinton High School"
"239067","Salve Regina College"
"239725","High School Gymnasium"
"241228","Keith-Albee Theatre"
"241274","Clemson College"
"241280","Township Auditorium"
"241286","Armory Auditorium"
"241292","Aycock Auditorium"
"241370","Glass Center"
"245824","Newport Casino"
"247213","Westchester County Center"
"247268","Senior (North) High School"
"247724","Riverside Church"
"247982","Purdue Hall of Music"
"247988","George Huff Gymnasium"
"248019","University of Arizona"
"248027","Montgomery Stadium"
"248051","Russ Auditorium"
"248058","Granada Theater"
"248063","Warners Fresno Theatre"
"248068","War Memorial Performing Arts Center"
"248084","McArthur Court Auditorium"
"248089","Gill Coliseum"
"248108","Public Auditorium"
"248121","Smith Fieldhouse (George Albert)"
"248127","Symphony Society Auditorium"
"248133","Ak-Sar-Ben Coliseum"
"248139","State Gymnasium"
"248146","Northrop Memorial Auditorium"
"252179","Wiener Konzerthaus (Grosser Saal)"
"252196","Titania Palast"
"252208","Theâtre des Champs-Élysées"
"252221","Victoria Hall"
"252227","Musiksaal des Kasinos"
"252233","Casino"
"252262","Teatro Morlacchi"
"252268","Teatro Argentina"
"252278","Teatro di San Carlo"
"252285","Orpheus Hall"
"252304","Festival Hall"
"252451","United Nations General Assembly Hall"
"253415","Metropolitan Museum of Art"
"258729","Paramount Theatre"
"258925","Community Theater"
"258942","Loew's State Theater"
"268426","Garden City High School"
"268725","Brooklyn Center for the Performing Arts, Whitman Hall"
"269362","Rio Theatre"
"269368","Aula Magna"
"269373","Concha Acustica"
"269386","Club Alianza"
"269394","Teatro Colón"
"269400","Teatro Colombia"
"269407","Teatro Junín"
"269415","Teatro Municipal"
"269422","Teatro 9 de Octubre"
"269429","Teatro Bolivar"
"269436","Municipal Theatre"
"269474","Teatro Astor"
"269480","Municipale de Vina del Mar"
"269486","Caupolicán"
"269499","Teatro Gran Rex"
"269505","Estudio Auditorio"
"269523","Teatro Rivera Indarte"
"269572","Anhangabau"
"269604","Maracanazinho"
"269612","Palacio de Bellas Artes"
"269618","Auditorio Nacional"
"275983","Veterans' Memorial Auditorium"
"278316","Dwight Morrow High School"
"279114","Public Special"
"283728","Herodes Atticus Theatre"
"283739","Court of the Altar"
"283753","Acik Hava Tiyatrosu"
"283765","Y.M.C.A. Stadium"
"283772","Festspielhaus"
"283776","Filharmonia Narodowa"
"283794","Sala Kongresowa"
"283803","Tchaikovsky Conservatory Hall"
"283875","Bolshoi Hall"
"283952","Bolshoi Zal"
"284068","Kurhaus"
"284092","Rheinhalle"
"284097","Staedtischer Saalbau"
"284104","Kurhaus-Saal"
"284109","International Fair Hall"
"284117","Palais de Chaillot"
"284129","Deutsches Museum"
"284135","Dom Sindikatu"
"284162","Centar"
"284168","Teatro La Fenice"
"284201","Musikhalle"
"284219","Hochschule Fuer Musik"
"284226","Folketeatret"
"284234","Small Fair Hall"
"284242","Concert House"
"284247","Konserthuset"
"286000","White House"
"292963","Convention Hall Ballroom"
"292977","Red Rocks Theater"
"292996","Queen Elizabeth Theatre"
"293013","P.I. Centennial Building"
"293018","Waikiki Shell"
"293046","Berkeley Community Theatre"
"293052","Convention Center"
"293058","Balboa Park Bowl"
"293071","Hollywood Bowl"
"293116","Opera House"
"293139","Ellis Auditorium"
"293171","Ovens Auditorium"
"293177","Senders Freies Berlin"
"295269","Colden Auditorium, Queens College"
"296183","William Neal Reynolds Coliseum"
"296203","Bunka Kaikan"
"296212","Tokyo Gymnasium"
"296235","Sankei Hall"
"296242","Osaka Gymnasium"
"296274","Kodaira Memorial Hall"
"296283","Romig Hill Auditorium"
"296289","Winnipeg Auditorium"
"296297","O'Keefe Centre"
"303498","Delaware Valley Garden"
"309709","Philharmonic Hall"
"310827","Free Trade Hall"
"310840","Dade County Auditorium"
"310844","Miami Beach Auditorium"
"310849","War Memorial Auditorium"
"318312","Monterey County Fairgrounds"
"318324","Auditorium Arena"
"318329","Temple of Music"
"318360","Mershon Auditorium"
"318371","Civic Arena"
"318386","Civic Center"
"318570","CBS Studio"
"324650","Washington Avenue Armory"
"324660","Place des Arts"
"334874","L.I. Festival Tent"
"334882","Sheep Meadow"
"334897","Prospect Park"
"334912","NY Botanical Garden"
"334927","Crocheron Park"
"334958","Clove Lake Park"
"342579","Villanova University"
"342595","Jorgensen Auditorium"
"346293","CWP Auditorium"
"346372","Assembly Hall"
"346376","Jubilee Auditorium"
"346413","Centennial Hall"
"346444","Halifax Forum"
"347258","St. Regis Hotel"
"347786","Half Hollow Hills HS Auditorium"
"353537","Koninklijke Opera"
"353544","Kultur- und Kongresszentrum Luzern"
"353548","Binyanei Ha'ooma"
"353553","Roman Theater"
"353558","Teatro Comunale"
"353576","Theatre de L'Opera"
"353580","Salle du Pavillon"
"353599","Beethovenhalle"
"353603","Jahrhunderthalle Hoechst"
"353621","Tivoli Gardens Concert Hall"
"354318","Art Museum"
"357602","Garden State Arts Center"
"357706","Yale Bowl"
"357712","National Arts Centre"
"357716","Meadowbrook Music Festival"
"357776","C.Y. Stephens Auditorium"
"357875","Edman Memorial Chapel"
"357878","Union Theater"
"357883","Milwaukee War Memorial PAC"
"361928","The Sport Center"
"361931","Kyoto Kaikan"
"361934","Concert Hall (Aichi)"
"361951","Fuji Gakuen Hall"
"362469","Felt Forum"
"364779","Co-op City"
"364883","Electric Industry Center"
"365096","National Maritime Union"
"365169","Cunningham Park"
"365176","Van Cortlandt Park"
"365285","Orrie De Nooyer Auditorium"
"365296","John F. Kennedy Center for the Performing Arts"
"365367","The Public Theater"
"365938","High School of Music & Art"
"366587","Juilliard - Juilliard Theater"
"366751","Loeb Student Center"
"367196","Adlai Stevenson High School"
"368157","North Meadow"
"368165","Filene Center"
"368189","Festival Theater"
"368244","University Fieldhouse"
"368248","Dane County Memorial Coliseum"
"368276","Hilton Coliseum"
"368312","Century II Convention Hall"
"368338","Clowes Memorial Hall"
"368343","Community Auditorium (Emens College)"
"368348","Honeywell Memorial Center"
"368353","Hall of Music (Edward C. Elliott)"
"371766","Alice Tully Hall"
"372758","The Cathedral Church of Saint John the Divine"
"372768","Schimmel Center for the Arts"
"372773","Staten Island Community College"
"372905","Memorial Coliseum"
"372922","McAlister Auditorium"
"372927","Byrnes Auditorium"
"372932","Wait Chapel Auditorium"
"372936","Cameron Indoor Stadium"
"372947","Avery Fisher Hall"
"372987","Teatro Imperio"
"372995","Palacio de Congresos"
