"","Venue"
"373003","Palau de la Musica Catalana"
"373012","Teatro Perez Galdos"
"373016","Teatro Guimerá"
"373161","Van Wezel Performing Arts Hall"
"375886","Festival Theatre"
"375915","NHK Hall"
"375924","Shimin Kaikan (Nagoya)"
"377306","Poly Preparatory Country Day school"
"380290","Marine Park"
"380346","St. Baafs Kathedraal"
"380366","Stadthalle"
"380381","Kultur und Kongresszentrum Liederhalle Stuttgart ( Beethovensaal)"
"380386","Kultur- und Kongresszentrum am Rosengarten"
"380394","Salle Pleyel"
"380398","Cathedrale de Chartres"
"381670","Nassau Coliseum"
"381782","Jackie Gleason Theater"
"381853","Peabody Auditorium"
"381858","Edmunds Activities Center"
"381942","Houtrusthallen"
"381947","Halle Muensterland"
"381980","Deutschlandhalle"
"381997","Kongresszentrum"
"382016","Brucknerhaus"
"382031","Jardin des Tuileries"
"382048","Pine Knob Theater"
"382053","Muny Opera"
"382239","Arie Crown Theater"
"382317","Artpark"
"382331","Performing Arts Center"
"382340","Finlandia Hall"
"382357","Stadsteater"
"382380","Bolshoi Theatre"
"382400","Westchester Premier Theatre"
"382405","Eisenhower Hall"
"385842","Eisenhower Park"
"385879","Library of the Performing Arts"
"386693","Calderone Theater"
"387416","Mid-Hudson Civic Center"
"389522","Kenmin Kaikan"
"389528","Fumonkan Hall"
"389552","Shimin Kaikan"
"389608","Heckscher State Park"
"389651","Teatro Nacional"
"389674","Baseball Stadium"
"389688","Falconbridge Club"
"391620","Boettcher Concert Hall"
"391624","Dee Events Center"
"391632","Concord Pavilion"
"391657","Sejong Center for the Performing Arts"
"391729","Snug Harbor"
"391732","Tanglewood"
"392828","Studio 8H"
"393191","Miami Beach Theater"
"393728","Abyssinian Baptist Church"
"394604","Clemens Center"
"394608","Crouse-Hinds Theater"
"394610","Pine Knob Music Theater"
"394613","Poplar Creek Music Theater"
"394625","Great Lawn"
"394674","Superstar Theatre"
"394898","Palais des Congrès"
"394969","Lehman Center for the Performing Arts"
"398389","Teatro Juárez"
"398440","Sala Ollin Yoliztli"
"398455","Sala Nezahualcóyotl"
"398721","Westchester Community College"
"398764","Ravinia Park Pavilion"
"398770","Artemus W. Ham Concert Hall"
"398775","Open Air Theatre"
"398787","Davies Symphony Hall"
"398812","Andrew Jackson Hall"
"398952","Bush-Brown Concert Theater"
"400531","Gaillard Municipal Auditorium"
"400807","White House - Rose Garden"
"400856","Poliedro"
"400894","Teatro Solis"
"400923","Luna Park"
"403305","Hult Center for the Performing Arts"
"403340","Gammage Center for the Performing Arts"
"403347","Jones Hall for the Performing Arts"
"403371","Performing Arts Center (Tulsa)"
"403378","Fox Theatre"
"403430","Battery Park"
"404538","Asia Society"
"405295","Naturemax Theater"
"406110","Osaka-jo Hall"
"406144","Kan'i Hoken Hall"
"406162","Kanagawa Kenmin Hall"
"406171","Nippon Budokan Hall"
"406227","Dr. Sun Yat-Sen Memorial Hall"
"406535","Hong Kong Coliseum"
"406556","Thammasat University"
"406574","Jakarta Convention Center"
"406641","National Stadium"
"406687","Siri Fort Cultural Center"
"406696","Netaji Indoor Stadium"
"406744","Tata Theatre"
"406747","Shanmukhananda Hall"
"410456","Damrosch Park"
"410739","Alte Oper"
"410752","Kulturpalast"
"410761","Slot Zeist"
"410945","Erkel Theater"
"410977","Châtelet Théâtre"
"411037","Auditorium Parco della Musica - Santa Cecilia Hall"
"411042","Teatro Real"
"411086","Spor ve Sergi Saravi Hall"
"411122","Hayarkon Park"
"411133","Mann Auditorium"
"411168","Palácio de Queluz"
"411258","National Concert Hall"
"411427","Seaside Park"
"412614","Church of the Holy Trinity"
"412682","Tilles Center for the Performing Arts (Main)"
"415039","Daniel Recital Hall"
"416104","Palladium Nightclub"
"416797","Hauppage High School"
"416804","Hofstra University Playhouse"
"416855","unnamed park"
"416902","Royce Hall"
"416918","Blossom Music Center"
"418146","Merkin Concert Hall"
"419535","Citibank"
"419825","Teatro Teresa Carreno"
"419864","Palacio des Artes"
"419884","Palacio Anhembi"
"419909","Ibirapuera Park"
"419960","Hotel International"
"420056","Iglesia de Santa Gema"
"422186","Apollo Theater"
"422793","Gorky Cultural Park"
"423335","Barbican Centre"
"423574","Nieuwe Kerk"
"423745","Schauspielhaus"
"426751","Sheridan High School"
"426831","Cam-Plex Heritage Center"
"426911","Kelly Walsh Auditorium"
"426991","Fine Arts Concert Hall"
"427071","Lincoln Theater"
"427151","Walk Festival Hall"
"427361","Padang"
"427411","Thailand Cultural Center"
"427427","Lyric Academy Hall"
"427441","Sha Tin Town Hall"
"427478","Seoul Arts Center (Concert Hall)"
"427502","National Museum"
"427542","Shirotori Century Plaza"
"427547","Suntory Hall"
"430051","The New School"
"430215","Aaron Davis Hall, City College of New York"
"430236","Dyker Beach Park"
"430268","Orchard Beach"
"430289","Bruno Walter Auditorium"
"430449","Midland Center for the Arts"
"430467","Roy Thomson Hall"
"430476","Hancher Auditorium"
"430494","Symphony Center (Morton H. Meyerson)"
"432829","McGuire Air Force Base"
"433444","Winter Garden Atrium (at the WFC)"
"433792","Hillwood Recital Hall (Tilles)"
"434273","Juniper Valley Park"
"434324","Great Kills Park"
"435557","Metropolitan Club"
"437088","Teatro Cultura Artistica"
"437734","Theresa L. Kaufmann Concert Hall, 92nd St. YMHA"
"438836","Auditorio Nacional de Musica"
"438860","De Warande"
"438892","State Opera House (Hungarian)"
"440061","New York Society for Ethical Culture"
"440246","Caspary Auditorium, The Rockefeller University"
"443447","Shilla Hotel"
"443491","Hong Kong Cultural Centre (Concert Hall)"
"443528","Prefectural Arts Center"
"443538","Bunka Kaikan (Chiba-ken)"
"446357","Cercle de l'Union Interalliée"
"446377","Kölner Philharmonie"
"446390","Villa Louvigny"
"446641","Atatuerk Culture Center"
"446650","Athens Concert Hall"
"446811","Miller Field"
"457232","Anderson Center for the Arts"
"458246","Musik- und Kongresshalle Luebeck"
"458321","Il Lingotto Conference Center"
"458718","Blockbuster-Sony Music Entertainment Center"
"469506","Centro de Bellas Artes Luis A. Ferré (Sala Antonio Paoli)"
"469549","Museo Metropolitano"
"470348","Museo de Arte Contemporaneo de Monterrey (MARCO)"
"471308","Brookhaven Amphitheater"
"471398","Baker Hall"
"472391","Grace Church"
"477672","The Stanley H. Kaplan Penthouse"
"481269","Prudential Hall"
"481273","Harmony Hall"
"481277","Minato Mirai Hall"
"481288","Sonic City"
"481303","Cultural Center of the Philippines"
"481333","Singapore Indoor Stadium"
"481339","Victoria Concert Hall"
"481665","Chiang Kai Shek Cultural Center"
"481673","The Century Theatre"
"481680","The Great Hall of the People"
"489962","McCallum Theatre"
"489969","Segerstrom Concert Hall (Renée and Henry)"
"492134","New York State Theatre"
"492466","Washington Pavilion of Arts and Sciences"
"497005","Auditorio Alfredo Kraus"
"497039","Coliseu dos Recreios"
"501014","Clark Studio Theater"
"501559","Musikverein"
"501579","Smetana Hall"
"501586","Philharmonic Hall Karl Szymanowski"
"501594","Hotel Bristol"
"502199","Teatr Wielki - Opera Narodowa"
"502209","Hala Ludowa"
"505350","Salon Alfons el Magnanim"
"505368","Palao de la Musica"
"505380","Auditorio y Palacio de Congresos"
"505388","Auditorio Palacio de Congresos Principe Felipe"
"505392","Auditorio de Galicia"
"506889","Sala São Paulo"
"507027","Museo Nacional de Arte Decorativo"
"507264","PNC Bank Performing Arts Center"
"507294","Volkswagen Halle"
"507416","The Equitable Building"
"507701","Federal Reserve Bank of New York"
"507875","Regent Wall Street Hotel"
"507882","Bank of New York"
"508005","South Street Seaport"
"508144","32 Old Slip"
"508243","One Liberty Plaza"
"508349","Federal Hall"
"510270","4 World Trade Center"
"510484","One World Financial Center"
"511193","Verizon Hall at Kimmel Center"
"511224","Morgan Library"
"511417","Festspielhaus und Festspiele Baden-Baden GmbH"
"511451","Acros Fukuoka"
"511456","Kyoto Concert Hall"
"511461","Act City Concert Hall"
"511972","Poly Theatre"
"512023","Macau Cultural Center"
"512029","Petronas Concert Hall"
"512049","Concert Hall Esplanade"
"512447","Harold M. Proshansky Auditorium"
"518877","Kravis Center for the Performing Arts (Alexander W. Dreyfoos, Jr. Concert Hall)"
"518884","Bob Carr Performing Arts Centre"
"518889","Donna and Marvin Schwartz Center for the Performing Arts (Emerson Concert Hall)"
"518896","Blumenthal Performing Arts Center"
"519035","Weill Recital Hall at Carnegie Hall"
"520657","Farley / Speyer Home"
"520761","Teatro Lirico di Cagliari"
"520773","Forte Village Resort"
"524583","Gerald R. Ford Amphitheater"
"524799","Ed Sullivan Theatre"
"527823","Hoff-Barthelson Music School"
"528676","Maazel Home"
"528781","Miller Theatre, Columbia University"
"529266","Right Track Recording"
"535506","Daejeon Culture and Arts Center"
"538695","Leighton Concert Hall"
"538700","Miller Auditorium"
"541733","Philharmonie (Alfried-Krupp Hall)"
"541790","Walter Reade Theater (Furman Gallery)"
"542683","Springer Concert Hall (College of Staten Island)"
"542777","Philharmonie Luxembourg (Joséphine-Charlotte)"
"542781","Frauenkirche"
"542795","Gasteig Philharmonie"
"546766","Villa Taverna"
"546778","Auditorium Parco della Musica"
"546802","Palazzo Corsini"
"546868","Palazzo Mauro de André"
"546878","Cankarjev dom (Gallus Hall)"
"546883","Teatro Verdi"
"546924","Bethel Woods Center for the Arts"
"552702","The State Theatre"
"553112","Tokyo Opera City Concert Hall"
"553118","Iichiko Culture Center (Grand Theatre)"
"553124","US Ambasador Residence"
"553189","Hyogo Performing Arts Center (Grand Hall)"
"553287","Metropolitan Opera House (at Lincoln Center)"
"631978","Hochman residence"
"632759","Palace of Arts  (Bela Bartók National Concert Hall)"
"632799","US Ambassador Residence"
"632869","Opernplatz"
"636529","Hull Room"
"636682","Guenther residence"
"636842","Josie Robertson Plaza (Lincoln Center)"
"636860","Credit Suisse Headquarters"
"640755","The Boathouse"
"641698","Gerald W. Lynch Theater"
"643079","Rubenstein Home"
"664572","Rose Theater"
"664995","Kaohsiung Cultural Center (Chih-Teh Hall)"
"665001","US Consul General Residence"
"665051","Shanghai Grand Theatre Performing Arts Centre (Lyric)"
"665548","National Centre for the Performing Arts (Concert Hall)"
"665561","East Pyongyang Grand Theatre"
"666035","Links Club"
"667556","Rosen Home"
"668355","Lincoln Square"
"668950","Richmond County Bank Ballpark"
"669113","Wychwood House"
"669156","Laeiszhalle"
"669205","Official Residence of the United States Ambassador"
"669249","Beethoven-Saal"
"669290","Bryant Park"
"669725","City University of New York"
"669968","M.J. Wallach Home"
"670024","Home of Paul and Virginia Pellicci"
"683918","Georgescu Home"
"684420","Philharmonic Center for the Arts (Hayes Hall)"
"684432","Adrienne Arsht Center for the Performing Arts (Knight Concert Hall)"
"684444","Teatro de la Universidad de Puerto Rico"
"684450","University of North Carolina (Memorial Hall)"
"684462","Norton Center for the Arts (Newlin Hall)"
"687704","Center for the Arts, College of Staten Island / CUNY"
"687823","Credit Suisse offices"
"688880","Caramoor Venetian Theater"
"688883","Residence of Deputy Chief of Mission"
"688957","Hanoi Opera House"
"688972","Shaw Foundation Symphony Stage"
"689292","Esplanade"
"689312","U.S. Ambassador's Residence"
"689328","Emirates Palace Auditorium"
"689338","Al Jahili Fort"
"694031","Symphony Space"
"694449","Konzerthaus"
"694453","United States Embassy"
"694566","Union Club"
"694662","Haseltine residence"
"697798","Park Avenue Christian Church"
"699462","Wölffer Estate Vineyard"
"699495","Racquet and Tennis Club"
"700170","Hostos Center for the Arts and Culture, Hostos Community College, CUNY"
"700768","Sala Sava"
"700805","National Opera & Ballet Theatre"
"700844","Home of Jack and Shirley Silver"
"724106","Fifth Avenue Presbyterian Church"
"724228","Home of Mr. & Mrs. James Buckman"
"727418","Volkshaus"
"727463","Palace of Arts (Bela Bartók National Concert Hall)"
"727482","Semperopera"
"732959","St. Thomas More Church"
"733143","L'Addresse Symphonique"
"733968","Doubles Club at the Sherry Netherland Hotel"
"736193","Winfield House"
"737915","New York Institute of Technology Broadway Auditorium"
"738093","Brick Church"
"738163","Walt Disney Concert Hall"
"738172","Jackson Hall"
"738189","Copley Symphony Hall"
"738289","Neue Galerie"
"738832","Park Avenue Armory"
"741727","The Mansion at Natirar"
"750815","Holy Trinity Lutheran Church"
"751056","Kurtz Residence (Home of Honey M. Kurtz)"
"751372","Ahmed Adnan Saygun Arts Centre"
"751382","Halic Auditorium"
"751460","Konzerthaus Berlin"
"751486","Transparent Factory"
"751540","Hite Residence, Central Park S."
"752457","Amphitheater at the Elinor Bunin Munroe Film Center"
"754754","Museo Rufino Tamayo"
"754787","Myungsung Presbyterian Church"
"755022","Universidad Catolica"
"755506","venue to be announced"
"755546","SubCulture"
"764269","David Rubenstein Atrium at Lincoln Center"
"770978","9/11 Memorial Museum"
"772198","Museum of Modern Art, The"
"774249","DiMenna Center"
"778206","U.S. Consulate Shanghai"
"778209","Shanghai Symphony Hall--Chamber Hall"
"778656","Hon. Frank and Mrs. Newman Residence"
"784299","Johnson Residence (Home of Ann and Charles Johnson)"
"785380","Takahashi Residence (Home of Motomu and Megumi Takahashi)"
"785825","Milton Court at Guild Hall, Barbican Centre"
"785967","Philharmonie de Paris, La"
"785994","Wallraf-Richartz Museum"
"786448","Upper Story"
"786582","Shanghai Symphony Hall"
"786621","Shanghai Poly Grand Theatre"
"786685","De Vink Residence"
"786701","Donovan Pavilion"
"786763","Santa Barbara Bowl"
"786788","David Geffen Hall"
"788065","Jamaica Performing Arts Center"
"788110","National Sawdust"
"789345","Mr. and Mrs. Mike Kahn Residence"
"792454","Neil Westreich and Michael O'Keefe Residence"
"792517","Didi and Oscar Schafer Residence"
"792525","Baita at Eataly"
"793911","Michele and Marty Cohen Residence"
"793912","Good Shepherd Faith Presbyterian Church"
"793958","Temple of Dendur at the Metropolitan Museum of Art"
"793962","Angel Orensanz Foundation"
"797060","The Greene Space"
"797281","Housing Works Bookstore Care"
"797840","Laemmlein and Leah Buttenwiester Hall"
"798151","The Green Space at WQXR"
"800637","Whitney Museum of American Art"
"800667","The New York Yacht Club"
"801001","Guild Hall"
"801336","Pondicheri"
"801650","Cosmopolitan Club"
"802015","Buckfire residence"
"802937","Home of Neil Westreich and Michael O'Keefe"
"802953","Bell House, The"
"803207","Interlochen Arts Center"
"803527","St. Paul the Apostle"
"804488","Weill Music Room, Carnegie Hall"
"804618","Queen Elisabeth Hall"
"804650","Vadászterem [Hunters Hall] in the Hungarian Parliament"
"804659","Mupa  (Bela Bartók National Concert Hall)"
"804666","Johann Strauss Concert Hall, Palais Coburg"
"804822","Elbphilharmonie"
"804831","Koncertuset"
"805026","House of Yes"
