1,"Venue"
2,"Apollo Rooms"
3,"Castle Garden"
4,"Assembly Rooms, Chinese Buildings"
5,"Apollo Saloon"
6,"Niblo's Concert Room"
7,"Niblo's Concert Saloon"
8,"Metropolitan Hall"
9,"Broadway Tabernacle"
10,"Niblo's Garden"
11,"Academy of Music"
12,"Irving Hall"
13,"Steinway Hall"
14,"Chickering Hall"
15,"Metropolitan Opera House (39th street)"
16,"Unknown Venue"
17,"Carnegie Hall"
18,"Music Hall"
19,"Carnegie Lyceum"
20,"None"
21,"Willow Grove Park"
22,"Massey Hall"
23,"Teck Theater"
24,"Coliseum"
25,"Odeon"
26,"Boyd's Theatre"
27,"People's Church"
28,"University Armory Hall"
29,"Drake University"
30,"Toler Auditorium"
31,"New Opera House"
32,"Auditorium"
33,"Tomlinson Hall"
34,"National Theatre"
35,"New York Theatre Roof"
36,"Brooklyn Institute of Arts and Sciences"
37,"New Theatre"
38,"Brooklyn Academy of Music"
39,"Woolsey Hall"
40,"Court Square Theater"
41,"Infantry Hall"
42,"Symphony Hall"
43,"Soldiers Memorial Hall"
44,"Gray's Armory"
45,"Convention Hall"
46,"Wieting Opera House"
47,"Majestic Theatre"
48,"Century Theatre"
49,"Parsons Theatre"
50,"Alexander Hall"
51,"Krueger Auditorium"
52,"Lyric Theatre"
53,"Harmanus Bleecker Hall"
54,"Aeolian Hall"
55,"City Hall"
56,"Waldorf-Astoria Hotel"
57,"City Auditorium"
58,"Darling Theatre"
59,"Burtis Auditorium"
60,"New York State Armory"
61,"Town Hall"
62,"Broad Street Theatre"
63,"York Opera House"
64,"Cambria Theater"
65,"Memorial Hall"
66,"High School Auditorium"
67,"Madison Square Garden"
68,"Cooper Union"
69,"John M. Greene Hall"
70,"Colonial Theater"
71,"Samuels Opera House"
72,"Collingwood Opera House"
73,"Hotel Astor"
74,"Irem Temple"
75,"Columbia University - Gymnasium"
76,"Detroit Armory"
77,"Municipal Auditorium"
78,"City Opera House"
79,"Wells College"
80,"Bailey Hall"
81,"Montclair Theatre"
82,"Richardson Theater"
83,"Middlesex Theater"
84,"Buckingham Hall"
85,"Westover School"
86,"Lumberg Theatre"
87,"State Armory"
88,"Auditorium Hall"
89,"Hill Auditorium"
90,"Arcadia Auditorium"
91,"The Coliseum"
92,"Court Theatre"
93,"The Auditorium"
94,"College Auditorium"
95,"Greene's Opera House"
96,"Penn College Auditorium"
97,"Shubert Theater"
98,"Normal Auditorium"
99,"Bethany College Auditorium"
100,"College of Industrial Arts"
101,"Grand Opera House"
102,"Cotton Palace Coliseum"
103,"University Auditorium"
104,"Athenaeum"
105,"Grand Theater"
106,"Bijou Theater"
107,"Lyceum Theatre"
108,"Ryman Auditorium"
109,"Smith Opera House"
110,"Family Theater"
111,"Liederkranz Hall"
112,"Park Theatre"
113,"Foot Guard Hall"
114,"Terminal Auditorium"
115,"Marvin Theater"
116,"23rd Regiment Armory"
117,"Biltmore Hotel"
118,"Camp Dix"
119,"Ohio Wesleyan University"
120,"Auditorium Theatre"
121,"YMCA Auditorium"
122,"Van Curler Opera House"
123,"Museum of Art"
124,"Baptist Church"
125,"The Armory"
126,"Rajah Theatre"
127,"Mechanics Hall"
128,"State Street Casino"
129,"Shubert-Majestic Theatre"
130,"Hall of the Commercial High School"
131,"The Academy"
132,"Central High School"
133,"Belasco Theatre"
134,"Carnegie Music Hall"
135,"Elmwood Hall"
136,"Students' Auditorium"
137,"Palace Theatre"
138,"Hippodrome"
139,"Stuyvesant High School"
140,"Colonial Theatre"
141,"Orchestra Hall"
142,"Powers Theater"
143,"Park Theater"
144,"New Masonic Hall"
145,"Park Opera House"
146,"Théâtre National de l'Opéra"
147,"Salle Rameau"
148,"Grand Theatre de Monte Carlo"
149,"Teatro Carlo Felice"
150,"Augusteo"
151,"Salle du Palais des fetes"
152,"Trocadéro"
153,"Theatre royale de la monnaie"
154,"Theatre royale d'Anvers"
155,"Salle du conservatoire"
156,"Grand Theatre de Gand"
157,"Concertgebouw"
158,"Queen's Hall"
159,"Royal Albert Hall"
160,"Lewisohn Stadium"
161,"Mead Memorial Chapel"
162,"Drury Auditorium"
163,"Poli Theater"
164,"Lexington Theatre"
165,"Nixon's Academy of Music"
166,"Orpheum Theatre"
167,"Gaiety Theatre"
168,"Strand Theatre"
169,"Civic Music league"
170,"Coliseum Theatre"
171,"Woodland Auditorium"
172,"Jefferson Theater"
173,"Lyric Theater"
174,"Fair Park Coliseum"
175,"First Baptist Church"
176,"Armory"
177,"Spreckels Theatre"
178,"Philharmonic Auditorium"
179,"Greek Theatre"
180,"Civic Auditorium"
181,"Arena Theater"
182,"Keylor Grand"
183,"L.D.S. Tabernacle"
184,"Salt Lake Tabernacle"
185,"Burns Theater"
186,"The Forum"
187,"Robinson Gymnasium"
188,"Coliseum Theater"
189,"New Armory"
190,"Rothschild Park Pavilion"
191,"Lawrence Memorial Chapel"
192,"Milwaukee Auditorium"
193,"University Armory"
194,"Gymnasium"
195,"Lincoln Square Theatre"
196,"Grand Opera"
197,"Winter Garden"
198,"Olympic Theatre"
199,"Théâtre St-Denis"
200,"157 E. 74th Street"
201,"Great Hall, City College of New York"
202,"Jolson's 59th St. Theatre"
203,"Plainfield High School"
204,"Webster Hall"
205,"Fulton Opera House"
206,"Syria Mosque"
207,"Albee Theatre"
208,"Poli's Theatre"
209,"Mecca Auditorium"
210,"Liberty High School"
211,"Market Auditorium"
212,"Warner Theater"
213,"Sesquicentennial Auditorium"
214,"Rhode Island Auditorium"
215,"Mt. Holyoke College"
216,"Majestic Theater"
217,"Monroe High School"
218,"Girls' Commercial HS"
219,"Murat Theatre"
220,"Symphony Center (Orchestra Hall)"
221,"Public Hall"
222,"New Haven Arena"
223,"The Mosque"
224,"Mosque Theatre"
225,"Constitution Hall"
226,"Eastman Theatre"
227,"Tonhalle"
228,"Teatro alla Scala"
229,"Teatro Regio"
230,"Politeama"
231,"Staatsoper"
232,"Varosy Theater"
233,"Lucerna-Saal"
234,"Gewandhaus"
235,"Sachsische Staatstheater Opernhaus"
236,"Philharmonie"
237,"Palais des Beaux-Arts"
238,"Bushnell Auditorium"
239,"Great Hall - City College"
240,"Pickwick Theatre"
241,"Grand Masonic Lodge"
242,"Metropolitan Theatre"
243,"Carnegie Chamber Music Hall at Carnegie Hall"
244,"Spa Theatre"
245,"McCarter Theatre"
246,"Silvermine Festival"
247,"Hotel Plaza"
248,"Hall of Music World's Fair Grounds"
249,"Masonic Temple"
250,"Capitol Theatre"
251,"Proctor High School Auditorium"
252,"William Penn High School"
253,"Saginaw Auditorium"
254,"Prudden Auditorium"
255,"Shrine Auditorium"
256,"New York State Amphitheatre"
257,"Plaza Hotel"
258,"Camp Kilmer"
259,"U.S.S. Prairie State"
260,"Mitchel Field"
261,"Fort Monmouth"
262,"High School"
263,"Hunter College"
264,"NY City Center"
265,"Halloran Hospital"
266,"War Department Theatre"
267,"Whithorne Residence"
268,"Memorial Auditorium"
269,"Page Auditorium"
270,"Converse Auditorium"
271,"Alumni Memorial Auditorium"
272,"Sidney Lanier Auditorium"
273,"Jefferson County Armory"
274,"Kiel Opera House"
275,"Masonic Auditorium"
276,"Kleinhans Music Hall"
277,"Lincoln Auditorium"
278,"Stock Pavilion"
279,"Stanley Theater"
280,"City Hall Auditorium"
281,"Columbia Music Festival"
282,"American Legion Auditorium"
283,"Indiana University Auditorium"
284,"Sports Arena"
285,"Roxy Theatre"
286,"Rutgers University"
287,"Usher Hall"
288,"Glen Cove High School"
289,"R.P.I. Field House"
290,"Ebbets Field"
291,"Junior (North) High School"
292,"Roslyn High School"
293,"Prospect Heights High School"
294,"Richmond Hill High School"
295,"Junior High School (R.K. Toaz)"
296,"Julia Richman High School"
297,"Dewitt Clinton High School"
298,"Salve Regina College"
299,"High School Gymnasium"
300,"Keith-Albee Theatre"
301,"Clemson College"
302,"Township Auditorium"
303,"Armory Auditorium"
304,"Aycock Auditorium"
305,"Glass Center"
306,"Newport Casino"
307,"Westchester County Center"
308,"Senior (North) High School"
309,"Riverside Church"
310,"Purdue Hall of Music"
311,"George Huff Gymnasium"
312,"University of Arizona"
313,"Montgomery Stadium"
314,"Russ Auditorium"
315,"Granada Theater"
316,"Warners Fresno Theatre"
317,"War Memorial Performing Arts Center"
318,"McArthur Court Auditorium"
319,"Gill Coliseum"
320,"Public Auditorium"
321,"Smith Fieldhouse (George Albert)"
322,"Symphony Society Auditorium"
323,"Ak-Sar-Ben Coliseum"
324,"State Gymnasium"
325,"Northrop Memorial Auditorium"
326,"Wiener Konzerthaus (Grosser Saal)"
327,"Titania Palast"
328,"Theâtre des Champs-Élysées"
329,"Victoria Hall"
330,"Musiksaal des Kasinos"
331,"Casino"
332,"Teatro Morlacchi"
333,"Teatro Argentina"
334,"Teatro di San Carlo"
335,"Orpheus Hall"
336,"Festival Hall"
337,"United Nations General Assembly Hall"
338,"Metropolitan Museum of Art"
339,"Paramount Theatre"
340,"Community Theater"
341,"Loew's State Theater"
342,"Garden City High School"
343,"Brooklyn Center for the Performing Arts, Whitman Hall"
344,"Rio Theatre"
345,"Aula Magna"
346,"Concha Acustica"
347,"Club Alianza"
348,"Teatro Colón"
349,"Teatro Colombia"
350,"Teatro Junín"
351,"Teatro Municipal"
352,"Teatro 9 de Octubre"
353,"Teatro Bolivar"
354,"Municipal Theatre"
355,"Teatro Astor"
356,"Municipale de Vina del Mar"
357,"Caupolicán"
358,"Teatro Gran Rex"
359,"Estudio Auditorio"
360,"Teatro Rivera Indarte"
361,"Anhangabau"
362,"Maracanazinho"
363,"Palacio de Bellas Artes"
364,"Auditorio Nacional"
365,"Veterans' Memorial Auditorium"
366,"Dwight Morrow High School"
367,"Public Special"
368,"Herodes Atticus Theatre"
369,"Court of the Altar"
370,"Acik Hava Tiyatrosu"
371,"Y.M.C.A. Stadium"
372,"Festspielhaus"
373,"Filharmonia Narodowa"
374,"Sala Kongresowa"
375,"Tchaikovsky Conservatory Hall"
376,"Bolshoi Hall"
377,"Bolshoi Zal"
378,"Kurhaus"
379,"Rheinhalle"
380,"Staedtischer Saalbau"
381,"Kurhaus-Saal"
382,"International Fair Hall"
383,"Palais de Chaillot"
384,"Deutsches Museum"
385,"Dom Sindikatu"
386,"Centar"
387,"Teatro La Fenice"
388,"Musikhalle"
389,"Hochschule Fuer Musik"
390,"Folketeatret"
391,"Small Fair Hall"
392,"Concert House"
393,"Konserthuset"
394,"White House"
395,"Convention Hall Ballroom"
396,"Red Rocks Theater"
397,"Queen Elizabeth Theatre"
398,"P.I. Centennial Building"
399,"Waikiki Shell"
400,"Berkeley Community Theatre"
401,"Convention Center"
402,"Balboa Park Bowl"
403,"Hollywood Bowl"
404,"Opera House"
405,"Ellis Auditorium"
406,"Ovens Auditorium"
407,"Senders Freies Berlin"
408,"Colden Auditorium, Queens College"
409,"William Neal Reynolds Coliseum"
410,"Bunka Kaikan"
411,"Tokyo Gymnasium"
412,"Sankei Hall"
413,"Osaka Gymnasium"
414,"Kodaira Memorial Hall"
415,"Romig Hill Auditorium"
416,"Winnipeg Auditorium"
417,"O'Keefe Centre"
418,"Delaware Valley Garden"
419,"Philharmonic Hall"
420,"Free Trade Hall"
421,"Dade County Auditorium"
422,"Miami Beach Auditorium"
423,"War Memorial Auditorium"
424,"Monterey County Fairgrounds"
425,"Auditorium Arena"
426,"Temple of Music"
427,"Mershon Auditorium"
428,"Civic Arena"
429,"Civic Center"
430,"CBS Studio"
431,"Washington Avenue Armory"
432,"Place des Arts"
433,"L.I. Festival Tent"
434,"Sheep Meadow"
435,"Prospect Park"
436,"NY Botanical Garden"
437,"Crocheron Park"
438,"Clove Lake Park"
439,"Villanova University"
440,"Jorgensen Auditorium"
441,"CWP Auditorium"
442,"Assembly Hall"
443,"Jubilee Auditorium"
444,"Centennial Hall"
445,"Halifax Forum"
446,"St. Regis Hotel"
447,"Half Hollow Hills HS Auditorium"
448,"Koninklijke Opera"
449,"Kultur- und Kongresszentrum Luzern"
450,"Binyanei Ha'ooma"
451,"Roman Theater"
452,"Teatro Comunale"
453,"Theatre de L'Opera"
454,"Salle du Pavillon"
455,"Beethovenhalle"
456,"Jahrhunderthalle Hoechst"
457,"Tivoli Gardens Concert Hall"
458,"Art Museum"
459,"Garden State Arts Center"
460,"Yale Bowl"
461,"National Arts Centre"
462,"Meadowbrook Music Festival"
463,"C.Y. Stephens Auditorium"
464,"Edman Memorial Chapel"
465,"Union Theater"
466,"Milwaukee War Memorial PAC"
467,"The Sport Center"
468,"Kyoto Kaikan"
469,"Concert Hall (Aichi)"
470,"Fuji Gakuen Hall"
471,"Felt Forum"
472,"Co-op City"
473,"Electric Industry Center"
474,"National Maritime Union"
475,"Cunningham Park"
476,"Van Cortlandt Park"
477,"Orrie De Nooyer Auditorium"
478,"John F. Kennedy Center for the Performing Arts"
479,"The Public Theater"
480,"High School of Music & Art"
481,"Juilliard - Juilliard Theater"
482,"Loeb Student Center"
483,"Adlai Stevenson High School"
484,"North Meadow"
485,"Filene Center"
486,"Festival Theater"
487,"University Fieldhouse"
488,"Dane County Memorial Coliseum"
489,"Hilton Coliseum"
490,"Century II Convention Hall"
491,"Clowes Memorial Hall"
492,"Community Auditorium (Emens College)"
493,"Honeywell Memorial Center"
494,"Hall of Music (Edward C. Elliott)"
495,"Alice Tully Hall"
496,"The Cathedral Church of Saint John the Divine"
497,"Schimmel Center for the Arts"
498,"Staten Island Community College"
499,"Memorial Coliseum"
500,"McAlister Auditorium"
501,"Byrnes Auditorium"
502,"Wait Chapel Auditorium"
503,"Cameron Indoor Stadium"
504,"Avery Fisher Hall"
505,"Teatro Imperio"
506,"Palacio de Congresos"
507,"Palau de la Musica Catalana"
508,"Teatro Perez Galdos"
509,"Teatro Guimerá"
510,"Van Wezel Performing Arts Hall"
511,"Festival Theatre"
512,"NHK Hall"
513,"Shimin Kaikan (Nagoya)"
514,"Poly Preparatory Country Day school"
515,"Marine Park"
516,"St. Baafs Kathedraal"
517,"Stadthalle"
518,"Kultur und Kongresszentrum Liederhalle Stuttgart ( Beethovensaal)"
519,"Kultur- und Kongresszentrum am Rosengarten"
520,"Salle Pleyel"
521,"Cathedrale de Chartres"
522,"Nassau Coliseum"
523,"Jackie Gleason Theater"
524,"Peabody Auditorium"
525,"Edmunds Activities Center"
526,"Houtrusthallen"
527,"Halle Muensterland"
528,"Deutschlandhalle"
529,"Kongresszentrum"
530,"Brucknerhaus"
531,"Jardin des Tuileries"
532,"Pine Knob Theater"
533,"Muny Opera"
534,"Arie Crown Theater"
535,"Artpark"
536,"Performing Arts Center"
537,"Finlandia Hall"
538,"Stadsteater"
539,"Bolshoi Theatre"
540,"Westchester Premier Theatre"
541,"Eisenhower Hall"
542,"Eisenhower Park"
543,"Library of the Performing Arts"
544,"Calderone Theater"
545,"Mid-Hudson Civic Center"
546,"Kenmin Kaikan"
547,"Fumonkan Hall"
548,"Shimin Kaikan"
549,"Heckscher State Park"
550,"Teatro Nacional"
551,"Baseball Stadium"
552,"Falconbridge Club"
553,"Boettcher Concert Hall"
554,"Dee Events Center"
555,"Concord Pavilion"
556,"Sejong Center for the Performing Arts"
557,"Snug Harbor"
558,"Tanglewood"
559,"Studio 8H"
560,"Miami Beach Theater"
561,"Abyssinian Baptist Church"
562,"Clemens Center"
563,"Crouse-Hinds Theater"
564,"Pine Knob Music Theater"
565,"Poplar Creek Music Theater"
566,"Great Lawn"
567,"Superstar Theatre"
568,"Palais des Congrès"
569,"Lehman Center for the Performing Arts"
570,"Teatro Juárez"
571,"Sala Ollin Yoliztli"
572,"Sala Nezahualcóyotl"
573,"Westchester Community College"
574,"Ravinia Park Pavilion"
575,"Artemus W. Ham Concert Hall"
576,"Open Air Theatre"
577,"Davies Symphony Hall"
578,"Andrew Jackson Hall"
579,"Bush-Brown Concert Theater"
580,"Gaillard Municipal Auditorium"
581,"White House - Rose Garden"
582,"Poliedro"
583,"Teatro Solis"
584,"Luna Park"
585,"Hult Center for the Performing Arts"
586,"Gammage Center for the Performing Arts"
587,"Jones Hall for the Performing Arts"
588,"Performing Arts Center (Tulsa)"
589,"Fox Theatre"
590,"Battery Park"
591,"Asia Society"
592,"Naturemax Theater"
593,"Osaka-jo Hall"
594,"Kan'i Hoken Hall"
595,"Kanagawa Kenmin Hall"
596,"Nippon Budokan Hall"
597,"Dr. Sun Yat-Sen Memorial Hall"
598,"Hong Kong Coliseum"
599,"Thammasat University"
600,"Jakarta Convention Center"
601,"National Stadium"
602,"Siri Fort Cultural Center"
603,"Netaji Indoor Stadium"
604,"Tata Theatre"
605,"Shanmukhananda Hall"
606,"Damrosch Park"
607,"Alte Oper"
608,"Kulturpalast"
609,"Slot Zeist"
610,"Erkel Theater"
611,"Châtelet Théâtre"
612,"Auditorium Parco della Musica - Santa Cecilia Hall"
613,"Teatro Real"
614,"Spor ve Sergi Saravi Hall"
615,"Hayarkon Park"
616,"Mann Auditorium"
617,"Palácio de Queluz"
618,"National Concert Hall"
619,"Seaside Park"
620,"Church of the Holy Trinity"
621,"Tilles Center for the Performing Arts (Main)"
622,"Daniel Recital Hall"
623,"Palladium Nightclub"
624,"Hauppage High School"
625,"Hofstra University Playhouse"
626,"unnamed park"
627,"Royce Hall"
628,"Blossom Music Center"
629,"Merkin Concert Hall"
630,"Citibank"
631,"Teatro Teresa Carreno"
632,"Palacio des Artes"
633,"Palacio Anhembi"
634,"Ibirapuera Park"
635,"Hotel International"
636,"Iglesia de Santa Gema"
637,"Apollo Theater"
638,"Gorky Cultural Park"
639,"Barbican Centre"
640,"Nieuwe Kerk"
641,"Schauspielhaus"
642,"Sheridan High School"
643,"Cam-Plex Heritage Center"
644,"Kelly Walsh Auditorium"
645,"Fine Arts Concert Hall"
646,"Lincoln Theater"
647,"Walk Festival Hall"
648,"Padang"
649,"Thailand Cultural Center"
650,"Lyric Academy Hall"
651,"Sha Tin Town Hall"
652,"Seoul Arts Center (Concert Hall)"
653,"National Museum"
654,"Shirotori Century Plaza"
655,"Suntory Hall"
656,"The New School"
657,"Aaron Davis Hall, City College of New York"
658,"Dyker Beach Park"
659,"Orchard Beach"
660,"Bruno Walter Auditorium"
661,"Midland Center for the Arts"
662,"Roy Thomson Hall"
663,"Hancher Auditorium"
664,"Symphony Center (Morton H. Meyerson)"
665,"McGuire Air Force Base"
666,"Winter Garden Atrium (at the WFC)"
667,"Hillwood Recital Hall (Tilles)"
668,"Juniper Valley Park"
669,"Great Kills Park"
670,"Metropolitan Club"
671,"Teatro Cultura Artistica"
672,"Theresa L. Kaufmann Concert Hall, 92nd St. YMHA"
673,"Auditorio Nacional de Musica"
674,"De Warande"
675,"State Opera House (Hungarian)"
676,"New York Society for Ethical Culture"
677,"Caspary Auditorium, The Rockefeller University"
678,"Shilla Hotel"
679,"Hong Kong Cultural Centre (Concert Hall)"
680,"Prefectural Arts Center"
681,"Bunka Kaikan (Chiba-ken)"
682,"Cercle de l'Union Interalliée"
683,"Kölner Philharmonie"
684,"Villa Louvigny"
685,"Atatuerk Culture Center"
686,"Athens Concert Hall"
687,"Miller Field"
688,"Anderson Center for the Arts"
689,"Musik- und Kongresshalle Luebeck"
690,"Il Lingotto Conference Center"
691,"Blockbuster-Sony Music Entertainment Center"
692,"Centro de Bellas Artes Luis A. Ferré (Sala Antonio Paoli)"
693,"Museo Metropolitano"
694,"Museo de Arte Contemporaneo de Monterrey (MARCO)"
695,"Brookhaven Amphitheater"
696,"Baker Hall"
697,"Grace Church"
698,"The Stanley H. Kaplan Penthouse"
699,"Prudential Hall"
700,"Harmony Hall"
701,"Minato Mirai Hall"
702,"Sonic City"
703,"Cultural Center of the Philippines"
704,"Singapore Indoor Stadium"
705,"Victoria Concert Hall"
706,"Chiang Kai Shek Cultural Center"
707,"The Century Theatre"
708,"The Great Hall of the People"
709,"McCallum Theatre"
710,"Segerstrom Concert Hall (Renée and Henry)"
711,"New York State Theatre"
712,"Washington Pavilion of Arts and Sciences"
713,"Auditorio Alfredo Kraus"
714,"Coliseu dos Recreios"
715,"Clark Studio Theater"
716,"Musikverein"
717,"Smetana Hall"
718,"Philharmonic Hall Karl Szymanowski"
719,"Hotel Bristol"
720,"Teatr Wielki - Opera Narodowa"
721,"Hala Ludowa"
722,"Salon Alfons el Magnanim"
723,"Palao de la Musica"
724,"Auditorio y Palacio de Congresos"
725,"Auditorio Palacio de Congresos Principe Felipe"
726,"Auditorio de Galicia"
727,"Sala São Paulo"
728,"Museo Nacional de Arte Decorativo"
729,"PNC Bank Performing Arts Center"
730,"Volkswagen Halle"
731,"The Equitable Building"
732,"Federal Reserve Bank of New York"
733,"Regent Wall Street Hotel"
734,"Bank of New York"
735,"South Street Seaport"
736,"32 Old Slip"
737,"One Liberty Plaza"
738,"Federal Hall"
739,"4 World Trade Center"
740,"One World Financial Center"
741,"Verizon Hall at Kimmel Center"
742,"Morgan Library"
743,"Festspielhaus und Festspiele Baden-Baden GmbH"
744,"Acros Fukuoka"
745,"Kyoto Concert Hall"
746,"Act City Concert Hall"
747,"Poly Theatre"
748,"Macau Cultural Center"
749,"Petronas Concert Hall"
750,"Concert Hall Esplanade"
751,"Harold M. Proshansky Auditorium"
752,"Kravis Center for the Performing Arts (Alexander W. Dreyfoos, Jr. Concert Hall)"
753,"Bob Carr Performing Arts Centre"
754,"Donna and Marvin Schwartz Center for the Performing Arts (Emerson Concert Hall)"
755,"Blumenthal Performing Arts Center"
756,"Weill Recital Hall at Carnegie Hall"
757,"Farley / Speyer Home"
758,"Teatro Lirico di Cagliari"
759,"Forte Village Resort"
760,"Gerald R. Ford Amphitheater"
761,"Ed Sullivan Theatre"
762,"Hoff-Barthelson Music School"
763,"Maazel Home"
764,"Miller Theatre, Columbia University"
765,"Right Track Recording"
766,"Daejeon Culture and Arts Center"
767,"Leighton Concert Hall"
768,"Miller Auditorium"
769,"Philharmonie (Alfried-Krupp Hall)"
770,"Walter Reade Theater (Furman Gallery)"
771,"Springer Concert Hall (College of Staten Island)"
772,"Philharmonie Luxembourg (Joséphine-Charlotte)"
773,"Frauenkirche"
774,"Gasteig Philharmonie"
775,"Villa Taverna"
776,"Auditorium Parco della Musica"
777,"Palazzo Corsini"
778,"Palazzo Mauro de André"
779,"Cankarjev dom (Gallus Hall)"
780,"Teatro Verdi"
781,"Bethel Woods Center for the Arts"
782,"The State Theatre"
783,"Tokyo Opera City Concert Hall"
784,"Iichiko Culture Center (Grand Theatre)"
785,"US Ambasador Residence"
786,"Hyogo Performing Arts Center (Grand Hall)"
787,"Metropolitan Opera House (at Lincoln Center)"
788,"Hochman residence"
789,"Palace of Arts  (Bela Bartók National Concert Hall)"
790,"US Ambassador Residence"
791,"Opernplatz"
792,"Hull Room"
793,"Guenther residence"
794,"Josie Robertson Plaza (Lincoln Center)"
795,"Credit Suisse Headquarters"
796,"The Boathouse"
797,"Gerald W. Lynch Theater"
798,"Rubenstein Home"
799,"Rose Theater"
800,"Kaohsiung Cultural Center (Chih-Teh Hall)"
801,"US Consul General Residence"
802,"Shanghai Grand Theatre Performing Arts Centre (Lyric)"
803,"National Centre for the Performing Arts (Concert Hall)"
804,"East Pyongyang Grand Theatre"
805,"Links Club"
806,"Rosen Home"
807,"Lincoln Square"
808,"Richmond County Bank Ballpark"
809,"Wychwood House"
810,"Laeiszhalle"
811,"Official Residence of the United States Ambassador"
812,"Beethoven-Saal"
813,"Bryant Park"
814,"City University of New York"
815,"M.J. Wallach Home"
816,"Home of Paul and Virginia Pellicci"
817,"Georgescu Home"
818,"Philharmonic Center for the Arts (Hayes Hall)"
819,"Adrienne Arsht Center for the Performing Arts (Knight Concert Hall)"
820,"Teatro de la Universidad de Puerto Rico"
821,"University of North Carolina (Memorial Hall)"
822,"Norton Center for the Arts (Newlin Hall)"
823,"Center for the Arts, College of Staten Island / CUNY"
824,"Credit Suisse offices"
825,"Caramoor Venetian Theater"
826,"Residence of Deputy Chief of Mission"
827,"Hanoi Opera House"
828,"Shaw Foundation Symphony Stage"
829,"Esplanade"
830,"U.S. Ambassador's Residence"
831,"Emirates Palace Auditorium"
832,"Al Jahili Fort"
833,"Symphony Space"
834,"Konzerthaus"
835,"United States Embassy"
836,"Union Club"
837,"Haseltine residence"
838,"Park Avenue Christian Church"
839,"Wölffer Estate Vineyard"
840,"Racquet and Tennis Club"
841,"Hostos Center for the Arts and Culture, Hostos Community College, CUNY"
842,"Sala Sava"
843,"National Opera & Ballet Theatre"
844,"Home of Jack and Shirley Silver"
845,"Fifth Avenue Presbyterian Church"
846,"Home of Mr. & Mrs. James Buckman"
847,"Volkshaus"
848,"Palace of Arts (Bela Bartók National Concert Hall)"
849,"Semperopera"
850,"St. Thomas More Church"
851,"L'Addresse Symphonique"
852,"Doubles Club at the Sherry Netherland Hotel"
853,"Winfield House"
854,"New York Institute of Technology Broadway Auditorium"
855,"Brick Church"
856,"Walt Disney Concert Hall"
857,"Jackson Hall"
858,"Copley Symphony Hall"
859,"Neue Galerie"
860,"Park Avenue Armory"
861,"The Mansion at Natirar"
862,"Holy Trinity Lutheran Church"
863,"Kurtz Residence (Home of Honey M. Kurtz)"
864,"Ahmed Adnan Saygun Arts Centre"
865,"Halic Auditorium"
866,"Konzerthaus Berlin"
867,"Transparent Factory"
868,"Hite Residence, Central Park S."
869,"Amphitheater at the Elinor Bunin Munroe Film Center"
870,"Museo Rufino Tamayo"
871,"Myungsung Presbyterian Church"
872,"Universidad Catolica"
873,"venue to be announced"
874,"SubCulture"
875,"David Rubenstein Atrium at Lincoln Center"
876,"9/11 Memorial Museum"
877,"Museum of Modern Art, The"
878,"DiMenna Center"
879,"U.S. Consulate Shanghai"
880,"Shanghai Symphony Hall--Chamber Hall"
881,"Hon. Frank and Mrs. Newman Residence"
882,"Johnson Residence (Home of Ann and Charles Johnson)"
883,"Takahashi Residence (Home of Motomu and Megumi Takahashi)"
884,"Milton Court at Guild Hall, Barbican Centre"
885,"Philharmonie de Paris, La"
886,"Wallraf-Richartz Museum"
887,"Upper Story"
888,"Shanghai Symphony Hall"
889,"Shanghai Poly Grand Theatre"
890,"De Vink Residence"
891,"Donovan Pavilion"
892,"Santa Barbara Bowl"
893,"David Geffen Hall"
894,"Jamaica Performing Arts Center"
895,"National Sawdust"
896,"Mr. and Mrs. Mike Kahn Residence"
897,"Neil Westreich and Michael O'Keefe Residence"
898,"Didi and Oscar Schafer Residence"
899,"Baita at Eataly"
900,"Michele and Marty Cohen Residence"
901,"Good Shepherd Faith Presbyterian Church"
902,"Temple of Dendur at the Metropolitan Museum of Art"
903,"Angel Orensanz Foundation"
904,"The Greene Space"
905,"Housing Works Bookstore Care"
906,"Laemmlein and Leah Buttenwiester Hall"
907,"The Green Space at WQXR"
908,"Whitney Museum of American Art"
909,"The New York Yacht Club"
910,"Guild Hall"
911,"Pondicheri"
912,"Cosmopolitan Club"
913,"Buckfire residence"
914,"Home of Neil Westreich and Michael O'Keefe"
915,"Bell House, The"
916,"Interlochen Arts Center"
917,"St. Paul the Apostle"
918,"Weill Music Room, Carnegie Hall"
919,"Queen Elisabeth Hall"
920,"Vadászterem [Hunters Hall] in the Hungarian Parliament"
921,"Mupa  (Bela Bartók National Concert Hall)"
922,"Johann Strauss Concert Hall, Palais Coburg"
923,"Elbphilharmonie"
924,"Koncertuset"
925,"House of Yes"
